epoch:0 loss:0.35655515885548134 dis:0.013180740177631378
epoch:200 loss:0.3072046571598967 dis:2.276063919067383
epoch:400 loss:0.2565849441208496 dis:7.684035301208496
epoch:600 loss:0.21507386974832335 dis:7.309700012207031
epoch:800 loss:0.15762006196871753 dis:12.058599472045898
epoch:1000 loss:0.11874488079179749 dis:6.150717258453369
epoch:1200 loss:0.1082110374532294 dis:1.6767103672027588
epoch:1400 loss:0.10359070412371182 dis:0.8258348107337952
epoch:1600 loss:0.10094211533124935 dis:0.500521183013916
epoch:1800 loss:0.09918753741263037 dis:0.35471078753471375
epoch:2000 loss:0.09776901886664112 dis:0.32476818561553955
epoch:2200 loss:0.09647204034548995 dis:0.3396288752555847
epoch:2400 loss:0.09525050449143871 dis:0.35259246826171875
epoch:2600 loss:0.09413277446889477 dis:0.3379662334918976
epoch:2800 loss:0.09313741358804335 dis:0.3043898940086365
epoch:3000 loss:0.09224755666632059 dis:0.27359387278556824
epoch:3200 loss:0.09136151498813408 dis:0.2871842384338379
epoch:3400 loss:0.09002374676008469 dis:0.4784593880176544
epoch:3600 loss:0.088947139657561 dis:0.31159132719039917
epoch:3800 loss:0.08805158499277303 dis:0.23291301727294922
epoch:4000 loss:0.08719446192055577 dis:0.20073202252388
epoch:4200 loss:0.08609900416543614 dis:0.2467356026172638
epoch:4400 loss:0.0843257011661082 dis:0.40873655676841736
epoch:4600 loss:0.08324352065083483 dis:0.2144390344619751
epoch:4800 loss:0.08288728434458116 dis:0.09254689514636993
epoch:5000 loss:0.08257418013617401 dis:0.09798655658960342
epoch:5200 loss:0.08228069933508907 dis:0.10315575450658798
epoch:5400 loss:0.08201246954875625 dis:0.10470680147409439
epoch:5600 loss:0.08177900416508657 dis:0.10004878044128418
epoch:5800 loss:0.0815891317940191 dis:0.08900901675224304
epoch:6000 loss:0.08165135575458536 dis:0.08199071884155273
epoch:6200 loss:0.08128849742881814 dis:0.07634811848402023
epoch:6400 loss:0.08117092656581039 dis:0.07278566807508469
epoch:6600 loss:0.08105774666861669 dis:0.0776299312710762
epoch:6800 loss:0.08095920925638775 dis:0.07426519691944122
epoch:7000 loss:0.08085391733391503 dis:0.08486132323741913
epoch:7200 loss:0.0807301619940076 dis:0.1005157083272934
epoch:7400 loss:0.08035008548738404 dis:0.2480156272649765
epoch:7600 loss:0.07934645432336712 dis:0.40937453508377075
epoch:7800 loss:0.07847599516853876 dis:0.286150187253952
epoch:8000 loss:0.07745789680630272 dis:0.2797853350639343
epoch:8200 loss:0.07649754023707403 dis:0.22682543098926544
epoch:8400 loss:0.0758448820285067 dis:0.12242094427347183
epoch:8600 loss:0.07542427922698809 dis:0.07653098553419113
epoch:8800 loss:0.0751339240728234 dis:0.06788711249828339
epoch:9000 loss:0.07494283685718031 dis:0.060775790363550186
epoch:9200 loss:0.07483968302103552 dis:0.05029674246907234
epoch:9400 loss:0.0747357356956306 dis:0.040614813566207886
epoch:9600 loss:0.07467054585632696 dis:0.03587369993329048
epoch:9800 loss:0.0746197751920248 dis:0.03125970438122749
epoch:10000 loss:0.07457254184649663 dis:0.028250491246581078
epoch:10200 loss:0.07453204211527874 dis:0.02718379907310009
epoch:10400 loss:0.07449272371108127 dis:0.024452533572912216
epoch:10600 loss:0.07445711207246604 dis:0.02462760917842388
epoch:10800 loss:0.07442288496628413 dis:0.022773880511522293
epoch:11000 loss:0.07439029782208656 dis:0.022109856829047203
epoch:11200 loss:0.07435957197646992 dis:0.02208464965224266
epoch:11400 loss:0.07432993290795258 dis:0.020772885531187057
epoch:11600 loss:0.07430057657810374 dis:0.02190355397760868
epoch:11800 loss:0.07427338421339084 dis:0.018811732530593872
epoch:12000 loss:0.07424797875429957 dis:0.01909821853041649
epoch:12200 loss:0.07422266811770073 dis:0.01682831160724163
epoch:12400 loss:0.07419927554870183 dis:0.018255699425935745
epoch:12600 loss:0.07417556485074159 dis:0.014818624593317509
epoch:12800 loss:0.07415387806955108 dis:0.017483316361904144
epoch:13000 loss:0.07413908485022824 dis:0.014468546025454998
epoch:13200 loss:0.0741099042575974 dis:0.011751845479011536
epoch:13400 loss:0.07408930130598733 dis:0.01207417156547308
