epoch:0 loss:0.5673858589970384 dis:0.30233368277549744
epoch:200 loss:0.3057764352566573 dis:0.7397713661193848
epoch:400 loss:0.2928584463372115 dis:1.6603983640670776
epoch:600 loss:0.2600121296519951 dis:3.2300078868865967
epoch:800 loss:0.21943105535732446 dis:3.585709810256958
epoch:1000 loss:0.1886091902163658 dis:2.194272518157959
epoch:1200 loss:0.1641961926739199 dis:1.4670281410217285
epoch:1400 loss:0.144777507026732 dis:1.072174072265625
epoch:1600 loss:0.1295242738743345 dis:0.8068631887435913
epoch:1800 loss:0.11845347138895004 dis:0.5835062861442566
epoch:2000 loss:0.11175136673574766 dis:0.35965102910995483
epoch:2200 loss:0.10850141548269501 dis:0.22691741585731506
epoch:2400 loss:0.10655582448320722 dis:0.1717555671930313
epoch:2600 loss:0.10497715523391977 dis:0.14424528181552887
epoch:2800 loss:0.10358305300494096 dis:0.1250186711549759
epoch:3000 loss:0.10234445997530615 dis:0.11066794395446777
epoch:3200 loss:0.10124728915918314 dis:0.10043858736753464
epoch:3400 loss:0.1002496542252787 dis:0.08999264985322952
epoch:3600 loss:0.099352974100142 dis:0.0819358304142952
epoch:3800 loss:0.09853735638705634 dis:0.07742822170257568
epoch:4000 loss:0.09778456364390635 dis:0.06997497379779816
epoch:4200 loss:0.09708317454608871 dis:0.06836619973182678
epoch:4400 loss:0.09641105727199784 dis:0.0657760351896286
epoch:4600 loss:0.09576918793627756 dis:0.06996983289718628
epoch:4800 loss:0.09513787802403224 dis:0.06445479393005371
epoch:5000 loss:0.09454769275256791 dis:0.06775832176208496
epoch:5200 loss:0.09397885582241139 dis:0.06668446958065033
epoch:5400 loss:0.09344113153876775 dis:0.0659160390496254
epoch:5600 loss:0.09293285025353365 dis:0.0651852935552597
epoch:5800 loss:0.09245061422719589 dis:0.0651528537273407
epoch:6000 loss:0.0919894471134932 dis:0.0666036605834961
epoch:6200 loss:0.09154192542801494 dis:0.07144797593355179
epoch:6400 loss:0.09109099873073478 dis:0.08855951577425003
epoch:6600 loss:0.09054434800756614 dis:0.18122044205665588
epoch:6800 loss:0.08962663040380682 dis:0.34108105301856995
epoch:7000 loss:0.08883806946312821 dis:0.1746712625026703
epoch:7200 loss:0.08817226795536204 dis:0.1344047486782074
epoch:7400 loss:0.0875692558604288 dis:0.10816483199596405
epoch:7600 loss:0.08709130538104011 dis:0.06564712524414062
epoch:7800 loss:0.08660418206650577 dis:0.06621268391609192
epoch:8000 loss:0.08610841974442567 dis:0.06728219985961914
epoch:8200 loss:0.08563424106227993 dis:0.06251015514135361
epoch:8400 loss:0.08518016418152911 dis:0.060122665017843246
epoch:8600 loss:0.0847451247858593 dis:0.05574119836091995
epoch:8800 loss:0.08433354505102357 dis:0.050572559237480164
epoch:9000 loss:0.08394013947620943 dis:0.04864998906850815
epoch:9200 loss:0.08355943886996164 dis:0.04812920093536377
epoch:9400 loss:0.08318986843060007 dis:0.047432105988264084
epoch:9600 loss:0.08283192849776883 dis:0.0474187396466732
epoch:9800 loss:0.08248713382183571 dis:0.04983606934547424
epoch:10000 loss:0.08215574059740187 dis:0.04834910109639168
epoch:10200 loss:0.08183556729599424 dis:0.050534509122371674
epoch:10400 loss:0.08151785241001878 dis:0.0520591139793396
epoch:10600 loss:0.08119882556142738 dis:0.057234760373830795
epoch:10800 loss:0.08086645433976009 dis:0.061414044350385666
epoch:11000 loss:0.08051957879203629 dis:0.06457232683897018
epoch:11200 loss:0.08021881955615225 dis:0.059153977781534195
epoch:11400 loss:0.07999535388325911 dis:0.05559375882148743
epoch:11600 loss:0.07981436018691584 dis:0.05364932119846344
epoch:11800 loss:0.07966063282609452 dis:0.053465116769075394
epoch:12000 loss:0.07952509627676672 dis:0.048299308866262436
epoch:12200 loss:0.07940361257231729 dis:0.044995129108428955
epoch:12400 loss:0.07929385912379473 dis:0.04172764718532562
epoch:12600 loss:0.0791943500400481 dis:0.03880287706851959
epoch:12800 loss:0.07910394076316016 dis:0.036368366330862045
epoch:13000 loss:0.07902171084035106 dis:0.03302973136305809
epoch:13200 loss:0.07894600183222791 dis:0.029324743896722794
epoch:13400 loss:0.07887661408047708 dis:0.02654227241873741
epoch:13600 loss:0.07881009007088709 dis:0.024903155863285065
epoch:13800 loss:0.07874799227709689 dis:0.021377522498369217
epoch:14000 loss:0.07868986664149037 dis:0.018753044307231903
epoch:14200 loss:0.078635064655159 dis:0.01705126091837883
epoch:14400 loss:0.07858273700602551 dis:0.015965960919857025
epoch:14600 loss:0.0785321859904705 dis:0.015867363661527634
epoch:14800 loss:0.07848283061471774 dis:0.016562070697546005
epoch:15000 loss:0.07843421005382298 dis:0.017895100638270378
epoch:15200 loss:0.07838607616981454 dis:0.019744709134101868
epoch:15400 loss:0.07833832286365568 dis:0.022045385092496872
epoch:15600 loss:0.07829090324908634 dis:0.024366475641727448
epoch:15800 loss:0.07824373758868843 dis:0.026791509240865707
epoch:16000 loss:0.07819673403959822 dis:0.029182719066739082
epoch:16200 loss:0.0781497647850511 dis:0.03175335377454758
epoch:16400 loss:0.07810270170045112 dis:0.03359607234597206
epoch:16600 loss:0.07805547600971093 dis:0.036213282495737076
epoch:16800 loss:0.07800798892238574 dis:0.03870096057653427
epoch:17000 loss:0.07796019814937055 dis:0.04115241765975952
epoch:17200 loss:0.07791208221319555 dis:0.04408620670437813
epoch:17400 loss:0.07786361060869222 dis:0.046909529715776443
epoch:17600 loss:0.07781479463966466 dis:0.049723245203495026
epoch:17800 loss:0.0777656246755936 dis:0.052728764712810516
epoch:18000 loss:0.07771608206909718 dis:0.055740077048540115
epoch:18200 loss:0.07766617809841296 dis:0.05885109677910805
epoch:18400 loss:0.07761583707198141 dis:0.061651263386011124
epoch:18600 loss:0.07756500110562807 dis:0.06425713002681732
epoch:18800 loss:0.07751353706103804 dis:0.06626839935779572
epoch:19000 loss:0.07746118519041749 dis:0.06759382784366608
epoch:19200 loss:0.07740761583726423 dis:0.06880027800798416
epoch:19400 loss:0.0773522455433612 dis:0.06923412531614304
epoch:19600 loss:0.07729418784953926 dis:0.06911584734916687
epoch:19800 loss:0.07723235443365425 dis:0.07014568895101547
epoch:20000 loss:0.07716349865173533 dis:0.0636696144938469
epoch:20200 loss:0.07708231893346654 dis:0.06580863147974014
epoch:20400 loss:0.0769803473447006 dis:0.07366275787353516
epoch:20600 loss:0.07683602284580411 dis:0.08107513189315796
epoch:20800 loss:0.07660346455816824 dis:0.10409922152757645
epoch:21000 loss:0.07619010267044617 dis:0.17470692098140717
epoch:21200 loss:0.07550076274158916 dis:0.5759435892105103
epoch:21400 loss:0.0741504649947291 dis:3.3258979320526123
epoch:21600 loss:0.07253860452432427 dis:1.145904302597046
epoch:21800 loss:0.07200317796715387 dis:0.273772269487381
epoch:22000 loss:0.07180691453769153 dis:0.1404094099998474
epoch:22200 loss:0.07166456587941207 dis:0.1092630922794342
epoch:22400 loss:0.0715449131569411 dis:0.08978363126516342
epoch:22600 loss:0.07144279430179179 dis:0.07598305493593216
epoch:22800 loss:0.07135534471156595 dis:0.06551139801740646
epoch:23000 loss:0.07128036132385637 dis:0.05721650645136833
epoch:23200 loss:0.07121603962129205 dis:0.05344831198453903
epoch:23400 loss:0.07116087074191219 dis:0.04554816707968712
epoch:23600 loss:0.07111355327584556 dis:0.04083666205406189
epoch:23800 loss:0.07107299564626854 dis:0.03690823167562485
epoch:24000 loss:0.07103823600849578 dis:0.03362198919057846
epoch:24200 loss:0.07100844675868484 dis:0.030810832977294922
epoch:24400 loss:0.0709829092573467 dis:0.02861825004220009
epoch:24600 loss:0.07095814350431406 dis:0.02900119684636593
epoch:24800 loss:0.07093731442187734 dis:0.02785457856953144
epoch:25000 loss:0.07091948653886969 dis:0.025816142559051514
epoch:25200 loss:0.07090371640311938 dis:0.023321961984038353
epoch:25400 loss:0.07089112535711675 dis:0.020819349214434624
epoch:25600 loss:0.07088063439506435 dis:0.01866208203136921
epoch:25800 loss:0.07087187321916594 dis:0.01689710095524788
epoch:26000 loss:0.07086450077200017 dis:0.015332356095314026
epoch:26200 loss:0.07085823490314952 dis:0.014232342131435871
epoch:26400 loss:0.07085282616177711 dis:0.013254919089376926
epoch:26600 loss:0.07084809728227408 dis:0.01259938906878233
epoch:26800 loss:0.0708438676417501 dis:0.012195012532174587
epoch:27000 loss:0.07084004201511586 dis:0.012066897004842758
epoch:27200 loss:0.07083652186171109 dis:0.0122007355093956
epoch:27400 loss:0.07083325134768136 dis:0.01265458669513464
epoch:27600 loss:0.07083016147711181 dis:0.01334915217012167
epoch:27800 loss:0.07082722597521499 dis:0.014369264245033264
epoch:28000 loss:0.07082441527427896 dis:0.01573563739657402
epoch:28200 loss:0.07082168665087732 dis:0.017393022775650024
epoch:28400 loss:0.07081895792234301 dis:0.01887684501707554
epoch:28600 loss:0.07081644608410595 dis:0.021809685975313187
epoch:28800 loss:0.07081396374805726 dis:0.02219184674322605
epoch:29000 loss:0.07081151091729958 dis:0.023895766586065292
epoch:29200 loss:0.07080906786601818 dis:0.02515093795955181
epoch:29400 loss:0.07080663459522532 dis:0.026140939444303513
epoch:29600 loss:0.07080422097104716 dis:0.026991989463567734
epoch:29800 loss:0.07080182041852555 dis:0.027476385235786438
epoch:30000 loss:0.07079944280477367 dis:0.027723416686058044
epoch:30200 loss:0.07079707168858235 dis:0.027797942981123924
epoch:30400 loss:0.07079473995873964 dis:0.027744265273213387
epoch:30600 loss:0.07079241472993728 dis:0.027558159083127975
epoch:30800 loss:0.07079011902601168 dis:0.027314206585288048
epoch:31000 loss:0.07078786600636507 dis:0.026967372745275497
epoch:31200 loss:0.07078563593966151 dis:0.026656243950128555
epoch:31400 loss:0.07078345185343483 dis:0.026257630437612534
epoch:31600 loss:0.07078131046250478 dis:0.02583771012723446
epoch:31800 loss:0.07077919532307322 dis:0.025395920500159264
epoch:32000 loss:0.07077713933380737 dis:0.025140592828392982
epoch:32200 loss:0.07077512605124311 dis:0.024951158091425896
epoch:32400 loss:0.07077316534847171 dis:0.023762749508023262
epoch:32600 loss:0.07077124407024599 dis:0.02337198331952095
epoch:32800 loss:0.07076939511969041 dis:0.02260594628751278
epoch:33000 loss:0.07076758560173466 dis:0.02196704037487507
epoch:33200 loss:0.07076582868003045 dis:0.02147560752928257
epoch:33400 loss:0.07076414080967161 dis:0.020706919953227043
epoch:33600 loss:0.07076249896342457 dis:0.019828777760267258
epoch:33800 loss:0.07076091301564856 dis:0.019060073420405388
epoch:34000 loss:0.07075938955101406 dis:0.018250122666358948
epoch:34200 loss:0.0707579022493622 dis:0.017423400655388832
epoch:34400 loss:0.07075647414711676 dis:0.016590379178524017
epoch:34600 loss:0.0707550855039294 dis:0.01574465073645115
epoch:34800 loss:0.07075375606643287 dis:0.014873545616865158
epoch:35000 loss:0.07075246938407839 dis:0.01402074471116066
epoch:35200 loss:0.07075122875003398 dis:0.013185718096792698
epoch:35400 loss:0.0707500242940487 dis:0.012328325770795345
