epoch:0 train_loss:0.3845969086803494 valid_loss:18.394062042236328 dis:0.8394568562507629
epoch:100 train_loss:0.26398496053675335 valid_loss:14.067903518676758 dis:5.91891622543335
epoch:200 train_loss:0.24852359947210584 valid_loss:13.226011276245117 dis:3.319688558578491
epoch:300 train_loss:0.21833149010272115 valid_loss:11.632315635681152 dis:12.737936973571777
epoch:400 train_loss:0.17027719114173842 valid_loss:8.870563507080078 dis:12.100220680236816
epoch:500 train_loss:0.13186648685990815 valid_loss:6.472531318664551 dis:7.88588285446167
epoch:600 train_loss:0.1179918697577442 valid_loss:5.4287896156311035 dis:3.5190207958221436
epoch:700 train_loss:0.11189909963126245 valid_loss:4.9341607093811035 dis:1.6357663869857788
epoch:800 train_loss:0.10800022146855712 valid_loss:4.628002166748047 dis:1.2997839450836182
epoch:900 train_loss:0.10459440347828096 valid_loss:4.354319095611572 dis:1.9084123373031616
epoch:1000 train_loss:0.10129610759480315 valid_loss:4.083913326263428 dis:2.16109561920166
epoch:1100 train_loss:0.09844648115876498 valid_loss:3.8457839488983154 dis:1.750723123550415
epoch:1200 train_loss:0.09608127369562451 valid_loss:3.6390392780303955 dis:1.3837453126907349
epoch:1300 train_loss:0.09405325479792226 valid_loss:3.4479315280914307 dis:1.2413309812545776
epoch:1400 train_loss:0.09239965228908363 valid_loss:3.2957510948181152 dis:1.0946673154830933
epoch:1500 train_loss:0.0907264296010794 valid_loss:3.1291823387145996 dis:0.9207696914672852
epoch:1600 train_loss:0.08959452123512933 valid_loss:2.999084711074829 dis:0.7097795009613037
epoch:1700 train_loss:0.08870400653237792 valid_loss:2.90962290763855 dis:0.5359369516372681
epoch:1800 train_loss:0.08811884231647099 valid_loss:2.865475654602051 dis:0.40329286456108093
epoch:1900 train_loss:0.08748711039768026 valid_loss:2.7971818447113037 dis:0.30982667207717896
epoch:2000 train_loss:0.08707739452519077 valid_loss:2.7549378871917725 dis:0.2454136162996292
epoch:2100 train_loss:0.08692790039144013 valid_loss:2.728585720062256 dis:0.20252551138401031
epoch:2200 train_loss:0.08644117606169999 valid_loss:2.693910837173462 dis:0.16525201499462128
epoch:2300 train_loss:0.08623330996143042 valid_loss:2.673774480819702 dis:0.14478567242622375
epoch:2400 train_loss:0.08592557824411684 valid_loss:2.6480534076690674 dis:0.12096200883388519
epoch:2500 train_loss:0.08581344363436272 valid_loss:2.6427958011627197 dis:0.1097199022769928
epoch:2600 train_loss:0.0855140685184307 valid_loss:2.6123127937316895 dis:0.10189037024974823
epoch:2700 train_loss:0.08531925672456521 valid_loss:2.594696521759033 dis:0.09617961198091507
epoch:2800 train_loss:0.08510493265561717 valid_loss:2.5748114585876465 dis:0.09500162303447723
epoch:2900 train_loss:0.08497913209621895 valid_loss:2.5619189739227295 dis:0.09462326765060425
epoch:3000 train_loss:0.08486235588455943 valid_loss:2.567720890045166 dis:0.0969470962882042
epoch:3100 train_loss:0.08456557185693399 valid_loss:2.520339250564575 dis:0.09814343601465225
epoch:3200 train_loss:0.08430188066046608 valid_loss:2.503317356109619 dis:0.10168033838272095
epoch:3300 train_loss:0.08411621402433339 valid_loss:2.481971263885498 dis:0.10826943814754486
epoch:3400 train_loss:0.08386630530441945 valid_loss:2.462794065475464 dis:0.11436391621828079
epoch:3500 train_loss:0.08544699529752295 valid_loss:2.63240385055542 dis:0.1262587308883667
epoch:3600 train_loss:0.08340556272850287 valid_loss:2.4217422008514404 dis:0.13807252049446106
epoch:3700 train_loss:0.08317557940062002 valid_loss:2.3941071033477783 dis:0.15284307301044464
epoch:3800 train_loss:0.08299937485838633 valid_loss:2.3698537349700928 dis:0.17402395606040955
epoch:3900 train_loss:0.0826770785207644 valid_loss:2.3439950942993164 dis:0.19595320522785187
epoch:4000 train_loss:0.08233976816868559 valid_loss:2.3113832473754883 dis:0.22377070784568787
epoch:4100 train_loss:0.08211602927646765 valid_loss:2.2936346530914307 dis:0.24866288900375366
