Epoch:0,Train_loss:0.7374933560689291,Train_acc:0.57,Dis:22.961400985717773
Epoch:1,Train_loss:0.7095594108104706,Train_acc:0.550625,Dis:0.25532975792884827
Epoch:2,Train_loss:0.6814370453357697,Train_acc:0.555625,Dis:0.19937552511692047
Epoch:3,Train_loss:0.6623290876547495,Train_acc:0.554375,Dis:0.19161316752433777
Epoch:4,Train_loss:0.6427565415700277,Train_acc:0.568125,Dis:0.18679894506931305
Epoch:5,Train_loss:0.6249429285526276,Train_acc:0.57875,Dis:0.21966861188411713
Epoch:6,Train_loss:0.5986622969309489,Train_acc:0.591875,Dis:0.2754789888858795
Epoch:7,Train_loss:0.5767504026492437,Train_acc:0.611875,Dis:0.32144278287887573
Epoch:8,Train_loss:0.5539799680312475,Train_acc:0.64125,Dis:0.3345208466053009
Epoch:9,Train_loss:0.5216256231069565,Train_acc:0.6725,Dis:0.3616522550582886
Epoch:10,Train_loss:0.48472586274147034,Train_acc:0.7225,Dis:0.3866250514984131
Epoch:11,Train_loss:0.4576352785031001,Train_acc:0.75875,Dis:0.4058244824409485
Epoch:12,Train_loss:0.4308379938205083,Train_acc:0.785,Dis:0.4151718020439148
Epoch:13,Train_loss:0.38586528102556866,Train_acc:0.804375,Dis:0.4098109006881714
Epoch:14,Train_loss:0.3478070944547653,Train_acc:0.825625,Dis:0.40367844700813293
Epoch:15,Train_loss:0.32345245281855267,Train_acc:0.859375,Dis:0.4010862112045288
Epoch:16,Train_loss:0.28991423547267914,Train_acc:0.8675,Dis:0.37438860535621643
Epoch:17,Train_loss:0.26276296625534695,Train_acc:0.876875,Dis:0.33405986428260803
Epoch:18,Train_loss:0.24024185786644617,Train_acc:0.89,Dis:0.29391974210739136
Epoch:19,Train_loss:0.22709629187981287,Train_acc:0.900625,Dis:0.2678453028202057
Epoch:20,Train_loss:0.21155759195486704,Train_acc:0.92,Dis:0.23781941831111908
Epoch:21,Train_loss:0.19356858481963476,Train_acc:0.92875,Dis:0.21063531935214996
Epoch:22,Train_loss:0.18025248994429907,Train_acc:0.926875,Dis:0.181893989443779
Epoch:23,Train_loss:0.17052977035442987,Train_acc:0.934375,Dis:0.16225361824035645
Epoch:24,Train_loss:0.1643505940834681,Train_acc:0.94625,Dis:0.13571660220623016
Epoch:25,Train_loss:0.15312504520018896,Train_acc:0.94875,Dis:0.11849614232778549
Epoch:26,Train_loss:0.14120989044507345,Train_acc:0.956875,Dis:0.10787828266620636
Epoch:27,Train_loss:0.133677177131176,Train_acc:0.95875,Dis:0.09641410410404205
