epoch:0 loss:0.5674977276458283 dis:0.0915207788348198
epoch:10 loss:0.39155022719893856 dis:0.04059736430644989
epoch:20 loss:0.3221171528360381 dis:0.02983119525015354
epoch:30 loss:0.31037331775542776 dis:0.012697202153503895
epoch:40 loss:0.3124219797014508 dis:0.003170093521475792
epoch:50 loss:0.31098650158017666 dis:0.002295734826475382
epoch:60 loss:0.309752137129818 dis:0.0026069649029523134
epoch:70 loss:0.3095559679432398 dis:0.0020845080725848675
epoch:80 loss:0.30934398331880464 dis:0.0017622888553887606
epoch:90 loss:0.3091045088225651 dis:0.0017717040609568357
epoch:100 loss:0.3088792976696378 dis:0.0018871271749958396
epoch:110 loss:0.30864479753335694 dis:0.0020247604697942734
epoch:120 loss:0.30840278704561463 dis:0.002146020531654358
epoch:130 loss:0.3081345340422138 dis:0.0022504753433167934
epoch:140 loss:0.3078597671505517 dis:0.002350679598748684
epoch:150 loss:0.3075683070508419 dis:0.0024534668773412704
epoch:160 loss:0.30725131605066663 dis:0.0025564273819327354
epoch:170 loss:0.3069319464954592 dis:0.002654301468282938
epoch:180 loss:0.30658778567544825 dis:0.002747121499851346
epoch:190 loss:0.30622393244135976 dis:0.002836179221048951
epoch:200 loss:0.3058403043294628 dis:0.0029263601172715425
epoch:210 loss:0.3054384733644716 dis:0.003011631080880761
epoch:220 loss:0.30501197996609924 dis:0.003118739929050207
epoch:230 loss:0.3045655764653955 dis:0.003221703926101327
epoch:240 loss:0.30408088501081987 dis:0.0033055543899536133
epoch:250 loss:0.30357766370420686 dis:0.003435638966038823
epoch:260 loss:0.30303583210087753 dis:0.0034820078872144222
epoch:270 loss:0.30247665017624753 dis:0.0035993200726807117
epoch:280 loss:0.3018794509014614 dis:0.0036924476735293865
epoch:290 loss:0.3012613700367187 dis:0.0037786851171404123
epoch:300 loss:0.30061003530772723 dis:0.003875904716551304
epoch:310 loss:0.2999213299320293 dis:0.004004778806120157
epoch:320 loss:0.29919795917759084 dis:0.004076942335814238
epoch:330 loss:0.2984454378600269 dis:0.004185185767710209
epoch:340 loss:0.2976460607792197 dis:0.00434235529974103
epoch:350 loss:0.2968165691496024 dis:0.0044469586573541164
epoch:360 loss:0.29594546910546127 dis:0.0046286508440971375
epoch:370 loss:0.2950401447952563 dis:0.004700229037553072
epoch:380 loss:0.29408605507570956 dis:0.0049645560793578625
epoch:390 loss:0.29307674960449076 dis:0.005064828786998987
epoch:400 loss:0.2920197438789448 dis:0.0051346952095627785
epoch:410 loss:0.29092859080407124 dis:0.005271760281175375
epoch:420 loss:0.28979034548763843 dis:0.005426724907010794
epoch:430 loss:0.28859706730115847 dis:0.00562322698533535
epoch:440 loss:0.28734339045574186 dis:0.0057915872894227505
epoch:450 loss:0.2860374552177545 dis:0.005971391219645739
epoch:460 loss:0.28468444410122323 dis:0.006130521651357412
epoch:470 loss:0.28326068161758305 dis:0.00628620246425271
