Epoch:0,Train_loss:0.8089280625184377,Train_acc:0.486875,Dis:0.7494202852249146
Epoch:1,Train_loss:0.8034501373767853,Train_acc:0.555625,Dis:0.007492354605346918
Epoch:2,Train_loss:0.800969401995341,Train_acc:0.608125,Dis:0.007061385549604893
Epoch:3,Train_loss:0.7964985469977061,Train_acc:0.66375,Dis:0.0070398664101958275
Epoch:4,Train_loss:0.7936600546042124,Train_acc:0.601875,Dis:0.007033423986285925
Epoch:5,Train_loss:0.790114680926005,Train_acc:0.62375,Dis:0.00715545192360878
Epoch:6,Train_loss:0.7855333983898163,Train_acc:0.6875,Dis:0.007509015500545502
Epoch:7,Train_loss:0.7812479734420776,Train_acc:0.7,Dis:0.008032660000026226
Epoch:8,Train_loss:0.7765536308288574,Train_acc:0.70625,Dis:0.008432533591985703
Epoch:9,Train_loss:0.7717134257157644,Train_acc:0.699375,Dis:0.009032115340232849
Epoch:10,Train_loss:0.765492727359136,Train_acc:0.675,Dis:0.010230502113699913
Epoch:11,Train_loss:0.7592754562695821,Train_acc:0.658125,Dis:0.011132987216114998
Epoch:12,Train_loss:0.7512474656105042,Train_acc:0.654375,Dis:0.011819298379123211
Epoch:13,Train_loss:0.7451827029387156,Train_acc:0.64,Dis:0.012156902812421322
Epoch:14,Train_loss:0.7416886389255524,Train_acc:0.62125,Dis:0.011625254526734352
Epoch:15,Train_loss:0.7317139903704325,Train_acc:0.62625,Dis:0.011690784245729446
Epoch:16,Train_loss:0.7254027426242828,Train_acc:0.615,Dis:0.012552176602184772
Epoch:17,Train_loss:0.7142682572205862,Train_acc:0.615625,Dis:0.01288914866745472
Epoch:18,Train_loss:0.7105701267719269,Train_acc:0.6125,Dis:0.013067677617073059
Epoch:19,Train_loss:0.697600523630778,Train_acc:0.604375,Dis:0.01287023164331913
Epoch:20,Train_loss:0.6917999982833862,Train_acc:0.599375,Dis:0.012958495877683163
Epoch:21,Train_loss:0.6804784039656321,Train_acc:0.600625,Dis:0.013082130812108517
Epoch:22,Train_loss:0.6805631319681803,Train_acc:0.605,Dis:0.01205122098326683
