Epoch:0,Train_loss:0.7166520953178406,Train_acc:0.58625,Dis:7.544430732727051
Epoch:1,Train_loss:0.6757407784461975,Train_acc:0.553125,Dis:0.39980801939964294
Epoch:2,Train_loss:0.6433795392513275,Train_acc:0.57875,Dis:0.31092748045921326
Epoch:3,Train_loss:0.6207689841588339,Train_acc:0.57,Dis:0.30926287174224854
Epoch:4,Train_loss:0.5933797210454941,Train_acc:0.599375,Dis:0.36170950531959534
Epoch:5,Train_loss:0.5611558159192404,Train_acc:0.620625,Dis:0.43510204553604126
Epoch:6,Train_loss:0.5191900084416071,Train_acc:0.668125,Dis:0.5043362975120544
Epoch:7,Train_loss:0.4775877197583516,Train_acc:0.7275,Dis:0.5652299523353577
Epoch:8,Train_loss:0.43527117868264514,Train_acc:0.775,Dis:0.5913547873497009
Epoch:9,Train_loss:0.38362165292104083,Train_acc:0.841875,Dis:0.6043086647987366
Epoch:10,Train_loss:0.3336191177368164,Train_acc:0.844375,Dis:0.5840398073196411
Epoch:11,Train_loss:0.29596656809250516,Train_acc:0.859375,Dis:0.5553112626075745
Epoch:12,Train_loss:0.267015481988589,Train_acc:0.891875,Dis:0.5243316888809204
Epoch:13,Train_loss:0.23366400599479675,Train_acc:0.889375,Dis:0.46090155839920044
Epoch:14,Train_loss:0.2025530363122622,Train_acc:0.92125,Dis:0.41274866461753845
Epoch:15,Train_loss:0.19277382890383402,Train_acc:0.935625,Dis:0.3825930655002594
Epoch:16,Train_loss:0.1685319021344185,Train_acc:0.94375,Dis:0.3443148732185364
Epoch:17,Train_loss:0.1537590759495894,Train_acc:0.946875,Dis:0.3142275810241699
Epoch:18,Train_loss:0.1407150054971377,Train_acc:0.9525,Dis:0.2796027362346649
Epoch:19,Train_loss:0.13306739429632822,Train_acc:0.95875,Dis:0.24451467394828796
Epoch:20,Train_loss:0.12682088216145834,Train_acc:0.965,Dis:0.2141721546649933
Epoch:21,Train_loss:0.11493027706940968,Train_acc:0.969375,Dis:0.18318535387516022
Epoch:22,Train_loss:0.10625872885187466,Train_acc:0.97125,Dis:0.14674070477485657
Epoch:23,Train_loss:0.10352129737536113,Train_acc:0.974375,Dis:0.13568967580795288
Epoch:24,Train_loss:0.09837187950809796,Train_acc:0.9775,Dis:0.12242536246776581
Epoch:25,Train_loss:0.09400033267835776,Train_acc:0.979375,Dis:0.11125253140926361
Epoch:26,Train_loss:0.08489180666704972,Train_acc:0.98,Dis:0.10024069249629974
Epoch:27,Train_loss:0.08082215363780658,Train_acc:0.986875,Dis:0.09042041003704071
Epoch:28,Train_loss:0.07671522597471873,Train_acc:0.986875,Dis:0.08313342183828354
Epoch:29,Train_loss:0.07736360219617684,Train_acc:0.98375,Dis:0.10902906209230423
Epoch:30,Train_loss:0.07457709188262622,Train_acc:0.988125,Dis:0.08295098692178726
Epoch:31,Train_loss:0.06994203788538773,Train_acc:0.988125,Dis:0.05946379899978638
Epoch:32,Train_loss:0.06841155638297398,Train_acc:0.99,Dis:0.047294940799474716
Epoch:33,Train_loss:0.06454236122469108,Train_acc:0.99375,Dis:0.05992836877703667
Epoch:34,Train_loss:0.059363964945077896,Train_acc:0.9925,Dis:0.04402105137705803
Epoch:35,Train_loss:0.05612460275491079,Train_acc:0.990625,Dis:0.04106986150145531
Epoch:36,Train_loss:0.059200394277771316,Train_acc:0.99375,Dis:0.03819820657372475
Epoch:37,Train_loss:0.05527004972100258,Train_acc:0.995,Dis:0.03607293218374252
Epoch:38,Train_loss:0.05343404598534107,Train_acc:0.99375,Dis:0.03534563258290291
Epoch:39,Train_loss:0.05371587288876375,Train_acc:0.99375,Dis:0.03647809103131294
Epoch:40,Train_loss:0.04873230308294296,Train_acc:0.99625,Dis:0.036384545266628265
Epoch:41,Train_loss:0.051437962179382644,Train_acc:0.996875,Dis:0.03641338273882866
Epoch:42,Train_loss:0.04697891231626272,Train_acc:0.99375,Dis:0.037942931056022644
Epoch:43,Train_loss:0.0457876514022549,Train_acc:0.995,Dis:0.03334782272577286
Epoch:44,Train_loss:0.043318359181284904,Train_acc:0.996875,Dis:0.0316525399684906
Epoch:45,Train_loss:0.04591433455546697,Train_acc:0.996875,Dis:0.04307952895760536
Epoch:46,Train_loss:0.04253297081838051,Train_acc:0.99875,Dis:0.037065111100673676
Epoch:47,Train_loss:0.039743964560329914,Train_acc:0.996875,Dis:0.030512817203998566
Epoch:48,Train_loss:0.04470994044095278,Train_acc:0.995,Dis:0.025951024144887924
Epoch:49,Train_loss:0.041327740686635174,Train_acc:0.995,Dis:0.02089366316795349
Epoch:50,Train_loss:0.03844359920670589,Train_acc:0.995,Dis:0.018905967473983765
Epoch:51,Train_loss:0.03825222825010618,Train_acc:0.9925,Dis:0.02117064781486988
Epoch:52,Train_loss:0.03773313326140245,Train_acc:0.998125,Dis:0.019150512292981148
best_acc:0.99875 average_time:13.86974545694747test_loss:0.035748428044219814, test_acc:1.0
