epoch:0 train_loss:0.40010661775526296 valid_loss:17.875041961669922 dis:74.44036102294922
epoch:100 train_loss:0.30293849093584224 valid_loss:17.859848022460938 dis:0.4491412043571472
epoch:200 train_loss:0.2977425297521478 valid_loss:17.86795425415039 dis:4.123062610626221
epoch:300 train_loss:0.2383864436350771 valid_loss:14.68792724609375 dis:36.793914794921875
epoch:400 train_loss:0.16949780481458648 valid_loss:9.647099494934082 dis:27.85002899169922
epoch:500 train_loss:0.12938986715871736 valid_loss:7.324817180633545 dis:10.628091812133789
epoch:600 train_loss:0.11374245268154562 valid_loss:6.572878360748291 dis:2.6848933696746826
epoch:700 train_loss:0.09950142976617798 valid_loss:7.145054817199707 dis:3.8794944286346436
epoch:800 train_loss:0.09629374835081873 valid_loss:5.138640880584717 dis:1.8834342956542969
epoch:900 train_loss:0.09447167209714372 valid_loss:4.328906059265137 dis:0.8468219637870789
epoch:1000 train_loss:0.0930851067951385 valid_loss:4.056816577911377 dis:0.4869740903377533
epoch:1100 train_loss:0.09187562081068842 valid_loss:4.0002031326293945 dis:0.31458306312561035
epoch:1200 train_loss:0.09096063008396119 valid_loss:4.012694358825684 dis:0.20331554114818573
epoch:1300 train_loss:0.09026519777402563 valid_loss:4.043542861938477 dis:0.1383201628923416
epoch:1400 train_loss:0.08973458644909119 valid_loss:4.072575569152832 dis:0.1004493311047554
epoch:1500 train_loss:0.08924919333046652 valid_loss:4.108885288238525 dis:0.09343452751636505
epoch:1600 train_loss:0.08868022261831066 valid_loss:4.173463821411133 dis:0.1105627492070198
epoch:1700 train_loss:0.0881935752931059 valid_loss:4.271073818206787 dis:0.08637754619121552
best_valid_loss:4.0002031326293945 average_time:12.945549527804056
