epoch:0 train_loss:0.34902242053054006 valid_loss:21.986948013305664 dis:12.890081405639648
epoch:100 train_loss:0.27416861746962634 valid_loss:14.421895027160645 dis:6.180147171020508
epoch:200 train_loss:0.25418020287932386 valid_loss:13.210214614868164 dis:8.289593696594238
epoch:300 train_loss:0.1866286315673222 valid_loss:10.086576461791992 dis:25.851261138916016
epoch:400 train_loss:0.12455590156078819 valid_loss:7.273064136505127 dis:14.03683090209961
epoch:500 train_loss:0.11134646498881459 valid_loss:5.719280242919922 dis:2.049168825149536
epoch:600 train_loss:0.10626522631795476 valid_loss:4.949515342712402 dis:1.2470996379852295
epoch:700 train_loss:0.10177932116560956 valid_loss:4.562952995300293 dis:1.8800846338272095
epoch:800 train_loss:0.09685071113872586 valid_loss:4.344282150268555 dis:2.3596129417419434
epoch:900 train_loss:0.09243880202354594 valid_loss:4.1396164894104 dis:2.04093599319458
epoch:1000 train_loss:0.08905567887603832 valid_loss:3.835059881210327 dis:1.4497112035751343
epoch:1100 train_loss:0.08663865452220622 valid_loss:3.502717971801758 dis:0.9643924832344055
epoch:1200 train_loss:0.08488554459470252 valid_loss:3.231682062149048 dis:0.6640600562095642
epoch:1300 train_loss:0.08361577218526041 valid_loss:3.0303611755371094 dis:0.48089462518692017
epoch:1400 train_loss:0.08273358487390405 valid_loss:2.9104812145233154 dis:0.32669541239738464
epoch:1500 train_loss:0.08214387938623427 valid_loss:2.834747076034546 dis:0.22150734066963196
epoch:1600 train_loss:0.08199435494271937 valid_loss:2.8017992973327637 dis:0.15004181861877441
epoch:1700 train_loss:0.08518121653033531 valid_loss:2.8004071712493896 dis:0.10292132198810577
epoch:1800 train_loss:0.08128742046338377 valid_loss:2.710576057434082 dis:0.08126989752054214
epoch:1900 train_loss:0.08113083078005585 valid_loss:2.7156314849853516 dis:0.055899545550346375
epoch:2000 train_loss:0.08100175278034343 valid_loss:2.701720952987671 dis:0.053554631769657135
epoch:2100 train_loss:0.08083997288647753 valid_loss:2.6997382640838623 dis:0.05254273861646652
epoch:2200 train_loss:0.08071296251112638 valid_loss:2.6987252235412598 dis:0.05193938687443733
epoch:2300 train_loss:0.08059504317920889 valid_loss:2.6956822872161865 dis:0.051128774881362915
epoch:2400 train_loss:0.08047937547566683 valid_loss:2.699247121810913 dis:0.05153467506170273
epoch:2500 train_loss:0.08035890271231434 valid_loss:2.691756248474121 dis:0.05129773169755936
epoch:2600 train_loss:0.08024428446175241 valid_loss:2.690812587738037 dis:0.051760125905275345
epoch:2700 train_loss:0.0801314722863799 valid_loss:2.6768364906311035 dis:0.05182911083102226
epoch:2800 train_loss:0.08000732699849335 valid_loss:2.6770989894866943 dis:0.052237801253795624
epoch:2900 train_loss:0.07988634346524132 valid_loss:2.6840720176696777 dis:0.052219320088624954
epoch:3000 train_loss:0.07977206193916467 valid_loss:2.674053192138672 dis:0.05221521481871605
epoch:3100 train_loss:0.079639907607473 valid_loss:2.6786277294158936 dis:0.05143619328737259
epoch:3200 train_loss:0.07950488043070969 valid_loss:2.6669204235076904 dis:0.05033405125141144
epoch:3300 train_loss:0.07937954107758775 valid_loss:2.6594913005828857 dis:0.05007511377334595
epoch:3400 train_loss:0.07926111848008012 valid_loss:2.6346421241760254 dis:0.049545057117938995
epoch:3500 train_loss:0.07911659615906749 valid_loss:2.6329240798950195 dis:0.0484204925596714
epoch:3600 train_loss:0.07898552354190738 valid_loss:2.634397029876709 dis:0.04741215333342552
epoch:3700 train_loss:0.0788376815936775 valid_loss:2.617248773574829 dis:0.04693838208913803
epoch:3800 train_loss:0.07869408879142402 valid_loss:2.6078827381134033 dis:0.04652223363518715
epoch:3900 train_loss:0.0785525691715642 valid_loss:2.6006462574005127 dis:0.04533763602375984
epoch:4000 train_loss:0.07840506006788361 valid_loss:2.5813889503479004 dis:0.04465806484222412
epoch:4100 train_loss:0.07825803754244247 valid_loss:2.5673606395721436 dis:0.0439349003136158
epoch:4200 train_loss:0.07811653568191594 valid_loss:2.5643858909606934 dis:0.042598411440849304
epoch:4300 train_loss:0.07795820909353789 valid_loss:2.5546016693115234 dis:0.04182329401373863
epoch:4400 train_loss:0.07779776765491671 valid_loss:2.5554354190826416 dis:0.04086664691567421
epoch:4500 train_loss:0.07765896196638125 valid_loss:2.535737991333008 dis:0.03950519859790802
epoch:4600 train_loss:0.07747507662193108 valid_loss:2.519106864929199 dis:0.03822727128863335
epoch:4700 train_loss:0.0773217271026133 valid_loss:2.5014073848724365 dis:0.0374932698905468
epoch:4800 train_loss:0.07717192569938766 valid_loss:2.4961845874786377 dis:0.036611638963222504
epoch:4900 train_loss:0.07699688076518726 valid_loss:2.4503302574157715 dis:0.03601955994963646
epoch:5000 train_loss:0.07683134706221553 valid_loss:2.4362902641296387 dis:0.03556478023529053
epoch:5100 train_loss:0.07666519476496526 valid_loss:2.4246432781219482 dis:0.03526337072253227
epoch:5200 train_loss:0.07648775127837645 valid_loss:2.4020800590515137 dis:0.0349816158413887
epoch:5300 train_loss:0.07630549839284512 valid_loss:2.38481068611145 dis:0.0352061428129673
epoch:5400 train_loss:0.07613277654514863 valid_loss:2.3470370769500732 dis:0.03549569845199585
epoch:5500 train_loss:0.07594492616467864 valid_loss:2.3212764263153076 dis:0.03581467270851135
epoch:5600 train_loss:0.07576366311430448 valid_loss:2.3111114501953125 dis:0.03641504794359207
epoch:5700 train_loss:0.07558629026010291 valid_loss:2.2562272548675537 dis:0.03722750395536423
epoch:5800 train_loss:0.07538840038594898 valid_loss:2.236466407775879 dis:0.03901667520403862
epoch:5900 train_loss:0.07519482017950421 valid_loss:2.206801652908325 dis:0.04132172837853432
epoch:6000 train_loss:0.07499055417997749 valid_loss:2.209113836288452 dis:0.0439942441880703
epoch:6100 train_loss:0.07476449763286151 valid_loss:2.167041063308716 dis:0.048173435032367706
epoch:6200 train_loss:0.07455958669927329 valid_loss:2.128066062927246 dis:0.05340962111949921
epoch:6300 train_loss:0.07432612068656669 valid_loss:2.100210189819336 dis:0.060080233961343765
epoch:6400 train_loss:0.07434866226502553 valid_loss:2.148723840713501 dis:0.06886380165815353
epoch:6500 train_loss:0.07395487544154006 valid_loss:2.0527615547180176 dis:0.082147017121315
epoch:6600 train_loss:0.07356448152380278 valid_loss:2.0443434715270996 dis:0.08963119238615036
epoch:6700 train_loss:0.07327224114845907 valid_loss:1.9667092561721802 dis:0.10142004489898682
epoch:6800 train_loss:0.07375756454264472 valid_loss:2.020728349685669 dis:0.11771824955940247
epoch:6900 train_loss:0.07283054066404007 valid_loss:1.927910566329956 dis:0.13176468014717102
epoch:7000 train_loss:0.07250278131004725 valid_loss:1.9286221265792847 dis:0.1294070929288864
epoch:7100 train_loss:0.07206114307471762 valid_loss:1.8234213590621948 dis:0.1261933445930481
epoch:7200 train_loss:0.07162634218374746 valid_loss:1.7858555316925049 dis:0.11170867085456848
epoch:7300 train_loss:0.07130928275350913 valid_loss:1.759583592414856 dis:0.09809765219688416
epoch:7400 train_loss:0.07130236044403315 valid_loss:1.7337828874588013 dis:0.08707453310489655
epoch:7500 train_loss:0.07084798554676627 valid_loss:1.7050236463546753 dis:0.06935437023639679
epoch:7600 train_loss:0.07071165196756708 valid_loss:1.6748713254928589 dis:0.06359092891216278
epoch:7700 train_loss:0.07065685046154686 valid_loss:1.6636605262756348 dis:0.05312475189566612
epoch:7800 train_loss:0.07033839676051283 valid_loss:1.6476114988327026 dis:0.04740016907453537
epoch:7900 train_loss:0.07025517338725412 valid_loss:1.5904141664505005 dis:0.04270864650607109
epoch:8000 train_loss:0.0921314463084312 valid_loss:2.4702816009521484 dis:0.04028512164950371
epoch:8100 train_loss:0.0698409527286738 valid_loss:1.5544997453689575 dis:0.035511720925569534
epoch:8200 train_loss:0.06970962043436323 valid_loss:1.5268102884292603 dis:0.0276145301759243
epoch:8300 train_loss:0.06966439208273267 valid_loss:1.501970887184143 dis:0.027767140418291092
epoch:8400 train_loss:0.06994659197410516 valid_loss:1.5092886686325073 dis:0.02652539126574993
epoch:8500 train_loss:0.06938173903562762 valid_loss:1.4627882242202759 dis:0.023714659735560417
epoch:8600 train_loss:0.06984905654794697 valid_loss:1.445716381072998 dis:0.022540869191288948
epoch:8700 train_loss:0.06920040679243418 valid_loss:1.4341516494750977 dis:0.019148338586091995
epoch:8800 train_loss:0.06924903823730373 valid_loss:1.4250973463058472 dis:0.018745308741927147
epoch:8900 train_loss:0.06921756068471607 valid_loss:1.4110833406448364 dis:0.01669933833181858
epoch:9000 train_loss:0.07169510223471735 valid_loss:1.6118417978286743 dis:0.015496929176151752
epoch:9100 train_loss:0.06908123488286698 valid_loss:1.390823483467102 dis:0.01480492576956749
epoch:9200 train_loss:0.06892996798279583 valid_loss:1.379275918006897 dis:0.014456512406468391
epoch:9300 train_loss:0.06892006022598633 valid_loss:1.3689367771148682 dis:0.012358286418020725
epoch:9400 train_loss:0.07120894149393527 valid_loss:1.391599416732788 dis:0.012900876812636852
epoch:9500 train_loss:0.0687269342808556 valid_loss:1.3325117826461792 dis:0.010785001330077648
epoch:9600 train_loss:0.07077461943190586 valid_loss:1.4702123403549194 dis:0.010983017273247242
epoch:9700 train_loss:0.06863848042953256 valid_loss:1.363353967666626 dis:0.011148854158818722
epoch:9800 train_loss:0.06860169649257679 valid_loss:1.323592185974121 dis:0.010105319321155548
epoch:9900 train_loss:0.06854542210449786 valid_loss:1.3014445304870605 dis:0.010054759681224823
epoch:10000 train_loss:0.0708303356968041 valid_loss:1.403521180152893 dis:0.010319157503545284
epoch:10100 train_loss:0.06849240913955718 valid_loss:1.2755043506622314 dis:0.011467134580016136
epoch:10200 train_loss:0.06938584975832526 valid_loss:1.3267836570739746 dis:0.00979197770357132
epoch:10300 train_loss:0.06840510201351335 valid_loss:1.2637265920639038 dis:0.009754461236298084
epoch:10400 train_loss:0.06843361909958297 valid_loss:1.2573268413543701 dis:0.010162017308175564
epoch:10500 train_loss:0.06871671602457823 valid_loss:1.2542489767074585 dis:0.01008739322423935
epoch:10600 train_loss:0.06837488066703837 valid_loss:1.2646068334579468 dis:0.01027592085301876
epoch:10700 train_loss:0.06831715506165568 valid_loss:1.236535906791687 dis:0.010578827001154423
epoch:10800 train_loss:0.07297090836075408 valid_loss:1.5314337015151978 dis:0.010524479672312737
epoch:10900 train_loss:0.06821645032459525 valid_loss:1.320160150527954 dis:0.010866944678127766
epoch:11000 train_loss:0.06820016781905683 valid_loss:1.2783091068267822 dis:0.01123745832592249
epoch:11100 train_loss:0.06816351966860373 valid_loss:1.2303253412246704 dis:0.010979187674820423
epoch:11200 train_loss:0.06862487324762016 valid_loss:1.2212390899658203 dis:0.011570414528250694
epoch:11300 train_loss:0.06811902162147897 valid_loss:1.2078747749328613 dis:0.012526128441095352
epoch:11400 train_loss:0.07033854902724776 valid_loss:1.2990883588790894 dis:0.012028477154672146
epoch:11500 train_loss:0.0680632204653875 valid_loss:1.1844613552093506 dis:0.01215996965765953
epoch:11600 train_loss:0.06848244827814412 valid_loss:1.225062370300293 dis:0.012328539974987507
epoch:11700 train_loss:0.07255007525686762 valid_loss:1.6398820877075195 dis:0.012602217495441437
epoch:11800 train_loss:0.06802266506498236 valid_loss:1.3321765661239624 dis:0.01278403028845787
epoch:11900 train_loss:0.06797002881590002 valid_loss:1.296647310256958 dis:0.014256622642278671
epoch:12000 train_loss:0.06793769135027085 valid_loss:1.180924415588379 dis:0.011680340394377708
epoch:12100 train_loss:0.06795729850347675 valid_loss:1.1534836292266846 dis:0.012154491618275642
epoch:12200 train_loss:0.0709880030611927 valid_loss:1.3961809873580933 dis:0.012779624201357365
epoch:12300 train_loss:0.06849774933253541 valid_loss:1.3450664281845093 dis:0.01215978804975748
epoch:12400 train_loss:0.06830631308424853 valid_loss:1.14870285987854 dis:0.012470854446291924
epoch:12500 train_loss:0.06784287902245716 valid_loss:1.16554594039917 dis:0.012741676531732082
epoch:12600 train_loss:0.06781824373276522 valid_loss:1.1292787790298462 dis:0.01130305603146553
epoch:12700 train_loss:0.06782505820603514 valid_loss:1.1174653768539429 dis:0.01168626919388771
epoch:12800 train_loss:0.0692470948456864 valid_loss:1.3104242086410522 dis:0.011340462602674961
epoch:12900 train_loss:0.06777969559570712 valid_loss:1.2100365161895752 dis:0.013109707273542881
epoch:13000 train_loss:0.06774644245352043 valid_loss:1.1298141479492188 dis:0.010323512367904186
epoch:13100 train_loss:0.06773885014764049 valid_loss:1.0960564613342285 dis:0.010247038677334785
epoch:13200 train_loss:0.06951126577600052 valid_loss:1.14057457447052 dis:0.010767397470772266
epoch:13300 train_loss:0.0677061065283197 valid_loss:1.0813392400741577 dis:0.010127825662493706
epoch:13400 train_loss:0.06769695171037882 valid_loss:1.0814235210418701 dis:0.009814958088099957
epoch:13500 train_loss:0.0694025955002393 valid_loss:1.342671275138855 dis:0.009511646814644337
epoch:13600 train_loss:0.0677146755818275 valid_loss:1.156188726425171 dis:0.009184325113892555
epoch:13700 train_loss:0.0677168279906701 valid_loss:1.0962342023849487 dis:0.009896245785057545
epoch:13800 train_loss:0.06764607210888637 valid_loss:1.0800325870513916 dis:0.008386939764022827
epoch:13900 train_loss:0.06921247450623293 valid_loss:1.2567024230957031 dis:0.008324268274009228
epoch:14000 train_loss:0.06762896717253652 valid_loss:1.142606258392334 dis:0.009345944039523602
epoch:14100 train_loss:0.06762917718087769 valid_loss:1.0942161083221436 dis:0.007917842827737331
epoch:14200 train_loss:0.06772301320654499 valid_loss:1.0548757314682007 dis:0.007610284257680178
