Epoch:0,Train_loss:0.7035727004210154,Train_acc:0.554375,Dis:7.320873260498047
Epoch:1,Train_loss:0.6609996656576792,Train_acc:0.56375,Dis:0.43663081526756287
Epoch:2,Train_loss:0.623104065656662,Train_acc:0.5675,Dis:0.3684985637664795
Epoch:3,Train_loss:0.5986049373944601,Train_acc:0.613125,Dis:0.3571200966835022
Epoch:4,Train_loss:0.5607831875483195,Train_acc:0.61875,Dis:0.44969114661216736
Epoch:5,Train_loss:0.5156426032384237,Train_acc:0.695625,Dis:0.5363218784332275
Epoch:6,Train_loss:0.4720875670512517,Train_acc:0.740625,Dis:0.6219164729118347
Epoch:7,Train_loss:0.4130169252554576,Train_acc:0.81,Dis:0.698567271232605
Epoch:8,Train_loss:0.3641669650872548,Train_acc:0.819375,Dis:0.7129072546958923
Epoch:9,Train_loss:0.3116888428727786,Train_acc:0.849375,Dis:0.6963392496109009
Epoch:10,Train_loss:0.2714354818065961,Train_acc:0.871875,Dis:0.6470602750778198
Epoch:11,Train_loss:0.23214739561080933,Train_acc:0.9,Dis:0.5731702446937561
Epoch:12,Train_loss:0.20607929676771164,Train_acc:0.911875,Dis:0.5145841240882874
Epoch:13,Train_loss:0.1867485543092092,Train_acc:0.92375,Dis:0.46616706252098083
Epoch:14,Train_loss:0.17023442685604095,Train_acc:0.93625,Dis:0.3816067576408386
Epoch:15,Train_loss:0.1473256585498651,Train_acc:0.955,Dis:0.34626680612564087
Epoch:16,Train_loss:0.14118110512693724,Train_acc:0.955625,Dis:0.3066384494304657
Epoch:17,Train_loss:0.12295497208833694,Train_acc:0.963125,Dis:0.24342703819274902
Epoch:18,Train_loss:0.12249180177847545,Train_acc:0.965,Dis:0.20263797044754028
Epoch:19,Train_loss:0.1126577394704024,Train_acc:0.97,Dis:0.16720615327358246
Epoch:20,Train_loss:0.11130513995885849,Train_acc:0.974375,Dis:0.1477935016155243
Epoch:21,Train_loss:0.09859282088776429,Train_acc:0.97875,Dis:0.12676437199115753
Epoch:22,Train_loss:0.09168502502143383,Train_acc:0.980625,Dis:0.11646579951047897
Epoch:23,Train_loss:0.08404107764363289,Train_acc:0.985625,Dis:0.10355272144079208
Epoch:24,Train_loss:0.07784486872454484,Train_acc:0.984375,Dis:0.09697289764881134
Epoch:25,Train_loss:0.08090641722083092,Train_acc:0.985,Dis:0.08872448652982712
Epoch:26,Train_loss:0.07313455330828826,Train_acc:0.990625,Dis:0.08810892701148987
Epoch:27,Train_loss:0.07185764362414677,Train_acc:0.988125,Dis:0.07666967064142227
Epoch:28,Train_loss:0.06994458846747875,Train_acc:0.990625,Dis:0.08847205340862274
Epoch:29,Train_loss:0.0631275326013565,Train_acc:0.989375,Dis:0.07511778175830841
Epoch:30,Train_loss:0.05810817641516527,Train_acc:0.991875,Dis:0.06292816996574402
Epoch:31,Train_loss:0.0584481538583835,Train_acc:0.989375,Dis:0.05759429559111595
Epoch:32,Train_loss:0.05689610665043195,Train_acc:0.991875,Dis:0.05600017309188843
Epoch:33,Train_loss:0.05249596325059732,Train_acc:0.99375,Dis:0.050603993237018585
Epoch:34,Train_loss:0.05296328322341045,Train_acc:0.995625,Dis:0.04213492199778557
Epoch:35,Train_loss:0.049671427657206856,Train_acc:0.993125,Dis:0.037461794912815094
Epoch:36,Train_loss:0.04720442648977041,Train_acc:0.996875,Dis:0.04523530602455139
Epoch:37,Train_loss:0.04581737952927748,Train_acc:0.99375,Dis:0.04297555983066559
Epoch:38,Train_loss:0.04640836672236522,Train_acc:0.991875,Dis:0.03896654024720192
Epoch:39,Train_loss:0.04543037371089061,Train_acc:0.99875,Dis:0.05122344568371773
Epoch:40,Train_loss:0.04426372889429331,Train_acc:0.995,Dis:0.0479278564453125
Epoch:41,Train_loss:0.04012593658020099,Train_acc:0.995,Dis:0.046676576137542725
Epoch:42,Train_loss:0.040248594246804714,Train_acc:0.99375,Dis:0.030607476830482483
Epoch:43,Train_loss:0.03960443567484617,Train_acc:0.995,Dis:0.0324079804122448
Epoch:44,Train_loss:0.037421293246249356,Train_acc:0.9975,Dis:0.025820555165410042
Epoch:45,Train_loss:0.0348879462108016,Train_acc:0.99875,Dis:0.023445723578333855
best_acc:0.99875 average_time:1.8588213609612507test_loss:0.038693233082691826, test_acc:1.0
