epoch:0 loss:0.35651079386358414 dis:0.0018568788655102253
epoch:10 loss:0.32557461357905154 dis:0.03659713268280029
epoch:20 loss:0.323495460237402 dis:0.004229349084198475
epoch:30 loss:0.32306050614331927 dis:0.004652594216167927
epoch:40 loss:0.32177300225948385 dis:0.005201645661145449
epoch:50 loss:0.3211472612886031 dis:0.004668652079999447
epoch:60 loss:0.3205429387995649 dis:0.005088585428893566
epoch:70 loss:0.3198714010364884 dis:0.0058106775395572186
epoch:80 loss:0.31917094129848883 dis:0.006063224282115698
epoch:90 loss:0.3184305006274357 dis:0.006521705072373152
epoch:100 loss:0.31763504569250983 dis:0.006980699487030506
epoch:110 loss:0.31678811330473633 dis:0.007529040332883596
epoch:120 loss:0.31587891138249313 dis:0.008126942440867424
epoch:130 loss:0.3149027482784753 dis:0.008853144012391567
epoch:140 loss:0.3138337521645629 dis:0.009591259062290192
epoch:150 loss:0.31268261103951184 dis:0.010663949884474277
epoch:160 loss:0.3114211174516104 dis:0.011577777564525604
epoch:170 loss:0.31004895773504676 dis:0.0125880166888237
epoch:180 loss:0.30855758068729106 dis:0.01373271644115448
epoch:190 loss:0.3069239601227943 dis:0.01465433556586504
epoch:200 loss:0.3051536246839687 dis:0.015971343964338303
epoch:210 loss:0.3032115743826532 dis:0.017066266387701035
epoch:220 loss:0.30111947797476146 dis:0.018251098692417145
epoch:230 loss:0.2988545025920786 dis:0.019404025748372078
epoch:240 loss:0.2964210678885072 dis:0.020604915916919708
epoch:250 loss:0.29382075715608874 dis:0.021730847656726837
epoch:260 loss:0.29106349679335114 dis:0.022683175280690193
epoch:270 loss:0.2881659832973515 dis:0.023608947172760963
epoch:280 loss:0.2851507761181659 dis:0.024233149364590645
epoch:290 loss:0.2820492223576749 dis:0.024554403498768806
epoch:300 loss:0.2789089069186476 dis:0.024647094309329987
epoch:310 loss:0.27577728830577225 dis:0.02453571744263172
epoch:320 loss:0.2727019498503919 dis:0.02413935773074627
epoch:330 loss:0.2697157711933702 dis:0.023161830380558968
epoch:340 loss:0.26686990947469275 dis:0.022001858800649643
epoch:350 loss:0.264196537918203 dis:0.02053648792207241
epoch:360 loss:0.2616862518858408 dis:0.01911321096122265
epoch:370 loss:0.25936388198739535 dis:0.01765596494078636
epoch:380 loss:0.2571757429316334 dis:0.016378266736865044
epoch:390 loss:0.2551169361539066 dis:0.01527541782706976
epoch:400 loss:0.25312781214623664 dis:0.014593653380870819
epoch:410 loss:0.2512023889448151 dis:0.014133580029010773
epoch:420 loss:0.24928724489706353 dis:0.013995443470776081
epoch:430 loss:0.2474000788207264 dis:0.014009232632815838
epoch:440 loss:0.24550558375983444 dis:0.01426870096474886
epoch:450 loss:0.24357957078089987 dis:0.014739281497895718
epoch:460 loss:0.2416443271149867 dis:0.015164786949753761
epoch:470 loss:0.2396855326376575 dis:0.015726422891020775
epoch:480 loss:0.23767976984317848 dis:0.016345316544175148
epoch:490 loss:0.23565131603327152 dis:0.017040589824318886
epoch:500 loss:0.23360010636015735 dis:0.017847372218966484
epoch:510 loss:0.2314934821241178 dis:0.01872577890753746
epoch:520 loss:0.22933197922523998 dis:0.0196676142513752
epoch:530 loss:0.2271216251230674 dis:0.02065812051296234
epoch:540 loss:0.2248542363158366 dis:0.02174432761967182
epoch:550 loss:0.22252520670249604 dis:0.022941922768950462
epoch:560 loss:0.22014235257048878 dis:0.024179331958293915
epoch:570 loss:0.21767007401841068 dis:0.025378188118338585
epoch:580 loss:0.21511901214640383 dis:0.026558656245470047
epoch:590 loss:0.21251959359773112 dis:0.02781997062265873
epoch:600 loss:0.209821361901177 dis:0.028950413689017296
epoch:610 loss:0.20704147025738961 dis:0.030056186020374298
epoch:620 loss:0.2041936693937997 dis:0.031118737533688545
epoch:630 loss:0.20126814529408182 dis:0.03202514350414276
epoch:640 loss:0.19826498980994986 dis:0.032859813421964645
epoch:650 loss:0.1951718491519199 dis:0.03366442397236824
epoch:660 loss:0.19201583522636434 dis:0.03418515995144844
epoch:670 loss:0.1888079423104947 dis:0.03458796441555023
epoch:680 loss:0.18554614217513077 dis:0.03474203497171402
epoch:690 loss:0.18225251980924706 dis:0.03499637916684151
epoch:700 loss:0.17891487617186055 dis:0.034854937344789505
epoch:710 loss:0.17555963003033812 dis:0.03481011092662811
epoch:720 loss:0.17220824620321368 dis:0.034426916390657425
epoch:730 loss:0.16881897232051193 dis:0.03383660316467285
epoch:740 loss:0.16549793758648712 dis:0.033152103424072266
epoch:750 loss:0.16217459664990735 dis:0.032298505306243896
epoch:760 loss:0.1589110102076489 dis:0.03139703720808029
epoch:770 loss:0.15570113818656686 dis:0.030197644606232643
epoch:780 loss:0.15258204944874462 dis:0.028981748968362808
