epoch:0 loss:0.49285353146882566 dis:1.3883651494979858
epoch:200 loss:0.2958948368067457 dis:0.5605345368385315
epoch:400 loss:0.28753906326698164 dis:1.543183445930481
epoch:600 loss:0.25674756056194076 dis:5.168854236602783
epoch:800 loss:0.20952752201766353 dis:6.5228166580200195
epoch:1000 loss:0.18570727392239256 dis:3.4208157062530518
epoch:1200 loss:0.16698413963333408 dis:1.677154541015625
epoch:1400 loss:0.15295252452868477 dis:1.0859473943710327
epoch:1600 loss:0.14252254630840383 dis:0.7850050926208496
epoch:1800 loss:0.1347845658523062 dis:0.5712721943855286
epoch:2000 loss:0.12907445654777763 dis:0.38434985280036926
epoch:2200 loss:0.12457784878723956 dis:0.2696174085140228
epoch:2400 loss:0.12066425018444142 dis:0.24624831974506378
epoch:2600 loss:0.11681367536425975 dis:0.21173031628131866
epoch:2800 loss:0.11364871064348177 dis:0.18845945596694946
epoch:3000 loss:0.11104019475692557 dis:0.16286544501781464
epoch:3200 loss:0.10888726614912853 dis:0.1511252373456955
epoch:3400 loss:0.10702123925805532 dis:0.14384746551513672
epoch:3600 loss:0.10536044794419133 dis:0.13266107439994812
epoch:3800 loss:0.10387829013604886 dis:0.12458542734384537
epoch:4000 loss:0.10252825816317127 dis:0.11659158766269684
epoch:4200 loss:0.10132042296732506 dis:0.10957925766706467
epoch:4400 loss:0.10024286762661186 dis:0.10269239544868469
epoch:4600 loss:0.09929299599088766 dis:0.097318135201931
epoch:4800 loss:0.0984628884938605 dis:0.08829798549413681
epoch:5000 loss:0.0977485506646646 dis:0.07991941273212433
epoch:5200 loss:0.09712972319623957 dis:0.07185490429401398
epoch:5400 loss:0.09658487082415922 dis:0.06495317816734314
epoch:5600 loss:0.09608977898867266 dis:0.0607466846704483
epoch:5800 loss:0.09560875229462065 dis:0.06547002494335175
epoch:6000 loss:0.09497108067140823 dis:0.1392473429441452
epoch:6200 loss:0.09377719067607015 dis:0.28851380944252014
epoch:6400 loss:0.09290773809981766 dis:0.1223091185092926
epoch:6600 loss:0.09231062441801362 dis:0.07542464882135391
epoch:6800 loss:0.09185462007935567 dis:0.052518513053655624
epoch:7000 loss:0.09147916253679272 dis:0.048218660056591034
epoch:7200 loss:0.09114485865026396 dis:0.04121684655547142
epoch:7400 loss:0.09084624258702206 dis:0.050893668085336685
epoch:7600 loss:0.09053486913123711 dis:0.10793829709291458
epoch:7800 loss:0.08996369813566717 dis:0.28840163350105286
epoch:8000 loss:0.0891644985482779 dis:0.18461327254772186
epoch:8200 loss:0.08873206650011053 dis:0.03231055289506912
epoch:8400 loss:0.08834212417661667 dis:0.034605931490659714
epoch:8600 loss:0.08797308709123064 dis:0.03295658156275749
epoch:8800 loss:0.08762363571677606 dis:0.03175975754857063
epoch:9000 loss:0.08729263964993111 dis:0.031160298734903336
epoch:9200 loss:0.0869795841599151 dis:0.03105860762298107
epoch:9400 loss:0.08668412642869447 dis:0.03144175186753273
epoch:9600 loss:0.08640525056768 dis:0.032425783574581146
epoch:9800 loss:0.08614061475954733 dis:0.03427346423268318
epoch:10000 loss:0.08588571234326951 dis:0.037392210215330124
epoch:10200 loss:0.085633213313212 dis:0.04215215891599655
epoch:10400 loss:0.08537511609685329 dis:0.04751649126410484
epoch:10600 loss:0.08512443398715994 dis:0.04608786106109619
epoch:10800 loss:0.0849378570908078 dis:0.030665768310427666
epoch:11000 loss:0.08481778219011132 dis:0.02001260593533516
epoch:11200 loss:0.08472466226173041 dis:0.015930872410535812
