Epoch:0,Train_loss:0.728147049744924,Train_acc:0.529375,Dis:73.63056182861328
Epoch:37,Train_loss:0.15201961869994798,Train_acc:0.954375,Dis:0.055861927568912506
Epoch:38,Train_loss:0.15175167098641396,Train_acc:0.959375,Dis:0.04687194898724556
Epoch:39,Train_loss:0.14280277490615845,Train_acc:0.9625,Dis:0.050499506294727325
Epoch:40,Train_loss:0.14235154166817665,Train_acc:0.960625,Dis:0.04292711615562439
Epoch:41,Train_loss:0.13138197486599287,Train_acc:0.966875,Dis:0.03742118924856186
Epoch:42,Train_loss:0.12317373727758725,Train_acc:0.971875,Dis:0.0346117839217186
Epoch:43,Train_loss:0.12677039578557014,Train_acc:0.971875,Dis:0.03355979174375534
Epoch:44,Train_loss:0.11587799340486526,Train_acc:0.973125,Dis:0.03196794539690018
Epoch:45,Train_loss:0.10968412086367607,Train_acc:0.975625,Dis:0.030465934425592422
Epoch:46,Train_loss:0.10930795222520828,Train_acc:0.98125,Dis:0.036386653780937195
Epoch:47,Train_loss:0.10198459029197693,Train_acc:0.98125,Dis:0.034118104726076126
Epoch:48,Train_loss:0.10357906421025594,Train_acc:0.983125,Dis:0.027558598667383194
Epoch:49,Train_loss:0.10042582079768181,Train_acc:0.98125,Dis:0.023962825536727905
Epoch:50,Train_loss:0.09065037717421849,Train_acc:0.981875,Dis:0.02296397089958191
Epoch:51,Train_loss:0.09150757640600204,Train_acc:0.98375,Dis:0.023237917572259903
Epoch:52,Train_loss:0.09002649411559105,Train_acc:0.985,Dis:0.022969380021095276
Epoch:53,Train_loss:0.08822126686573029,Train_acc:0.985625,Dis:0.021949030458927155
Epoch:54,Train_loss:0.08606546993056934,Train_acc:0.985625,Dis:0.020908521488308907
Epoch:55,Train_loss:0.08514632346729438,Train_acc:0.989375,Dis:0.01993420720100403
Epoch:56,Train_loss:0.0780638853708903,Train_acc:0.986875,Dis:0.020832136273384094
Epoch:57,Train_loss:0.07543188830216725,Train_acc:0.98625,Dis:0.025271518155932426
Epoch:58,Train_loss:0.07204715845485528,Train_acc:0.988125,Dis:0.024055514484643936
Epoch:59,Train_loss:0.07749765428404014,Train_acc:0.9925,Dis:0.021677065640687943
Epoch:60,Train_loss:0.07363617420196533,Train_acc:0.990625,Dis:0.02389499358832836
Epoch:61,Train_loss:0.0712774321436882,Train_acc:0.989375,Dis:0.02680623158812523
Epoch:62,Train_loss:0.06562792447706063,Train_acc:0.99,Dis:0.025660289451479912
Epoch:63,Train_loss:0.0676995695879062,Train_acc:0.988125,Dis:0.023394733667373657
Epoch:64,Train_loss:0.06393811851739883,Train_acc:0.988125,Dis:0.023547083139419556
Epoch:65,Train_loss:0.06399253072837989,Train_acc:0.99125,Dis:0.021422043442726135
best_acc:0.9925 average_time:4.026512492786754test_loss:0.06450630724430084, test_acc:0.99
