Epoch:0,Train_loss:0.7450694640477499,Train_acc:0.534375,Dis:86.06885528564453
Epoch:1,Train_loss:0.7305583655834198,Train_acc:0.531875,Dis:0.0619821771979332
Epoch:2,Train_loss:0.7093807955582937,Train_acc:0.53625,Dis:0.06439198553562164
Epoch:3,Train_loss:0.6956275701522827,Train_acc:0.555625,Dis:0.06187312304973602
Epoch:4,Train_loss:0.6826245288054148,Train_acc:0.554375,Dis:0.06374882906675339
Epoch:5,Train_loss:0.6686496138572693,Train_acc:0.568125,Dis:0.06641100347042084
Epoch:6,Train_loss:0.6609359681606293,Train_acc:0.566875,Dis:0.06971092522144318
Epoch:7,Train_loss:0.6412859559059143,Train_acc:0.57625,Dis:0.07454992085695267
Epoch:8,Train_loss:0.6331096887588501,Train_acc:0.573125,Dis:0.08692233264446259
Epoch:9,Train_loss:0.6110512067874273,Train_acc:0.575,Dis:0.09138435870409012
Epoch:10,Train_loss:0.5950952569643656,Train_acc:0.579375,Dis:0.09758313745260239
Epoch:11,Train_loss:0.5738702217737833,Train_acc:0.594375,Dis:0.09954473376274109
Epoch:12,Train_loss:0.5566903998454412,Train_acc:0.60125,Dis:0.1102214977145195
Epoch:13,Train_loss:0.5480223496754965,Train_acc:0.61375,Dis:0.1142316609621048
Epoch:14,Train_loss:0.5342987229426702,Train_acc:0.6225,Dis:0.11837643384933472
Epoch:15,Train_loss:0.5156892190376917,Train_acc:0.6325,Dis:0.11754616349935532
Epoch:16,Train_loss:0.4994062880674998,Train_acc:0.665625,Dis:0.11711133271455765
Epoch:17,Train_loss:0.47684817016124725,Train_acc:0.6975,Dis:0.11888496577739716
Epoch:18,Train_loss:0.4778917133808136,Train_acc:0.725625,Dis:0.10949742794036865
Epoch:19,Train_loss:0.44845233857631683,Train_acc:0.74125,Dis:0.10892894119024277
Epoch:20,Train_loss:0.4370298385620117,Train_acc:0.7475,Dis:0.098838672041893
Epoch:21,Train_loss:0.4199829349915187,Train_acc:0.761875,Dis:0.09728145599365234
Epoch:22,Train_loss:0.4003766179084778,Train_acc:0.77125,Dis:0.09291334450244904
Epoch:23,Train_loss:0.3799179295698802,Train_acc:0.781875,Dis:0.09076911211013794
Epoch:24,Train_loss:0.36667219797770184,Train_acc:0.796875,Dis:0.08600416034460068
Epoch:25,Train_loss:0.36026500662167865,Train_acc:0.80875,Dis:0.08238973468542099
Epoch:26,Train_loss:0.3438598116238912,Train_acc:0.81875,Dis:0.07734546065330505
Epoch:27,Train_loss:0.3310295343399048,Train_acc:0.824375,Dis:0.07581468671560287
Epoch:28,Train_loss:0.31961878140767414,Train_acc:0.830625,Dis:0.07559385150671005
Epoch:29,Train_loss:0.3063681150476138,Train_acc:0.841875,Dis:0.07067199051380157
Epoch:30,Train_loss:0.2946791499853134,Train_acc:0.845625,Dis:0.0666888877749443
Epoch:31,Train_loss:0.2915002902348836,Train_acc:0.8525,Dis:0.06778959184885025
Epoch:32,Train_loss:0.2832234477003415,Train_acc:0.86,Dis:0.06905578076839447
Epoch:33,Train_loss:0.2707490722338359,Train_acc:0.870625,Dis:0.062310006469488144
Epoch:34,Train_loss:0.25833018372456235,Train_acc:0.874375,Dis:0.059674207121133804
Epoch:35,Train_loss:0.2481869881351789,Train_acc:0.883125,Dis:0.05669311434030533
Epoch:36,Train_loss:0.23323226223389307,Train_acc:0.885,Dis:0.05420733243227005
Epoch:37,Train_loss:0.22856885443131128,Train_acc:0.89125,Dis:0.05992903932929039
Epoch:38,Train_loss:0.22849307705958685,Train_acc:0.896875,Dis:0.05760442465543747
Epoch:39,Train_loss:0.21458840618530908,Train_acc:0.905,Dis:0.05692203342914581
Epoch:40,Train_loss:0.21273071815570196,Train_acc:0.92375,Dis:0.05167703703045845
Epoch:41,Train_loss:0.19879586746295294,Train_acc:0.920625,Dis:0.046459123492240906
Epoch:42,Train_loss:0.18881956736246744,Train_acc:0.923125,Dis:0.043185167014598846
Epoch:43,Train_loss:0.19320503870646158,Train_acc:0.9325,Dis:0.04346835985779762
Epoch:44,Train_loss:0.17710790038108826,Train_acc:0.93625,Dis:0.04028082638978958
Epoch:45,Train_loss:0.1714438075820605,Train_acc:0.936875,Dis:0.03569028154015541
Epoch:46,Train_loss:0.1684523125489553,Train_acc:0.93875,Dis:0.03910122066736221
Epoch:47,Train_loss:0.1586852086087068,Train_acc:0.949375,Dis:0.03703057020902634
Epoch:48,Train_loss:0.15858945374687514,Train_acc:0.95125,Dis:0.031140916049480438
Epoch:49,Train_loss:0.15277874966462454,Train_acc:0.954375,Dis:0.028936084359884262
Epoch:50,Train_loss:0.13924836367368698,Train_acc:0.958125,Dis:0.027926351875066757
Epoch:51,Train_loss:0.1423063762485981,Train_acc:0.961875,Dis:0.027850883081555367
Epoch:52,Train_loss:0.13752002889911333,Train_acc:0.964375,Dis:0.02626201882958412
Epoch:53,Train_loss:0.13380110388000807,Train_acc:0.9675,Dis:0.025248462334275246
Epoch:54,Train_loss:0.12992150957385698,Train_acc:0.968125,Dis:0.02400042675435543
Epoch:55,Train_loss:0.12840075542529425,Train_acc:0.9725,Dis:0.02863762527704239
Epoch:56,Train_loss:0.11951361472407977,Train_acc:0.974375,Dis:0.031026626005768776
Epoch:57,Train_loss:0.11446989079316457,Train_acc:0.9725,Dis:0.027145104482769966
Epoch:58,Train_loss:0.11085218439499538,Train_acc:0.975625,Dis:0.02246244251728058
Epoch:59,Train_loss:0.11579391111930211,Train_acc:0.978125,Dis:0.020855793729424477
Epoch:60,Train_loss:0.11111881211400032,Train_acc:0.980625,Dis:0.02001584693789482
Epoch:61,Train_loss:0.10754260296622913,Train_acc:0.981875,Dis:0.02053924649953842
Epoch:62,Train_loss:0.0996100368599097,Train_acc:0.9825,Dis:0.02329106256365776
Epoch:63,Train_loss:0.10124586646755536,Train_acc:0.98375,Dis:0.023466451093554497
Epoch:64,Train_loss:0.09612261255582173,Train_acc:0.981875,Dis:0.021600408479571342
Epoch:65,Train_loss:0.09580846751729648,Train_acc:0.98375,Dis:0.020089659839868546
Epoch:66,Train_loss:0.0919429970284303,Train_acc:0.988125,Dis:0.02063954621553421
Epoch:67,Train_loss:0.09036619650820892,Train_acc:0.98875,Dis:0.019747985526919365
Epoch:68,Train_loss:0.08717136705915134,Train_acc:0.98875,Dis:0.018996456637978554
Epoch:69,Train_loss:0.08774713737269242,Train_acc:0.989375,Dis:0.018359534442424774
Epoch:70,Train_loss:0.08069743340214093,Train_acc:0.989375,Dis:0.01806539110839367
Epoch:71,Train_loss:0.07992003858089447,Train_acc:0.99,Dis:0.017971277236938477
Epoch:72,Train_loss:0.0817638710141182,Train_acc:0.989375,Dis:0.016577906906604767
Epoch:73,Train_loss:0.07738160466154416,Train_acc:0.990625,Dis:0.01823819801211357
Epoch:74,Train_loss:0.07332339510321617,Train_acc:0.990625,Dis:0.018019916489720345
Epoch:75,Train_loss:0.07173537214597066,Train_acc:0.990625,Dis:0.0165148563683033
Epoch:76,Train_loss:0.07520696024099986,Train_acc:0.989375,Dis:0.01880190335214138
Epoch:77,Train_loss:0.07148764468729496,Train_acc:0.991875,Dis:0.02242676541209221
Epoch:78,Train_loss:0.06771700580914815,Train_acc:0.991875,Dis:0.016358254477381706
Epoch:79,Train_loss:0.06443462645014127,Train_acc:0.993125,Dis:0.018079044297337532
Epoch:80,Train_loss:0.07122473542888959,Train_acc:0.995625,Dis:0.01437294390052557
Epoch:81,Train_loss:0.06751836091279984,Train_acc:0.993125,Dis:0.017425592988729477
Epoch:82,Train_loss:0.06417086968819301,Train_acc:0.99375,Dis:0.016437537968158722
Epoch:83,Train_loss:0.06120209830502669,Train_acc:0.995,Dis:0.021959271281957626
Epoch:84,Train_loss:0.05971731866399447,Train_acc:0.9975,Dis:0.0246031004935503
Epoch:85,Train_loss:0.05944277656575044,Train_acc:0.99375,Dis:0.024339988827705383
Epoch:86,Train_loss:0.058156127110123634,Train_acc:0.995625,Dis:0.01810452900826931
Epoch:87,Train_loss:0.05638983907798926,Train_acc:0.99375,Dis:0.018637394532561302
Epoch:88,Train_loss:0.057244472205638885,Train_acc:0.996875,Dis:0.01716071367263794
Epoch:89,Train_loss:0.05731753818690777,Train_acc:0.994375,Dis:0.017367525026202202
Epoch:90,Train_loss:0.05961217793325583,Train_acc:0.996875,Dis:0.015071442350745201
best_acc:0.9975 average_time:9.295929172536828test_loss:0.06035753432661295, test_acc:1.0
