Epoch:0,Train_loss:0.7093135217825571,Train_acc:0.579375,Dis:7.384731292724609
Epoch:1,Train_loss:0.6664040585358938,Train_acc:0.5675,Dis:0.4215712547302246
Epoch:2,Train_loss:0.6318786839644114,Train_acc:0.58125,Dis:0.3371783196926117
Epoch:3,Train_loss:0.6052034596602122,Train_acc:0.5675,Dis:0.3548378646373749
Epoch:4,Train_loss:0.5702186326185862,Train_acc:0.618125,Dis:0.43911847472190857
Epoch:5,Train_loss:0.5252839028835297,Train_acc:0.661875,Dis:0.5429621934890747
Epoch:6,Train_loss:0.47170138855775195,Train_acc:0.730625,Dis:0.6411846876144409
Epoch:7,Train_loss:0.4199492484331131,Train_acc:0.788125,Dis:0.7090432047843933
Epoch:8,Train_loss:0.370459387699763,Train_acc:0.825625,Dis:0.7148277163505554
Epoch:9,Train_loss:0.31704455614089966,Train_acc:0.8925,Dis:0.6960035562515259
Epoch:10,Train_loss:0.26875977714856464,Train_acc:0.888125,Dis:0.6336351037025452
Epoch:11,Train_loss:0.23620597273111343,Train_acc:0.905,Dis:0.5564223527908325
Epoch:12,Train_loss:0.2128811776638031,Train_acc:0.915,Dis:0.4922952651977539
Epoch:13,Train_loss:0.188141996661822,Train_acc:0.928125,Dis:0.41101211309432983
Epoch:14,Train_loss:0.16390612969795862,Train_acc:0.945,Dis:0.3610844016075134
Epoch:15,Train_loss:0.15805140137672424,Train_acc:0.951875,Dis:0.3310032784938812
Epoch:16,Train_loss:0.13753931845227876,Train_acc:0.95875,Dis:0.30033642053604126
Epoch:17,Train_loss:0.12689934795101485,Train_acc:0.96,Dis:0.2740885019302368
Epoch:18,Train_loss:0.11607153341174126,Train_acc:0.96125,Dis:0.23393383622169495
Epoch:19,Train_loss:0.1105231096347173,Train_acc:0.968125,Dis:0.2054712325334549
Epoch:20,Train_loss:0.10707790777087212,Train_acc:0.970625,Dis:0.1823049932718277
Epoch:21,Train_loss:0.09695901349186897,Train_acc:0.97375,Dis:0.1610725075006485
Epoch:22,Train_loss:0.08901014489432175,Train_acc:0.979375,Dis:0.13116838037967682
Epoch:23,Train_loss:0.08790100490053494,Train_acc:0.981875,Dis:0.1150038093328476
Epoch:24,Train_loss:0.08355754303435485,Train_acc:0.98,Dis:0.09949763864278793
Epoch:25,Train_loss:0.08037112839519978,Train_acc:0.984375,Dis:0.0924672782421112
Epoch:26,Train_loss:0.07266955450177193,Train_acc:0.98125,Dis:0.08498458564281464
Epoch:27,Train_loss:0.06885498575866222,Train_acc:0.99,Dis:0.075792096555233
Epoch:28,Train_loss:0.06561040505766869,Train_acc:0.986875,Dis:0.06858866661787033
Epoch:29,Train_loss:0.06590912118554115,Train_acc:0.990625,Dis:0.09573990851640701
Epoch:30,Train_loss:0.06375750713050365,Train_acc:0.990625,Dis:0.07905514538288116
Epoch:31,Train_loss:0.06062003970146179,Train_acc:0.98875,Dis:0.0570390410721302
Epoch:32,Train_loss:0.05852747211853663,Train_acc:0.993125,Dis:0.045262739062309265
Epoch:33,Train_loss:0.05541298476358255,Train_acc:0.994375,Dis:0.06222232058644295
Epoch:34,Train_loss:0.0508259783188502,Train_acc:0.99375,Dis:0.04827338829636574
Epoch:35,Train_loss:0.0481766564771533,Train_acc:0.991875,Dis:0.046513449400663376
Epoch:36,Train_loss:0.05129573680460453,Train_acc:0.993125,Dis:0.04193420335650444
Epoch:37,Train_loss:0.04732168931514025,Train_acc:0.9975,Dis:0.04408380389213562
Epoch:38,Train_loss:0.04616586615641912,Train_acc:0.994375,Dis:0.04144968464970589
Epoch:39,Train_loss:0.04638916812837124,Train_acc:0.99375,Dis:0.0434124730527401
Epoch:40,Train_loss:0.04221981018781662,Train_acc:0.99875,Dis:0.034216705709695816
Epoch:41,Train_loss:0.044455562718212605,Train_acc:0.996875,Dis:0.029696304351091385
Epoch:42,Train_loss:0.04061613604426384,Train_acc:0.995,Dis:0.02919156290590763
Epoch:43,Train_loss:0.03986415298034748,Train_acc:0.995,Dis:0.027642695233225822
Epoch:44,Train_loss:0.03759400018801292,Train_acc:0.998125,Dis:0.025540359318256378
Epoch:45,Train_loss:0.04025614851464828,Train_acc:0.996875,Dis:0.03665158152580261
Epoch:46,Train_loss:0.036975013402601085,Train_acc:0.99875,Dis:0.03259212523698807
best_acc:0.99875 average_time:8.559265436010158test_loss:0.042586375027894974, test_acc:1.0
