Epoch:0,Train_loss:0.7234645783901215,Train_acc:0.560625,Dis:52.07835006713867
Epoch:1,Train_loss:0.698100874821345,Train_acc:0.541875,Dis:0.1613321602344513
Epoch:2,Train_loss:0.6722263395786285,Train_acc:0.54375,Dis:0.14353051781654358
Epoch:3,Train_loss:0.653986245393753,Train_acc:0.539375,Dis:0.1540188193321228
Epoch:4,Train_loss:0.6326860884825388,Train_acc:0.5575,Dis:0.1615273356437683
Epoch:5,Train_loss:0.6129434357086817,Train_acc:0.5725,Dis:0.18342244625091553
Epoch:6,Train_loss:0.5838626871506373,Train_acc:0.57875,Dis:0.20837338268756866
Epoch:7,Train_loss:0.5573069800933202,Train_acc:0.60625,Dis:0.29023000597953796
Epoch:8,Train_loss:0.531144251426061,Train_acc:0.651875,Dis:0.30625849962234497
Epoch:9,Train_loss:0.49527767797311145,Train_acc:0.6975,Dis:0.3075001835823059
Epoch:10,Train_loss:0.4574289272228877,Train_acc:0.73875,Dis:0.31985053420066833
Epoch:11,Train_loss:0.429918775955836,Train_acc:0.785,Dis:0.33760130405426025
Epoch:12,Train_loss:0.403917799393336,Train_acc:0.799375,Dis:0.34804198145866394
Epoch:13,Train_loss:0.3639996498823166,Train_acc:0.823125,Dis:0.34309616684913635
Epoch:14,Train_loss:0.32910193502902985,Train_acc:0.853125,Dis:0.33236581087112427
Epoch:15,Train_loss:0.310506708920002,Train_acc:0.89,Dis:0.32043686509132385
Epoch:16,Train_loss:0.2779349262515704,Train_acc:0.873125,Dis:0.2873047888278961
Epoch:17,Train_loss:0.2547839929660161,Train_acc:0.891875,Dis:0.2547946572303772
Epoch:18,Train_loss:0.23600689818461737,Train_acc:0.895625,Dis:0.22144633531570435
Epoch:19,Train_loss:0.22291482736666998,Train_acc:0.905,Dis:0.2030150145292282
Epoch:20,Train_loss:0.2091218282779058,Train_acc:0.91,Dis:0.18475021421909332
Epoch:21,Train_loss:0.19197584440310797,Train_acc:0.930625,Dis:0.1672234982252121
Epoch:22,Train_loss:0.17956084261337915,Train_acc:0.924375,Dis:0.1386130452156067
Epoch:23,Train_loss:0.17043285568555197,Train_acc:0.934375,Dis:0.1311628818511963
Epoch:24,Train_loss:0.16579149663448334,Train_acc:0.945,Dis:0.11350338160991669
Epoch:25,Train_loss:0.15429112439354262,Train_acc:0.94875,Dis:0.10292010754346848
Epoch:26,Train_loss:0.14347503210107485,Train_acc:0.955,Dis:0.09796033054590225
Epoch:27,Train_loss:0.13593933607141176,Train_acc:0.956875,Dis:0.08844894170761108
Epoch:28,Train_loss:0.12908990060289702,Train_acc:0.95875,Dis:0.08656732738018036
Epoch:29,Train_loss:0.1289865312476953,Train_acc:0.96125,Dis:0.09746891260147095
Epoch:30,Train_loss:0.12446598336100578,Train_acc:0.964375,Dis:0.08015979081392288
Epoch:31,Train_loss:0.11569907267888387,Train_acc:0.9675,Dis:0.06980738043785095
Epoch:32,Train_loss:0.11536982282996178,Train_acc:0.968125,Dis:0.057614631950855255
Epoch:33,Train_loss:0.10818674291173618,Train_acc:0.970625,Dis:0.06277952343225479
Epoch:34,Train_loss:0.10093109682202339,Train_acc:0.97375,Dis:0.049256570637226105
Epoch:35,Train_loss:0.09514244024952252,Train_acc:0.978125,Dis:0.05114123225212097
Epoch:36,Train_loss:0.09887661784887314,Train_acc:0.9775,Dis:0.04375256970524788
Epoch:37,Train_loss:0.09468923881649971,Train_acc:0.980625,Dis:0.04575270786881447
Epoch:38,Train_loss:0.08949414392312367,Train_acc:0.980625,Dis:0.04287326708436012
Epoch:39,Train_loss:0.0910979633529981,Train_acc:0.983125,Dis:0.03671644255518913
Epoch:40,Train_loss:0.08239393681287766,Train_acc:0.985625,Dis:0.03790922835469246
Epoch:41,Train_loss:0.08565084884564082,Train_acc:0.985,Dis:0.03446310758590698
Epoch:42,Train_loss:0.07881684166689713,Train_acc:0.985,Dis:0.03602675721049309
Epoch:43,Train_loss:0.0759805254638195,Train_acc:0.984375,Dis:0.03092559054493904
Epoch:44,Train_loss:0.07278794422745705,Train_acc:0.985,Dis:0.03003469854593277
Epoch:45,Train_loss:0.075159411256512,Train_acc:0.986875,Dis:0.04160311073064804
Epoch:46,Train_loss:0.07125095712641875,Train_acc:0.988125,Dis:0.03474041074514389
Epoch:47,Train_loss:0.06652592557171981,Train_acc:0.99,Dis:0.02767692133784294
