epoch:0 loss:0.37816498206119115 dis:7.699304580688477
epoch:10 loss:0.31302110615917805 dis:0.0008857831126078963
epoch:20 loss:0.31247585918641974 dis:0.00027901213616132736
epoch:30 loss:0.3127013154082084 dis:0.0002133357193088159
epoch:40 loss:0.31271824368439405 dis:0.0002191659586969763
epoch:50 loss:0.3127490362637351 dis:0.0002194226544816047
epoch:60 loss:0.31275339581912387 dis:0.0002157069684471935
epoch:70 loss:0.31274740439267174 dis:0.00020769177353940904
epoch:80 loss:0.31273370586917376 dis:0.00019705745216924697
epoch:90 loss:0.3127156705501711 dis:0.00018487863417249173
epoch:100 loss:0.3126951561950636 dis:0.00017207374912686646
epoch:110 loss:0.31267422349427276 dis:0.00015922919556032866
epoch:120 loss:0.3126536110991104 dis:0.00014678311708848923
epoch:130 loss:0.3126339744437415 dis:0.00013498896441888064
epoch:140 loss:0.3126155997086671 dis:0.00012403905566316098
epoch:150 loss:0.3125989161343556 dis:0.00011412911408115178
epoch:160 loss:0.3125838048142881 dis:0.00010535497131058946
epoch:170 loss:0.31257036132247673 dis:9.769110329216346e-05
epoch:180 loss:0.312558597792821 dis:9.10843737074174e-05
epoch:190 loss:0.31254837138603414 dis:8.558799891034141e-05
epoch:200 loss:0.3125394557840271 dis:8.117200195556507e-05
epoch:210 loss:0.31253181533983576 dis:7.774605182930827e-05
epoch:220 loss:0.3125251640678557 dis:7.528989226557314e-05
epoch:230 loss:0.3125195139514286 dis:7.375574205070734e-05
epoch:240 loss:0.3125146504782674 dis:7.308036583708599e-05
epoch:250 loss:0.3125105140824649 dis:7.31734253349714e-05
epoch:260 loss:0.31250693790363665 dis:7.400920003419742e-05
epoch:270 loss:0.3125039100402358 dis:7.557245407951996e-05
epoch:280 loss:0.3125012993785547 dis:7.785799243720248e-05
epoch:290 loss:0.31249907016615813 dis:8.077441452769563e-05
epoch:300 loss:0.31249707935875776 dis:8.430318848695606e-05
epoch:310 loss:0.3124953984875451 dis:8.84499168023467e-05
epoch:320 loss:0.3124938964247692 dis:9.315492934547365e-05
epoch:330 loss:0.3124925374093697 dis:9.841513383435085e-05
epoch:340 loss:0.31249133336447277 dis:0.00010429134999867529
epoch:350 loss:0.31249016507885097 dis:0.00011076850933022797
epoch:360 loss:0.3124891517663562 dis:0.00011785581591539085
epoch:370 loss:0.31248817421471786 dis:0.00012554576096590608
epoch:380 loss:0.312487280109932 dis:0.00013367726933211088
epoch:390 loss:0.31248640984548354 dis:0.0001421735796611756
epoch:400 loss:0.3124855395786114 dis:0.00015121295291464776
epoch:410 loss:0.312484705073855 dis:0.00016077091277111322
epoch:420 loss:0.31248384672378055 dis:0.00017078222299460322
epoch:430 loss:0.31248303605765637 dis:0.0001813216949813068
epoch:440 loss:0.31248220154621414 dis:0.00019228433666285127
epoch:450 loss:0.31248131934598045 dis:0.00020367377146612853
epoch:460 loss:0.31248046098660576 dis:0.00021550989185925573
epoch:470 loss:0.312479543016332 dis:0.00022775185061618686
epoch:480 loss:0.3124786369651057 dis:0.00024031133216340095
epoch:490 loss:0.31247767130235393 dis:0.0002531985810492188
epoch:500 loss:0.3124766579493438 dis:0.0002663059567566961
epoch:510 loss:0.3124756922804762 dis:0.0002797771303448826
