epoch:0 loss:0.5258567189076001 dis:6.598272323608398
epoch:100 loss:0.3278734741742621 dis:0.04952336102724075
epoch:200 loss:0.32748133105655175 dis:0.11906416714191437
epoch:300 loss:0.3270055202490643 dis:0.1398942917585373
epoch:400 loss:0.3263668345661184 dis:0.1891346126794815
epoch:500 loss:0.32543749569005875 dis:0.27690058946609497
epoch:600 loss:0.3238966272326035 dis:0.3316091001033783
epoch:700 loss:0.3213457330043246 dis:0.4722445011138916
epoch:800 loss:0.31640606161983204 dis:0.6541556119918823
epoch:900 loss:0.30780079524059567 dis:0.8904710412025452
epoch:1000 loss:0.29444086878757725 dis:1.2133373022079468
epoch:1100 loss:0.27637005861765723 dis:1.3541288375854492
epoch:1200 loss:0.25690715948142706 dis:1.3139525651931763
epoch:1300 loss:0.24047469702462715 dis:1.1472207307815552
epoch:1400 loss:0.22770026231203228 dis:1.0823073387145996
epoch:1500 loss:0.20491141855057698 dis:0.9333202242851257
epoch:1600 loss:0.18534990195363601 dis:0.6667162179946899
epoch:1700 loss:0.16889805215426093 dis:0.4514385163784027
epoch:1800 loss:0.15542722679466306 dis:0.30597609281539917
epoch:1900 loss:0.1447038264569102 dis:0.2094605714082718
epoch:2000 loss:0.13640565443837477 dis:0.14460663497447968
epoch:2100 loss:0.13015988561216818 dis:0.10028839856386185
epoch:2200 loss:0.1255829895290528 dis:0.06959246098995209
epoch:2300 loss:0.1223133452588008 dis:0.048143353313207626
epoch:2400 loss:0.12003282748042114 dis:0.033094409853219986
epoch:2500 loss:0.1184772722604724 dis:0.02253595180809498
epoch:2600 loss:0.11743762026847133 dis:0.015161589719355106
epoch:2700 loss:0.11675506915292787 dis:0.01005555409938097
epoch:2800 loss:0.11631324015704203 dis:0.006567726843059063
epoch:2900 loss:0.11602957782906874 dis:0.004230146296322346
epoch:3000 loss:0.11584713031939986 dis:0.002704011043533683
epoch:3100 loss:0.11572768204475263 dis:0.0017435081535950303
epoch:3200 loss:0.11564621634045671 dis:0.001170844305306673
epoch:3300 loss:0.1155867805011893 dis:0.0008594442624598742
