epoch:0 train_loss:0.3317535024075731 valid_loss:5.427128791809082 dis:172.25018310546875
epoch:1000 train_loss:0.07685166934848317 valid_loss:7.624043941497803 dis:499.1436462402344
epoch:2000 train_loss:0.07742119810480177 valid_loss:8.114084243774414 dis:40.92973709106445
epoch:3000 train_loss:0.07078455706211675 valid_loss:8.524871826171875 dis:51.80416488647461
epoch:4000 train_loss:0.06962762178731663 valid_loss:8.755075454711914 dis:12.007828712463379
epoch:5000 train_loss:0.06955342033090607 valid_loss:9.073042869567871 dis:4.797178745269775
epoch:6000 train_loss:0.06953357681924485 valid_loss:9.171897888183594 dis:4.609531879425049
epoch:7000 train_loss:0.06950759793484579 valid_loss:9.17776107788086 dis:5.491377353668213
epoch:8000 train_loss:0.06948366345002005 valid_loss:9.017590522766113 dis:10.17732048034668
epoch:9000 train_loss:0.06950645902241384 valid_loss:8.786813735961914 dis:4.375546455383301
epoch:10000 train_loss:0.06950574551776491 valid_loss:8.559125900268555 dis:4.471091270446777
epoch:11000 train_loss:0.06950514255037955 valid_loss:8.323677062988281 dis:2.0889596939086914
epoch:12000 train_loss:0.06949631517898287 valid_loss:8.10830020904541 dis:2.2156617641448975
epoch:13000 train_loss:0.06947409941209512 valid_loss:7.9126410484313965 dis:2.2701995372772217
epoch:14000 train_loss:0.06946539211072841 valid_loss:7.5467000007629395 dis:2.4112532138824463
epoch:15000 train_loss:0.06943544782370902 valid_loss:7.1292524337768555 dis:2.4941327571868896
epoch:16000 train_loss:0.06939483880861445 valid_loss:6.729544162750244 dis:2.774061441421509
epoch:17000 train_loss:0.06933246523262267 valid_loss:6.389256000518799 dis:5.2666449546813965
epoch:18000 train_loss:0.06927366549694314 valid_loss:6.0591044425964355 dis:5.172718524932861
epoch:19000 train_loss:0.06919502324718649 valid_loss:5.738110542297363 dis:5.987484931945801
epoch:20000 train_loss:0.06914312794567697 valid_loss:5.45741081237793 dis:8.134489059448242
epoch:21000 train_loss:0.06908497591351356 valid_loss:5.215855121612549 dis:10.892237663269043
epoch:22000 train_loss:0.06904214753305978 valid_loss:5.0004682540893555 dis:11.654497146606445
epoch:23000 train_loss:0.06900257577377372 valid_loss:4.829073905944824 dis:12.429861068725586
epoch:24000 train_loss:0.06895948013216921 valid_loss:4.684696197509766 dis:12.617461204528809
epoch:25000 train_loss:0.06894261662883289 valid_loss:4.565769672393799 dis:13.48607349395752
epoch:26000 train_loss:0.06892591114307595 valid_loss:4.492249011993408 dis:12.797100067138672
epoch:27000 train_loss:0.06890989763743204 valid_loss:4.434281349182129 dis:11.543181419372559
epoch:28000 train_loss:0.06890432582166806 valid_loss:4.413262367248535 dis:10.997527122497559
epoch:29000 train_loss:0.06890539359081682 valid_loss:4.437725067138672 dis:9.794835090637207
epoch:30000 train_loss:0.06889163634872342 valid_loss:4.373688220977783 dis:8.047687530517578
epoch:31000 train_loss:0.06889172759961465 valid_loss:4.339240074157715 dis:7.233692646026611
epoch:32000 train_loss:0.06888688099611934 valid_loss:4.2873215675354 dis:6.43949556350708
epoch:33000 train_loss:0.06888699929245405 valid_loss:4.230514049530029 dis:5.944103240966797
epoch:34000 train_loss:0.06888125323576903 valid_loss:4.171779632568359 dis:5.534724712371826
epoch:35000 train_loss:0.0688783259426021 valid_loss:4.1103925704956055 dis:5.227568626403809
epoch:36000 train_loss:0.06887236956477609 valid_loss:4.03869104385376 dis:5.03933048248291
epoch:37000 train_loss:0.06887160216195698 valid_loss:3.968912363052368 dis:4.971893787384033
epoch:38000 train_loss:0.06886781573211896 valid_loss:3.9032227993011475 dis:4.847119331359863
epoch:39000 train_loss:0.06886466472287019 valid_loss:3.853515863418579 dis:5.218256950378418
epoch:40000 train_loss:0.06886396823570463 valid_loss:3.829253673553467 dis:5.283620357513428
epoch:41000 train_loss:0.06885909262829303 valid_loss:3.8211543560028076 dis:5.530941963195801
epoch:42000 train_loss:0.06885306019237838 valid_loss:3.8454689979553223 dis:6.993618965148926
epoch:43000 train_loss:0.06885139306390713 valid_loss:3.814513683319092 dis:6.3239569664001465
epoch:44000 train_loss:0.06884158222648691 valid_loss:4.576251983642578 dis:7.964306831359863
epoch:45000 train_loss:0.06889300509940113 valid_loss:4.181236743927002 dis:7.293980121612549
epoch:46000 train_loss:0.06891295197715076 valid_loss:4.042268753051758 dis:9.491743087768555
epoch:47000 train_loss:0.06891050243447504 valid_loss:3.9785239696502686 dis:10.034466743469238
epoch:48000 train_loss:0.06890774870667764 valid_loss:3.9388949871063232 dis:10.0363187789917
epoch:49000 train_loss:0.06889585066192319 valid_loss:3.9519858360290527 dis:13.227742195129395
epoch:50000 train_loss:0.06889378916161286 valid_loss:3.909193515777588 dis:13.154539108276367
