epoch:0 train_loss:0.8001631048944688 valid_loss:19.33155632019043 dis:51.5964241027832
epoch:100 train_loss:0.3155756751317313 valid_loss:19.23423957824707 dis:0.5768645405769348
epoch:200 train_loss:0.3128664014490495 valid_loss:19.243860244750977 dis:1.2839884757995605
epoch:300 train_loss:0.2928190357411145 valid_loss:19.406455993652344 dis:11.815130233764648
epoch:400 train_loss:0.23505896269924242 valid_loss:14.234804153442383 dis:22.064598083496094
epoch:500 train_loss:0.17809025274973905 valid_loss:10.324317932128906 dis:11.589388847351074
epoch:600 train_loss:0.14406082559882702 valid_loss:7.767582416534424 dis:4.819838047027588
epoch:700 train_loss:0.1292356271112366 valid_loss:6.576342582702637 dis:1.7084646224975586
epoch:800 train_loss:0.1208983968263228 valid_loss:6.028532981872559 dis:0.839872419834137
epoch:900 train_loss:0.11404082079192612 valid_loss:5.8319244384765625 dis:1.8000624179840088
epoch:1000 train_loss:0.10618632859604958 valid_loss:5.862244606018066 dis:2.2437288761138916
epoch:1100 train_loss:0.10102706767663498 valid_loss:5.934937953948975 dis:0.9713950753211975
epoch:1200 train_loss:0.09915337248389006 valid_loss:6.0181884765625 dis:0.329694002866745
epoch:1300 train_loss:0.09775822560373908 valid_loss:6.043911933898926 dis:0.17108039557933807
epoch:1400 train_loss:0.0966946850328135 valid_loss:6.017378330230713 dis:0.11834439635276794
epoch:1500 train_loss:0.09584518515684938 valid_loss:5.9548563957214355 dis:0.09640467166900635
best_valid_loss:5.8319244384765625 average_time:29.230414241552353
