epoch:0 loss:0.5258628113106878 dis:1.3771449327468872
epoch:10 loss:0.39167231351082415 dis:0.012708193622529507
epoch:20 loss:0.36239968260083816 dis:0.009571428410708904
epoch:30 loss:0.344390997592968 dis:0.007393987849354744
epoch:40 loss:0.3351595320463095 dis:0.0053769927471876144
epoch:50 loss:0.3310982216987161 dis:0.003936988301575184
epoch:60 loss:0.32951172079403196 dis:0.0030553850810974836
epoch:70 loss:0.328903432911024 dis:0.00266125681810081
epoch:80 loss:0.3286197202598631 dis:0.0025288118049502373
epoch:90 loss:0.3284237954413733 dis:0.0024691661819815636
epoch:100 loss:0.3282491017850105 dis:0.0024123284965753555
epoch:110 loss:0.32807638171450865 dis:0.002343566622585058
epoch:120 loss:0.32790691076248646 dis:0.0022650312166661024
epoch:130 loss:0.32774690006224616 dis:0.0021839612163603306
epoch:140 loss:0.3275784413658923 dis:0.002107284963130951
epoch:150 loss:0.3274153460409403 dis:0.0020378585904836655
epoch:160 loss:0.32725445751770893 dis:0.0019782620947808027
epoch:170 loss:0.3270907678589363 dis:0.0019284923328086734
epoch:180 loss:0.32692716716509834 dis:0.0018877593101933599
epoch:190 loss:0.3267665284995743 dis:0.0018541064346209168
epoch:200 loss:0.32660042711345055 dis:0.001826975028961897
epoch:210 loss:0.32642921985975903 dis:0.001805390464141965
epoch:220 loss:0.326263471979294 dis:0.001787973684258759
epoch:230 loss:0.32608750674125303 dis:0.0017728657694533467
epoch:240 loss:0.3259076630202063 dis:0.0017623016610741615
epoch:250 loss:0.3257277200022405 dis:0.0017536228988319635
epoch:260 loss:0.3255438211589377 dis:0.0017464222619310021
epoch:270 loss:0.32535215839647896 dis:0.0017412817105650902
epoch:280 loss:0.3251556624334362 dis:0.0017378415213897824
epoch:290 loss:0.32495528748024716 dis:0.0017367867985740304
epoch:300 loss:0.3247472867176924 dis:0.0017373623559251428
epoch:310 loss:0.32453037131442636 dis:0.0018128143856301904
epoch:320 loss:0.3243119324212172 dis:0.0017852564342319965
epoch:330 loss:0.32408089751989766 dis:0.0017954324139282107
epoch:340 loss:0.3238459937638081 dis:0.0018096312414854765
epoch:350 loss:0.32360530176915087 dis:0.0018274072790518403
epoch:360 loss:0.32334640067689596 dis:0.001888347091153264
epoch:370 loss:0.32305746187992634 dis:0.001887617981992662
epoch:380 loss:0.3227849186528047 dis:0.0019247891614213586
epoch:390 loss:0.32249238099479816 dis:0.0019929276313632727
epoch:400 loss:0.3221754583741059 dis:0.002021034713834524
epoch:410 loss:0.32186167281994643 dis:0.002080339938402176
epoch:420 loss:0.3215355782504401 dis:0.0021465851459652185
epoch:430 loss:0.32118486610590097 dis:0.002221319591626525
epoch:440 loss:0.32082823196087573 dis:0.002303439425304532
