epoch:0 loss:0.5673858589970384 dis:3.8416411876678467
epoch:100 loss:0.31044060910247984 dis:0.08020409941673279
epoch:200 loss:0.3093164528250968 dis:0.1320665031671524
epoch:300 loss:0.3079179050814683 dis:0.1732291728258133
epoch:400 loss:0.30600227437857075 dis:0.24393953382968903
epoch:500 loss:0.30284099547137533 dis:0.2966063618659973
epoch:600 loss:0.2979824341470799 dis:0.37209296226501465
epoch:700 loss:0.28964571498175257 dis:0.47028473019599915
epoch:800 loss:0.27496829012634966 dis:0.6750310659408569
epoch:900 loss:0.25293574086608045 dis:0.9780880808830261
epoch:1000 loss:0.22617933330196532 dis:1.1964476108551025
epoch:1100 loss:0.20203499674734063 dis:1.1740115880966187
epoch:1200 loss:0.18317053083997023 dis:0.7212601900100708
epoch:1300 loss:0.16895551044357426 dis:0.4764309227466583
epoch:1400 loss:0.1578752333997238 dis:0.32769349217414856
epoch:1500 loss:0.14807377975897532 dis:0.2742227017879486
epoch:1600 loss:0.14048531005042453 dis:0.22699333727359772
epoch:1700 loss:0.134663446362905 dis:0.19080953299999237
epoch:1800 loss:0.1302323478170244 dis:0.13246974349021912
epoch:1900 loss:0.1268790982904599 dis:0.09334634989500046
epoch:2000 loss:0.12432201369854874 dis:0.07311443984508514
epoch:2100 loss:0.12231061933223616 dis:0.05433234944939613
epoch:2200 loss:0.12070445195798865 dis:0.04352603852748871
epoch:2300 loss:0.11937565759033311 dis:0.040525730699300766
epoch:2400 loss:0.11822331338066765 dis:0.03702517971396446
epoch:2500 loss:0.11717835629076646 dis:0.04060010239481926
epoch:2600 loss:0.1162008233036693 dis:0.0446564145386219
epoch:2700 loss:0.11528350300085416 dis:0.04651516303420067
epoch:2800 loss:0.1141815338481407 dis:0.03587967902421951
epoch:2900 loss:0.11308675133209704 dis:0.032007478177547455
epoch:3000 loss:0.11200033078426874 dis:0.033469900488853455
epoch:3100 loss:0.11092914647230281 dis:0.03639582172036171
epoch:3200 loss:0.10988759513533441 dis:0.037457164376974106
epoch:3300 loss:0.1088927485417271 dis:0.03604989871382713
epoch:3400 loss:0.1079591579427234 dis:0.03299906477332115
epoch:3500 loss:0.10709543044166328 dis:0.029368439689278603
epoch:3600 loss:0.1063036019090473 dis:0.025866234675049782
epoch:3700 loss:0.10558024006133988 dis:0.022825799882411957
epoch:3800 loss:0.10491872346736486 dis:0.020325180143117905
epoch:3900 loss:0.10431134091470974 dis:0.01830667071044445
epoch:4000 loss:0.10375060545934246 dis:0.0166699830442667
epoch:4100 loss:0.10322984798500393 dis:0.017536524683237076
epoch:4200 loss:0.10270985502904496 dis:0.01519713457673788
epoch:4300 loss:0.10222950029215076 dis:0.015550859272480011
epoch:4400 loss:0.10178298583906135 dis:0.013740120455622673
epoch:4500 loss:0.10136583433920217 dis:0.01282252836972475
epoch:4600 loss:0.10097390877872398 dis:0.011993869207799435
epoch:4700 loss:0.10060385201928239 dis:0.012077133171260357
epoch:4800 loss:0.10024376881674942 dis:0.010963857173919678
epoch:4900 loss:0.09990330413177753 dis:0.011294321157038212
epoch:5000 loss:0.09957998908168833 dis:0.010077863931655884
epoch:5100 loss:0.099272565251994 dis:0.009552045725286007
epoch:5200 loss:0.0989794259012085 dis:0.009071588516235352
epoch:5300 loss:0.09869943389464515 dis:0.008635164238512516
epoch:5400 loss:0.09843165119143155 dis:0.008239960297942162
epoch:5500 loss:0.09817530495915842 dis:0.007881763391196728
epoch:5600 loss:0.09792974322164903 dis:0.0075559066608548164
epoch:5700 loss:0.09769435139289695 dis:0.0072583663277328014
epoch:5800 loss:0.09746855340988572 dis:0.006986116990447044
epoch:5900 loss:0.09725182714989059 dis:0.006737414747476578
epoch:6000 loss:0.09704369596465201 dis:0.006514175329357386
epoch:6100 loss:0.09684372000833831 dis:0.0073151052929461
epoch:6200 loss:0.09665141511073305 dis:0.006816629786044359
epoch:6300 loss:0.09646629615859649 dis:0.007009579800069332
epoch:6400 loss:0.09628775655700395 dis:0.0077691450715065
epoch:6500 loss:0.09611508686933168 dis:0.008650382980704308
epoch:6600 loss:0.09594756167611222 dis:0.010611395351588726
epoch:6700 loss:0.09578431830851153 dis:0.013730735518038273
epoch:6800 loss:0.09562456546167364 dis:0.016809377819299698
epoch:6900 loss:0.09546833041359558 dis:0.01701410301029682
epoch:7000 loss:0.09531616297702895 dis:0.01454249769449234
epoch:7100 loss:0.09516814627300269 dis:0.01160748116672039
epoch:7200 loss:0.09502397136762508 dis:0.00869665015488863
epoch:7300 loss:0.09488305703135956 dis:0.007437232416123152
epoch:7400 loss:0.09473320357649008 dis:0.0064547923393547535
epoch:7500 loss:0.09457999619858029 dis:0.006993377115577459
epoch:7600 loss:0.09440500207244776 dis:0.006509806960821152
epoch:7700 loss:0.0942187461963735 dis:0.007899737916886806
epoch:7800 loss:0.09401141912008633 dis:0.008220394141972065
epoch:7900 loss:0.09378876480697168 dis:0.009096002206206322
epoch:8000 loss:0.09355097745415833 dis:0.01001953985542059
epoch:8100 loss:0.09329905935786398 dis:0.010972844436764717
epoch:8200 loss:0.09303466760036398 dis:0.01192091591656208
epoch:8300 loss:0.09276004493820242 dis:0.01281975768506527
epoch:8400 loss:0.09247767837971375 dis:0.013654887676239014
epoch:8500 loss:0.09219023449931665 dis:0.014468791894614697
epoch:8600 loss:0.09190034108134952 dis:0.015381093136966228
