epoch:0 train_loss:0.40010661775526296 valid_loss:17.576541900634766 dis:0.16364547610282898
epoch:100 train_loss:0.2677157389263422 valid_loss:14.376442909240723 dis:4.632347583770752
epoch:200 train_loss:0.252354457498141 valid_loss:13.346067428588867 dis:4.175389766693115
epoch:300 train_loss:0.20587814144176667 valid_loss:10.613855361938477 dis:28.488008499145508
epoch:400 train_loss:0.14416956753122956 valid_loss:7.04204797744751 dis:17.13746452331543
epoch:500 train_loss:0.1191718224812551 valid_loss:5.534356594085693 dis:6.7786149978637695
epoch:600 train_loss:0.10873520577857898 valid_loss:4.84420108795166 dis:6.377453327178955
epoch:700 train_loss:0.1014269832508272 valid_loss:4.296807289123535 dis:5.315230846405029
epoch:800 train_loss:0.09537275864028569 valid_loss:3.783860206604004 dis:5.5956878662109375
epoch:900 train_loss:0.0914046144746705 valid_loss:3.4037394523620605 dis:3.0103180408477783
epoch:1000 train_loss:0.0889261595016066 valid_loss:3.1551949977874756 dis:1.398437738418579
epoch:1100 train_loss:0.08730479342819035 valid_loss:2.9848451614379883 dis:0.7934593558311462
epoch:1200 train_loss:0.08622120227468327 valid_loss:2.866292715072632 dis:0.5109508037567139
epoch:1300 train_loss:0.08548565768808461 valid_loss:2.7870290279388428 dis:0.35410118103027344
epoch:1400 train_loss:0.08497857864336514 valid_loss:2.723478078842163 dis:0.20003585517406464
epoch:1500 train_loss:0.08476760121428244 valid_loss:2.6790332794189453 dis:0.1488579362630844
epoch:1600 train_loss:0.08480964267070283 valid_loss:2.6476659774780273 dis:0.1124410629272461
epoch:1700 train_loss:0.08407956650297009 valid_loss:2.6231765747070312 dis:0.08900045603513718
epoch:1800 train_loss:0.08387689866039671 valid_loss:2.604449987411499 dis:0.08005951344966888
epoch:1900 train_loss:0.08397023780624087 valid_loss:2.6048080921173096 dis:0.07490456849336624
epoch:2000 train_loss:0.08352781830801678 valid_loss:2.5699405670166016 dis:0.06961280107498169
epoch:2100 train_loss:0.08335891407997387 valid_loss:2.5509626865386963 dis:0.07387405633926392
epoch:2200 train_loss:0.08379499296617418 valid_loss:2.7476601600646973 dis:0.08290411531925201
epoch:2300 train_loss:0.08302115164894783 valid_loss:2.5150675773620605 dis:0.09742078185081482
epoch:2400 train_loss:0.08285459514680898 valid_loss:2.5011353492736816 dis:0.14185941219329834
epoch:2500 train_loss:0.08260561611764712 valid_loss:2.4739694595336914 dis:0.21198362112045288
epoch:2600 train_loss:0.08231298566861782 valid_loss:2.4464967250823975 dis:0.351953387260437
epoch:2700 train_loss:0.08189518747901511 valid_loss:2.4082393646240234 dis:0.5711106657981873
epoch:2800 train_loss:0.08128457331050806 valid_loss:2.3443524837493896 dis:0.7929224371910095
epoch:2900 train_loss:0.08118516692009486 valid_loss:2.284945487976074 dis:1.0577081441879272
epoch:3000 train_loss:0.07942221547150792 valid_loss:2.1621201038360596 dis:1.0681017637252808
epoch:3100 train_loss:0.07832530688298155 valid_loss:2.053284168243408 dis:0.9794391393661499
epoch:3200 train_loss:0.07738368166743981 valid_loss:1.960300326347351 dis:0.6838394999504089
epoch:3300 train_loss:0.07644720020117424 valid_loss:1.8654348850250244 dis:0.5619252324104309
epoch:3400 train_loss:0.0759278846322195 valid_loss:1.817764401435852 dis:0.450838178396225
epoch:3500 train_loss:0.07497789794874936 valid_loss:1.7087043523788452 dis:0.2892985939979553
epoch:3600 train_loss:0.0744613147006008 valid_loss:1.6637077331542969 dis:0.20068779587745667
epoch:3700 train_loss:0.0747467477728482 valid_loss:1.835350751876831 dis:0.14145055413246155
epoch:3800 train_loss:0.07626488399145627 valid_loss:1.5714892148971558 dis:0.10113188624382019
epoch:3900 train_loss:0.07332121082826629 valid_loss:1.5376219749450684 dis:0.07285086065530777
epoch:4000 train_loss:0.07340673083602181 valid_loss:1.5165396928787231 dis:0.06246475875377655
epoch:4100 train_loss:0.07283739445653162 valid_loss:1.4866716861724854 dis:0.05057081580162048
epoch:4200 train_loss:0.07275023227094166 valid_loss:1.482926368713379 dis:0.046387992799282074
epoch:4300 train_loss:0.07306440074302556 valid_loss:1.5563442707061768 dis:0.04292454198002815
epoch:4400 train_loss:0.07230044505503698 valid_loss:1.4276771545410156 dis:0.03834723308682442
epoch:4500 train_loss:0.07225296515329176 valid_loss:1.41242516040802 dis:0.03906235843896866
epoch:4600 train_loss:0.07230969966537093 valid_loss:1.4268271923065186 dis:0.03814337030053139
epoch:4700 train_loss:0.0798969487131456 valid_loss:2.4813826084136963 dis:0.03821435198187828
epoch:4800 train_loss:0.07175973105214979 valid_loss:1.3673486709594727 dis:0.0390765555202961
epoch:4900 train_loss:0.0716380304908813 valid_loss:1.3415367603302002 dis:0.038388848304748535
epoch:5000 train_loss:0.07151976254062381 valid_loss:1.3249026536941528 dis:0.039460986852645874
epoch:5100 train_loss:0.07142770688989804 valid_loss:1.3154464960098267 dis:0.04079277068376541
epoch:5200 train_loss:0.07130261841007328 valid_loss:1.2925454378128052 dis:0.040629372000694275
epoch:5300 train_loss:0.07121089673734284 valid_loss:1.2797632217407227 dis:0.04279257357120514
epoch:5400 train_loss:0.07109554361868493 valid_loss:1.2634133100509644 dis:0.041051074862480164
epoch:5500 train_loss:0.07101751565777047 valid_loss:1.247412085533142 dis:0.04375927522778511
epoch:5600 train_loss:0.07089862639557026 valid_loss:1.2316824197769165 dis:0.04471155256032944
epoch:5700 train_loss:0.0761705178359978 valid_loss:2.160741090774536 dis:0.04645121097564697
epoch:5800 train_loss:0.070697205517014 valid_loss:1.2113357782363892 dis:0.045709945261478424
epoch:5900 train_loss:0.07103687253886692 valid_loss:1.3821983337402344 dis:0.049452729523181915
epoch:6000 train_loss:0.0705056715875352 valid_loss:1.174877643585205 dis:0.04688466712832451
epoch:6100 train_loss:0.07041347062012289 valid_loss:1.1535760164260864 dis:0.04898957535624504
epoch:6200 train_loss:0.0703621033699271 valid_loss:1.1447548866271973 dis:0.050460249185562134
epoch:6300 train_loss:0.07023723865904409 valid_loss:1.1192196607589722 dis:0.051088787615299225
epoch:6400 train_loss:0.07014752279025757 valid_loss:1.1064268350601196 dis:0.051185525953769684
epoch:6500 train_loss:0.07005200211734153 valid_loss:1.0918529033660889 dis:0.05019890144467354
epoch:6600 train_loss:0.07037872268865394 valid_loss:1.1078318357467651 dis:0.05463355779647827
epoch:6700 train_loss:0.06988313496804721 valid_loss:1.064455509185791 dis:0.04812905192375183
epoch:6800 train_loss:0.07254935317414973 valid_loss:1.1562602519989014 dis:0.0534777007997036
epoch:6900 train_loss:0.06971648047188786 valid_loss:1.037874698638916 dis:0.04810543730854988
epoch:7000 train_loss:0.07010487857514286 valid_loss:1.0380175113677979 dis:0.05183705314993858
epoch:7100 train_loss:0.06955396932008134 valid_loss:1.0095568895339966 dis:0.04945222660899162
epoch:7200 train_loss:0.06948386785271944 valid_loss:0.9972239136695862 dis:0.04881172254681587
epoch:7300 train_loss:0.0694051283151451 valid_loss:0.9847297072410583 dis:0.04827257618308067
epoch:7400 train_loss:0.06934232413737201 valid_loss:0.976062536239624 dis:0.04659712314605713
epoch:7500 train_loss:0.06926984390410232 valid_loss:0.9676584601402283 dis:0.043055467307567596
