Epoch:0,Train_loss:0.7058525681495667,Train_acc:0.58375,Dis:1.050449252128601
Epoch:1,Train_loss:0.6561558643976847,Train_acc:0.5825,Dis:0.6831095814704895
Epoch:2,Train_loss:0.6158348421255747,Train_acc:0.575,Dis:0.5122498869895935
Epoch:3,Train_loss:0.5774325678745905,Train_acc:0.5825,Dis:0.5299476385116577
Epoch:4,Train_loss:0.5301729192336401,Train_acc:0.67875,Dis:0.5909494161605835
Epoch:5,Train_loss:0.4686618347962697,Train_acc:0.7425,Dis:0.6808885335922241
Epoch:6,Train_loss:0.40359484652678174,Train_acc:0.805,Dis:0.7625666856765747
Epoch:7,Train_loss:0.34504976868629456,Train_acc:0.84125,Dis:0.8001809120178223
Epoch:8,Train_loss:0.2936319609483083,Train_acc:0.87125,Dis:0.7819156646728516
Epoch:9,Train_loss:0.24743842085202536,Train_acc:0.915,Dis:0.7024663090705872
Epoch:10,Train_loss:0.21031467616558075,Train_acc:0.931875,Dis:0.6167719960212708
Epoch:11,Train_loss:0.181967260936896,Train_acc:0.93125,Dis:0.49185290932655334
Epoch:12,Train_loss:0.166068813453118,Train_acc:0.935625,Dis:0.39266812801361084
Epoch:13,Train_loss:0.15130859861771265,Train_acc:0.95,Dis:0.3342652916908264
Epoch:14,Train_loss:0.13032856459418932,Train_acc:0.956875,Dis:0.29458877444267273
Epoch:15,Train_loss:0.13081967333952585,Train_acc:0.96375,Dis:0.2573588490486145
Epoch:16,Train_loss:0.11230819423993428,Train_acc:0.966875,Dis:0.22773978114128113
Epoch:17,Train_loss:0.1058322290579478,Train_acc:0.971875,Dis:0.2099553495645523
Epoch:18,Train_loss:0.09636152784029643,Train_acc:0.97375,Dis:0.19721826910972595
Epoch:19,Train_loss:0.09138865396380424,Train_acc:0.9775,Dis:0.19495202600955963
Epoch:20,Train_loss:0.08950749163826306,Train_acc:0.975625,Dis:0.17628011107444763
Epoch:21,Train_loss:0.08204152248799801,Train_acc:0.9775,Dis:0.1549464762210846
Epoch:22,Train_loss:0.07439129116634528,Train_acc:0.983125,Dis:0.13835476338863373
Epoch:23,Train_loss:0.07419176337619622,Train_acc:0.984375,Dis:0.1232990249991417
Epoch:24,Train_loss:0.06950873571137588,Train_acc:0.984375,Dis:0.109981968998909
Epoch:25,Train_loss:0.06899468290309112,Train_acc:0.980625,Dis:0.10365603864192963
Epoch:26,Train_loss:0.06343641504645348,Train_acc:0.97875,Dis:0.10288845747709274
Epoch:27,Train_loss:0.05949001138408979,Train_acc:0.9825,Dis:0.0985499694943428
Epoch:28,Train_loss:0.05466085486114025,Train_acc:0.994375,Dis:0.0827602967619896
Epoch:29,Train_loss:0.05576762246588866,Train_acc:0.99125,Dis:0.09778949618339539
Epoch:30,Train_loss:0.05362421708802382,Train_acc:0.995,Dis:0.0968877375125885
Epoch:31,Train_loss:0.05136925168335438,Train_acc:0.991875,Dis:0.05974651873111725
Epoch:32,Train_loss:0.04886143406232198,Train_acc:0.9925,Dis:0.04958391934633255
Epoch:33,Train_loss:0.047258514910936356,Train_acc:0.994375,Dis:0.07279018312692642
Epoch:34,Train_loss:0.04255069668094317,Train_acc:0.995,Dis:0.054037563502788544
Epoch:35,Train_loss:0.04042132462685307,Train_acc:0.9925,Dis:0.04510144144296646
Epoch:36,Train_loss:0.04307163196305434,Train_acc:0.99375,Dis:0.036750826984643936
best_acc:0.995 average_time:8.760270576219302test_loss:0.042586266373594604, test_acc:0.995
