epoch:0 loss:0.5673858589970384 dis:0.30233368277549744
epoch:100 loss:0.30900139984798314 dis:0.2149367332458496
epoch:200 loss:0.3063319894458846 dis:0.1898047924041748
epoch:300 loss:0.30194163972989274 dis:0.3126932382583618
epoch:400 loss:0.2942681931346282 dis:0.4938361942768097
epoch:500 loss:0.2812113470431415 dis:0.7026134133338928
epoch:600 loss:0.2621116820005036 dis:0.9023537039756775
epoch:700 loss:0.24056933861534335 dis:0.9526614546775818
epoch:800 loss:0.22157016014555772 dis:0.8214011788368225
epoch:900 loss:0.20507031380445817 dis:0.6320996880531311
epoch:1000 loss:0.19031982186988886 dis:0.5085629820823669
epoch:1100 loss:0.17696515983430544 dis:0.41713234782218933
epoch:1200 loss:0.16502228487949816 dis:0.35059088468551636
epoch:1300 loss:0.15435359009066843 dis:0.2968720495700836
epoch:1400 loss:0.14492324561116154 dis:0.25816360116004944
epoch:1500 loss:0.13669471529461558 dis:0.2282462865114212
epoch:1600 loss:0.12963473499017206 dis:0.20079702138900757
epoch:1700 loss:0.12370856557149514 dis:0.1698596328496933
epoch:1800 loss:0.1188413582279529 dis:0.14743207395076752
epoch:1900 loss:0.1148923226226806 dis:0.11845723539590836
epoch:2000 loss:0.11193131285596482 dis:0.09424909949302673
epoch:2100 loss:0.10981644797813679 dis:0.07287925481796265
epoch:2200 loss:0.10830767586366213 dis:0.06030172109603882
epoch:2300 loss:0.10713952410926354 dis:0.05200577899813652
epoch:2400 loss:0.10615127970031481 dis:0.045461006462574005
epoch:2500 loss:0.10526792957710053 dis:0.04100777953863144
epoch:2600 loss:0.10445718089740948 dis:0.035762690007686615
epoch:2700 loss:0.10371386690905651 dis:0.03270714357495308
epoch:2800 loss:0.1030196779120092 dis:0.03151554986834526
epoch:2900 loss:0.10236164821027424 dis:0.028864873573184013
epoch:3000 loss:0.10174217744669191 dis:0.027451500296592712
epoch:3100 loss:0.10115746281308959 dis:0.026138583198189735
epoch:3200 loss:0.10060151451751354 dis:0.025056898593902588
epoch:3300 loss:0.10007183393170152 dis:0.024117857217788696
epoch:3400 loss:0.0995663007464537 dis:0.02327186055481434
epoch:3500 loss:0.09908313212205179 dis:0.02248699590563774
epoch:3600 loss:0.09862047061563899 dis:0.021787818521261215
epoch:3700 loss:0.09817630576104909 dis:0.021170517429709435
epoch:3800 loss:0.09774864117813312 dis:0.020979005843400955
epoch:3900 loss:0.09733283371282048 dis:0.02079114504158497
epoch:4000 loss:0.09692676357176913 dis:0.020864902064204216
epoch:4100 loss:0.09653007124054228 dis:0.02050101011991501
epoch:4200 loss:0.09614385601103076 dis:0.020607803016901016
epoch:4300 loss:0.09576656224269388 dis:0.021227633580565453
epoch:4400 loss:0.09539693391324316 dis:0.020594019442796707
epoch:4500 loss:0.09503912238586772 dis:0.020675061270594597
epoch:4600 loss:0.09469217974205747 dis:0.020603852346539497
epoch:4700 loss:0.0943566799066345 dis:0.021228650584816933
epoch:4800 loss:0.09403172521829246 dis:0.02022390626370907
epoch:4900 loss:0.09371924392535695 dis:0.02002762444317341
epoch:5000 loss:0.09341787077850558 dis:0.019713232293725014
epoch:5100 loss:0.09312741860506811 dis:0.01978330872952938
epoch:5200 loss:0.09284611916705128 dis:0.018921617418527603
epoch:5300 loss:0.09257590194640583 dis:0.01850518211722374
epoch:5400 loss:0.09231567887235265 dis:0.01809336058795452
epoch:5500 loss:0.09206488727257045 dis:0.017715737223625183
epoch:5600 loss:0.09182290966061317 dis:0.017377562820911407
epoch:5700 loss:0.09158892107116598 dis:0.017392393201589584
epoch:5800 loss:0.0913613162084842 dis:0.017069993540644646
epoch:5900 loss:0.09114001005734687 dis:0.01698038913309574
epoch:6000 loss:0.09092333805443079 dis:0.01713317446410656
epoch:6100 loss:0.09070911059972347 dis:0.01766256056725979
epoch:6200 loss:0.09049427823623167 dis:0.01883341372013092
epoch:6300 loss:0.09027381258085629 dis:0.021274982020258904
epoch:6400 loss:0.09003842037079528 dis:0.026540327817201614
epoch:6500 loss:0.0897681031827087 dis:0.03853144124150276
epoch:6600 loss:0.08941823807945316 dis:0.065714530646801
epoch:6700 loss:0.08889939175284788 dis:0.10327757149934769
epoch:6800 loss:0.08829877181573356 dis:0.09336025267839432
epoch:6900 loss:0.08769949157544633 dis:0.08734828233718872
epoch:7000 loss:0.08711492708927399 dis:0.09407760202884674
epoch:7100 loss:0.08667672090323203 dis:0.05826082080602646
epoch:7200 loss:0.08631257816931978 dis:0.029420610517263412
epoch:7300 loss:0.08593663572830477 dis:0.02972731925547123
epoch:7400 loss:0.08553148396835968 dis:0.03609544411301613
epoch:7500 loss:0.08506863170217156 dis:0.03565765544772148
epoch:7600 loss:0.08458484245124194 dis:0.03906206414103508
epoch:7700 loss:0.08407824005990343 dis:0.04403170570731163
epoch:7800 loss:0.08356633494385729 dis:0.04289458319544792
epoch:7900 loss:0.08305061583109798 dis:0.04394318908452988
