Epoch:0,Train_loss:0.7060663402080536,Train_acc:0.58375,Dis:1.145763635635376
Epoch:1,Train_loss:0.6563510100046793,Train_acc:0.580625,Dis:0.6727225184440613
Epoch:2,Train_loss:0.6166976094245911,Train_acc:0.5775,Dis:0.5156298279762268
Epoch:3,Train_loss:0.5802653729915619,Train_acc:0.5825,Dis:0.5319145321846008
Epoch:4,Train_loss:0.5335787683725357,Train_acc:0.668125,Dis:0.5901471376419067
Epoch:5,Train_loss:0.47324809928735095,Train_acc:0.731875,Dis:0.6837431788444519
Epoch:6,Train_loss:0.40900375445683795,Train_acc:0.8025,Dis:0.7654085755348206
Epoch:7,Train_loss:0.3503999561071396,Train_acc:0.84,Dis:0.8087566494941711
Epoch:8,Train_loss:0.2986571614940961,Train_acc:0.86875,Dis:0.7919090390205383
Epoch:9,Train_loss:0.25145115951697034,Train_acc:0.91375,Dis:0.7126469016075134
Epoch:10,Train_loss:0.21271170675754547,Train_acc:0.9325,Dis:0.621410071849823
Epoch:11,Train_loss:0.18455357352892557,Train_acc:0.92625,Dis:0.4964350461959839
Epoch:12,Train_loss:0.16865260154008865,Train_acc:0.938125,Dis:0.3989805281162262
Epoch:13,Train_loss:0.15329042946298918,Train_acc:0.95,Dis:0.33201685547828674
Epoch:14,Train_loss:0.1322478118042151,Train_acc:0.95625,Dis:0.2832260727882385
Epoch:15,Train_loss:0.13228028764327368,Train_acc:0.96375,Dis:0.25393882393836975
Epoch:16,Train_loss:0.11371819178263347,Train_acc:0.965625,Dis:0.2237403839826584
Epoch:17,Train_loss:0.10690301408370335,Train_acc:0.971875,Dis:0.19926704466342926
Epoch:18,Train_loss:0.09747882932424545,Train_acc:0.973125,Dis:0.18539750576019287
Epoch:19,Train_loss:0.09270589177807172,Train_acc:0.978125,Dis:0.16867122054100037
Epoch:20,Train_loss:0.09062114730477333,Train_acc:0.975625,Dis:0.16165752708911896
Epoch:21,Train_loss:0.08283090094725291,Train_acc:0.97875,Dis:0.14986556768417358
Epoch:22,Train_loss:0.07515598585208257,Train_acc:0.98375,Dis:0.14054270088672638
Epoch:23,Train_loss:0.07496067757407825,Train_acc:0.985,Dis:0.1319655478000641
Epoch:24,Train_loss:0.0703730657696724,Train_acc:0.984375,Dis:0.136815145611763
Epoch:25,Train_loss:0.06950355755786101,Train_acc:0.981875,Dis:0.11331060528755188
Epoch:26,Train_loss:0.06338254548609257,Train_acc:0.979375,Dis:0.12507395446300507
Epoch:27,Train_loss:0.05942779965698719,Train_acc:0.985,Dis:0.10941128432750702
Epoch:28,Train_loss:0.055369590098659195,Train_acc:0.991875,Dis:0.09395221620798111
Epoch:29,Train_loss:0.056445442140102386,Train_acc:0.9925,Dis:0.11528503149747849
Epoch:30,Train_loss:0.05417975907524427,Train_acc:0.99625,Dis:0.10729936510324478
Epoch:31,Train_loss:0.05192772143830856,Train_acc:0.991875,Dis:0.07161097973585129
Epoch:32,Train_loss:0.049377113580703735,Train_acc:0.993125,Dis:0.06303702294826508
Epoch:33,Train_loss:0.04757692230244478,Train_acc:0.994375,Dis:0.07893785834312439
Epoch:34,Train_loss:0.042963230361541115,Train_acc:0.995625,Dis:0.06272583454847336
Epoch:35,Train_loss:0.04073957695315281,Train_acc:0.993125,Dis:0.05599485710263252
Epoch:36,Train_loss:0.043451277539134026,Train_acc:0.99375,Dis:0.046262554824352264
best_acc:0.99625 average_time:13.269597208177721test_loss:0.04296216399719318, test_acc:0.995
