Epoch:0,Train_loss:0.7118242084980011,Train_acc:0.583125,Dis:3.7903919219970703
Epoch:1,Train_loss:0.667485773563385,Train_acc:0.560625,Dis:0.47512000799179077
Epoch:2,Train_loss:0.6331849098205566,Train_acc:0.581875,Dis:0.37075403332710266
Epoch:3,Train_loss:0.6067246496677399,Train_acc:0.57,Dis:0.4152340292930603
Epoch:4,Train_loss:0.5730930964152018,Train_acc:0.615,Dis:0.46304449439048767
Epoch:5,Train_loss:0.5302298069000244,Train_acc:0.65625,Dis:0.5459447503089905
Epoch:6,Train_loss:0.4773535281419754,Train_acc:0.725625,Dis:0.6290594935417175
Epoch:7,Train_loss:0.4251334418853124,Train_acc:0.79125,Dis:0.6989563703536987
Epoch:8,Train_loss:0.37430256605148315,Train_acc:0.826875,Dis:0.7174091339111328
Epoch:9,Train_loss:0.3200915406147639,Train_acc:0.8925,Dis:0.6989772319793701
Epoch:10,Train_loss:0.271431898077329,Train_acc:0.9,Dis:0.6468725204467773
Epoch:11,Train_loss:0.2367559870084127,Train_acc:0.894375,Dis:0.5655065774917603
Epoch:12,Train_loss:0.21361792335907617,Train_acc:0.919375,Dis:0.5039401054382324
Epoch:13,Train_loss:0.1884454091389974,Train_acc:0.933125,Dis:0.42807361483573914
Epoch:14,Train_loss:0.16298832868536314,Train_acc:0.94875,Dis:0.37165871262550354
Epoch:15,Train_loss:0.15811942145228386,Train_acc:0.95375,Dis:0.3311711549758911
Epoch:16,Train_loss:0.13705005372563997,Train_acc:0.96,Dis:0.279951810836792
Epoch:17,Train_loss:0.12653950725992522,Train_acc:0.96125,Dis:0.24316751956939697
Epoch:18,Train_loss:0.11575133974353473,Train_acc:0.96625,Dis:0.21945694088935852
Epoch:19,Train_loss:0.10953715816140175,Train_acc:0.970625,Dis:0.20365768671035767
Epoch:20,Train_loss:0.10570620497067769,Train_acc:0.971875,Dis:0.1891995668411255
Epoch:21,Train_loss:0.0957597369949023,Train_acc:0.975625,Dis:0.17394579946994781
Epoch:22,Train_loss:0.0878327755878369,Train_acc:0.98125,Dis:0.15579837560653687
Epoch:23,Train_loss:0.08668017387390137,Train_acc:0.9825,Dis:0.13104170560836792
Epoch:24,Train_loss:0.08175773732364178,Train_acc:0.9825,Dis:0.10986033827066422
Epoch:25,Train_loss:0.07901918267210324,Train_acc:0.985,Dis:0.09873814880847931
Epoch:26,Train_loss:0.07115988805890083,Train_acc:0.98375,Dis:0.09218457341194153
Epoch:27,Train_loss:0.06757091420392196,Train_acc:0.99,Dis:0.08498980849981308
Epoch:28,Train_loss:0.06404794442156951,Train_acc:0.990625,Dis:0.08036939799785614
Epoch:29,Train_loss:0.06474179960787296,Train_acc:0.99,Dis:0.12482710927724838
Epoch:30,Train_loss:0.06231687031686306,Train_acc:0.9925,Dis:0.10463187098503113
Epoch:31,Train_loss:0.05910701615115007,Train_acc:0.991875,Dis:0.06732293963432312
Epoch:32,Train_loss:0.05708121322095394,Train_acc:0.993125,Dis:0.05275851488113403
Epoch:33,Train_loss:0.05419276965161165,Train_acc:0.995625,Dis:0.0688939318060875
Epoch:34,Train_loss:0.049578918454547725,Train_acc:0.995,Dis:0.05716646835207939
Epoch:35,Train_loss:0.04694388465334972,Train_acc:0.991875,Dis:0.05445049703121185
Epoch:36,Train_loss:0.049819573760032654,Train_acc:0.99375,Dis:0.04812298342585564
Epoch:37,Train_loss:0.046041280031204224,Train_acc:0.996875,Dis:0.04582620784640312
Epoch:38,Train_loss:0.04494147002696991,Train_acc:0.996875,Dis:0.04380706697702408
Epoch:39,Train_loss:0.045185583643615246,Train_acc:0.995,Dis:0.046971067786216736
Epoch:40,Train_loss:0.041186186795433365,Train_acc:0.996875,Dis:0.0459492988884449
Epoch:41,Train_loss:0.04346856474876404,Train_acc:0.99875,Dis:0.04097611829638481
Epoch:42,Train_loss:0.03958884533494711,Train_acc:0.994375,Dis:0.04462401568889618
Epoch:43,Train_loss:0.038821534253656864,Train_acc:0.99625,Dis:0.04619099572300911
Epoch:44,Train_loss:0.03659542898337046,Train_acc:0.9975,Dis:0.03956730663776398
Epoch:45,Train_loss:0.039254345620671906,Train_acc:0.9975,Dis:0.044436026364564896
Epoch:46,Train_loss:0.03599701107790073,Train_acc:0.99875,Dis:0.037817373871803284
Epoch:47,Train_loss:0.03362298430874944,Train_acc:0.996875,Dis:0.0325533002614975
best_acc:0.99875 average_time:13.80243861178557test_loss:0.038693471578881145, test_acc:1.0
