epoch:0 train_loss:0.42033098385807405 valid_loss:17.129579544067383 dis:21.583261489868164
epoch:100 train_loss:0.2749100949971547 valid_loss:15.685752868652344 dis:2.149702548980713
epoch:200 train_loss:0.2611806946867656 valid_loss:14.244020462036133 dis:3.8524973392486572
epoch:300 train_loss:0.24380201891158232 valid_loss:13.009678840637207 dis:8.77071762084961
epoch:400 train_loss:0.17305416690282618 valid_loss:8.929190635681152 dis:40.0175895690918
epoch:500 train_loss:0.12194611907424388 valid_loss:6.375701904296875 dis:13.691519737243652
epoch:600 train_loss:0.11106748353578358 valid_loss:5.33511209487915 dis:2.2951996326446533
epoch:700 train_loss:0.10473660822477433 valid_loss:4.694703578948975 dis:2.6844263076782227
epoch:800 train_loss:0.09979884042800824 valid_loss:4.464092254638672 dis:2.541700601577759
epoch:900 train_loss:0.09627607172834061 valid_loss:4.516618728637695 dis:1.725839614868164
epoch:1000 train_loss:0.09371019054622398 valid_loss:4.501206398010254 dis:1.2310961484909058
epoch:1100 train_loss:0.09151739328462898 valid_loss:4.326510429382324 dis:1.0440903902053833
epoch:1200 train_loss:0.08943372957611266 valid_loss:4.0372138023376465 dis:0.9348259568214417
epoch:1300 train_loss:0.08760116383005878 valid_loss:3.741060972213745 dis:0.7659215331077576
epoch:1400 train_loss:0.08613651704498612 valid_loss:3.4866867065429688 dis:0.5761170983314514
epoch:1500 train_loss:0.08505125287828857 valid_loss:3.2950477600097656 dis:0.41693729162216187
epoch:1600 train_loss:0.08427301696332216 valid_loss:3.148482322692871 dis:0.2977432608604431
epoch:1700 train_loss:0.08374562538076852 valid_loss:3.0454516410827637 dis:0.21404393017292023
epoch:1800 train_loss:0.08344652422223495 valid_loss:2.937685966491699 dis:0.15684357285499573
epoch:1900 train_loss:0.08307911951600867 valid_loss:2.8855717182159424 dis:0.11121203750371933
epoch:2000 train_loss:0.08300573963494233 valid_loss:2.8511314392089844 dis:0.08784797787666321
epoch:2100 train_loss:0.0826904316021694 valid_loss:2.8109912872314453 dis:0.07352644205093384
epoch:2200 train_loss:0.0825509400945417 valid_loss:2.781050682067871 dis:0.06571914255619049
epoch:2300 train_loss:0.08272013180075424 valid_loss:2.7659854888916016 dis:0.06332310289144516
epoch:2400 train_loss:0.08229707324650723 valid_loss:2.7401010990142822 dis:0.06354520469903946
epoch:2500 train_loss:0.08260903498599646 valid_loss:2.732943058013916 dis:0.07024448364973068
epoch:2600 train_loss:0.08223274155639268 valid_loss:2.726377248764038 dis:0.07706797122955322
epoch:2700 train_loss:0.09314079333960326 valid_loss:2.891972303390503 dis:0.08628418296575546
epoch:2800 train_loss:0.08175724110446948 valid_loss:2.69189715385437 dis:0.08894536644220352
epoch:2900 train_loss:0.08161653124363859 valid_loss:2.6544783115386963 dis:0.09093727916479111
epoch:3000 train_loss:0.0814493121164504 valid_loss:2.630680561065674 dis:0.10973688960075378
epoch:3100 train_loss:0.08127454160094173 valid_loss:2.6076974868774414 dis:0.13393941521644592
epoch:3200 train_loss:0.08175606209475485 valid_loss:2.594425916671753 dis:0.15992407500743866
epoch:3300 train_loss:0.0808216790313758 valid_loss:2.560492753982544 dis:0.18113520741462708
epoch:3400 train_loss:0.08069564683597295 valid_loss:2.537849187850952 dis:0.20605160295963287
epoch:3500 train_loss:0.08023362355776455 valid_loss:2.5079548358917236 dis:0.21344448626041412
epoch:3600 train_loss:0.08027877905864049 valid_loss:2.5044450759887695 dis:0.23437264561653137
epoch:3700 train_loss:0.07959004560105641 valid_loss:2.492478609085083 dis:0.24639487266540527
epoch:3800 train_loss:0.080352783203125 valid_loss:2.426990509033203 dis:0.24078874289989471
epoch:3900 train_loss:0.07882026115659307 valid_loss:2.4106507301330566 dis:0.21224351227283478
epoch:4000 train_loss:0.07871015278541015 valid_loss:2.3669273853302 dis:0.2056320309638977
epoch:4100 train_loss:0.07813575491787286 valid_loss:2.3713788986206055 dis:0.17851245403289795
epoch:4200 train_loss:0.07783104609939301 valid_loss:2.395514488220215 dis:0.16508997976779938
epoch:4300 train_loss:0.07746115813846685 valid_loss:2.3733956813812256 dis:0.1399153769016266
epoch:4400 train_loss:0.07720703000513293 valid_loss:2.3311614990234375 dis:0.12337619811296463
epoch:4500 train_loss:0.07689121982865307 valid_loss:2.319749355316162 dis:0.10696973651647568
epoch:4600 train_loss:0.07664014470050035 valid_loss:2.313950538635254 dis:0.09605608135461807
epoch:4700 train_loss:0.07652987811843802 valid_loss:2.347663164138794 dis:0.08591198176145554
epoch:4800 train_loss:0.07618610848199701 valid_loss:2.315399408340454 dis:0.07725757360458374
epoch:4900 train_loss:0.07598553386371666 valid_loss:2.2770771980285645 dis:0.06797822564840317
epoch:5000 train_loss:0.07584071001928086 valid_loss:2.288205623626709 dis:0.0635695531964302
epoch:5100 train_loss:0.07564111563498414 valid_loss:2.2810723781585693 dis:0.05987575277686119
epoch:5200 train_loss:0.07542471757198342 valid_loss:2.245086431503296 dis:0.05595230311155319
epoch:5300 train_loss:0.07527025006191707 valid_loss:2.2216074466705322 dis:0.05219778046011925
epoch:5400 train_loss:0.07514843160524354 valid_loss:2.176539659500122 dis:0.050268709659576416
epoch:5500 train_loss:0.07500263087804165 valid_loss:2.166694164276123 dis:0.04780413955450058
epoch:5600 train_loss:0.07487193463893642 valid_loss:2.1430208683013916 dis:0.04639332741498947
epoch:5700 train_loss:0.07467991517570294 valid_loss:2.129962682723999 dis:0.04474490508437157
epoch:5800 train_loss:0.07570877271633017 valid_loss:2.1233088970184326 dis:0.04364725202322006
epoch:5900 train_loss:0.0744223218374235 valid_loss:2.1022419929504395 dis:0.04106110334396362
epoch:6000 train_loss:0.07568879263464696 valid_loss:2.1918528079986572 dis:0.04072226956486702
epoch:6100 train_loss:0.07510260341208251 valid_loss:2.0646820068359375 dis:0.0402342826128006
epoch:6200 train_loss:0.074070795556344 valid_loss:2.056603193283081 dis:0.038001179695129395
epoch:6300 train_loss:0.07398873059040807 valid_loss:2.036365509033203 dis:0.03430694341659546
epoch:6400 train_loss:0.07456648140343505 valid_loss:2.0409393310546875 dis:0.03568413481116295
epoch:6500 train_loss:0.0763977869979201 valid_loss:2.1051244735717773 dis:0.034135427325963974
epoch:6600 train_loss:0.07367625359016262 valid_loss:2.030332088470459 dis:0.03367597982287407
epoch:6700 train_loss:0.07351689320867959 valid_loss:1.9827139377593994 dis:0.02970394492149353
epoch:6800 train_loss:0.073446300922759 valid_loss:1.98411226272583 dis:0.03037041425704956
epoch:6900 train_loss:0.07423316037672377 valid_loss:2.002906560897827 dis:0.028966717422008514
epoch:7000 train_loss:0.07467348928995514 valid_loss:1.962719440460205 dis:0.02720043621957302
epoch:7100 train_loss:0.07313781294890208 valid_loss:1.9469767808914185 dis:0.02614171802997589
epoch:7200 train_loss:0.073043812085771 valid_loss:1.9091988801956177 dis:0.023315757513046265
