epoch:0 loss:0.34779108840143586 dis:5.625049114227295
epoch:100 loss:0.29482560765538507 dis:0.06816832721233368
epoch:200 loss:0.2943456717781877 dis:0.13890904188156128
epoch:300 loss:0.29373951294623746 dis:0.2212790846824646
epoch:400 loss:0.29281791618899206 dis:0.30722594261169434
epoch:500 loss:0.2913696388788968 dis:0.47524911165237427
epoch:600 loss:0.28878555692002444 dis:0.745549201965332
epoch:700 loss:0.28383992389795265 dis:1.1029319763183594
epoch:800 loss:0.27435057642163374 dis:1.5751259326934814
epoch:900 loss:0.258520281863008 dis:2.117809534072876
epoch:1000 loss:0.2369584512913746 dis:2.405630588531494
epoch:1100 loss:0.21491321827778387 dis:2.138702869415283
epoch:1200 loss:0.19703123122902644 dis:1.695568323135376
epoch:1300 loss:0.18378941275454802 dis:1.3559620380401611
epoch:1400 loss:0.17383770434098136 dis:1.048172950744629
epoch:1500 loss:0.16626737243907053 dis:0.8584372997283936
epoch:1600 loss:0.16033208312875916 dis:0.7245110869407654
epoch:1700 loss:0.15555453497640798 dis:0.6259164810180664
epoch:1800 loss:0.15161795609340747 dis:0.5505572557449341
epoch:1900 loss:0.14830747355404475 dis:0.49120283126831055
epoch:2000 loss:0.14547389870535032 dis:0.4433671236038208
epoch:2100 loss:0.1430113754933108 dis:0.404110312461853
epoch:2200 loss:0.1408435461107585 dis:0.37140488624572754
epoch:2300 loss:0.13891460102882905 dis:0.34377849102020264
epoch:2400 loss:0.137183312914826 dis:0.32014110684394836
epoch:2500 loss:0.13561880555707503 dis:0.29965704679489136
epoch:2600 loss:0.1341977039329945 dis:0.2816872000694275
epoch:2700 loss:0.13290203106083812 dis:0.26573318243026733
epoch:2800 loss:0.13171765708243666 dis:0.2514134347438812
epoch:2900 loss:0.13063329411371047 dis:0.2384243607521057
epoch:3000 loss:0.12963962015785765 dis:0.2265271544456482
epoch:3100 loss:0.12872885288479743 dis:0.2155386060476303
epoch:3200 loss:0.1278942219153225 dis:0.2053174525499344
epoch:3300 loss:0.12712968140068512 dis:0.195755273103714
epoch:3400 loss:0.12642973335131863 dis:0.2067047506570816
epoch:3500 loss:0.12573070339769182 dis:0.18940699100494385
epoch:3600 loss:0.1251119246672666 dis:0.1805441677570343
epoch:3700 loss:0.12455430891865593 dis:0.1715305596590042
epoch:3800 loss:0.12405196560135962 dis:0.16275766491889954
epoch:3900 loss:0.12359883246720088 dis:0.15445128083229065
epoch:4000 loss:0.12318933656514712 dis:0.14672507345676422
epoch:4100 loss:0.1228185836847938 dis:0.1396094411611557
epoch:4200 loss:0.12248234067473984 dis:0.13309308886528015
epoch:4300 loss:0.12217698586147516 dis:0.1271321326494217
epoch:4400 loss:0.12189945470777552 dis:0.12167458236217499
epoch:4500 loss:0.12164700545284551 dis:0.11666811257600784
epoch:4600 loss:0.12141733619709996 dis:0.11206396669149399
epoch:4700 loss:0.12120836740191468 dis:0.1078144982457161
epoch:4800 loss:0.1210182669937924 dis:0.10388334095478058
epoch:4900 loss:0.12084541313515516 dis:0.10023391246795654
epoch:5000 loss:0.12068835202029449 dis:0.09683655202388763
epoch:5100 loss:0.12054574700134954 dis:0.09366798400878906
epoch:5200 loss:0.12041642357571802 dis:0.09070342034101486
epoch:5300 loss:0.12029928267938719 dis:0.08792607486248016
epoch:5400 loss:0.12019332938035134 dis:0.08531752973794937
epoch:5500 loss:0.12009765497202368 dis:0.08286414295434952
epoch:5600 loss:0.120011430409547 dis:0.08055329322814941
epoch:5700 loss:0.11993388013361664 dis:0.07837427407503128
epoch:5800 loss:0.11986429450564225 dis:0.07631713896989822
epoch:5900 loss:0.1198020188550867 dis:0.07437149435281754
epoch:6000 loss:0.11974643850331353 dis:0.08149536699056625
epoch:6100 loss:0.11969502626440491 dis:0.07573002576828003
epoch:6200 loss:0.11964605948027549 dis:0.0748765617609024
epoch:6300 loss:0.11959950611305965 dis:0.07412394136190414
epoch:6400 loss:0.11955551309480614 dis:0.08604954183101654
epoch:6500 loss:0.11950682035140188 dis:0.0811636671423912
epoch:6600 loss:0.11945333247544089 dis:0.08258885145187378
epoch:6700 loss:0.11939826452158728 dis:0.08315856009721756
epoch:6800 loss:0.11934540690734975 dis:0.08247344195842743
epoch:6900 loss:0.11929803752145382 dis:0.08056186884641647
epoch:7000 loss:0.1192579082984677 dis:0.07779628783464432
epoch:7100 loss:0.11922516715551358 dis:0.07464510947465897
epoch:7200 loss:0.11919889432215088 dis:0.0714849978685379
epoch:7300 loss:0.11917773434899312 dis:0.06853952258825302
epoch:7400 loss:0.11916031831043467 dis:0.06590946018695831
epoch:7500 loss:0.11914537373443747 dis:0.0636163279414177
epoch:7600 loss:0.11913183054749785 dis:0.06165110319852829
epoch:7700 loss:0.11911877838326373 dis:0.05998164415359497
epoch:7800 loss:0.11910545502279402 dis:0.058571431785821915
epoch:7900 loss:0.11909120738629242 dis:0.05738430470228195
epoch:8000 loss:0.11907550329629203 dis:0.05638435482978821
epoch:8100 loss:0.11905793932192282 dis:0.05553222820162773
epoch:8200 loss:0.11903821342677683 dis:0.05479228496551514
epoch:8300 loss:0.1190161915079892 dis:0.054129794239997864
epoch:8400 loss:0.11899189577110103 dis:0.05351648107171059
epoch:8500 loss:0.11896548922183123 dis:0.05293197184801102
epoch:8600 loss:0.11893723668712268 dis:0.05237463116645813
epoch:8700 loss:0.1189074501448229 dis:0.05185766890645027
epoch:8800 loss:0.11887638697657439 dis:0.05140307545661926
epoch:8900 loss:0.11884423425742789 dis:0.05103134363889694
epoch:9000 loss:0.11881103813495121 dis:0.05075569823384285
epoch:9100 loss:0.11877673500671068 dis:0.050574034452438354
epoch:9200 loss:0.11874121802884414 dis:0.05047493055462837
epoch:9300 loss:0.11870430566000459 dis:0.05879930779337883
epoch:9400 loss:0.11866762510252625 dis:0.054264135658741
epoch:9500 loss:0.11862820116739402 dis:0.054217979311943054
epoch:9600 loss:0.11858651411148924 dis:0.05418677628040314
epoch:9700 loss:0.11854284830697237 dis:0.054161395877599716
epoch:9800 loss:0.11849747271699776 dis:0.05412959307432175
epoch:9900 loss:0.11845064090936396 dis:0.05408686771988869
epoch:10000 loss:0.11840265005402499 dis:0.05403395742177963
epoch:10100 loss:0.11835380956576547 dis:0.05397692322731018
epoch:10200 loss:0.11830442541063553 dis:0.053923334926366806
epoch:10300 loss:0.11825475680131975 dis:0.05388543754816055
epoch:10400 loss:0.11820502004850315 dis:0.05387073755264282
epoch:10500 loss:0.11815539635650302 dis:0.053883783519268036
epoch:10600 loss:0.11810599626461497 dis:0.0539248064160347
epoch:10700 loss:0.11805690288554015 dis:0.05399186909198761
epoch:10800 loss:0.11800815606217185 dis:0.05407886952161789
epoch:10900 loss:0.11795979175280266 dis:0.05417927727103233
epoch:11000 loss:0.11791180252965644 dis:0.054286662489175797
epoch:11100 loss:0.11786419280171928 dis:0.05438937246799469
epoch:11200 loss:0.11781694721939943 dis:0.05448715388774872
epoch:11300 loss:0.11777007808290742 dis:0.05456763505935669
epoch:11400 loss:0.11772358188631687 dis:0.054629500955343246
epoch:11500 loss:0.11767744720039505 dis:0.05466606467962265
epoch:11600 loss:0.11763169820232039 dis:0.054673612117767334
epoch:11700 loss:0.1175863472227628 dis:0.05464759096503258
epoch:11800 loss:0.11754141849249683 dis:0.054584112018346786
epoch:11900 loss:0.11749694816450922 dis:0.054480165243148804
epoch:12000 loss:0.11745296451212048 dis:0.054333217442035675
epoch:12100 loss:0.11740952360809799 dis:0.05414118990302086
epoch:12200 loss:0.11736665779572675 dis:0.0539032444357872
epoch:12300 loss:0.11732442724045222 dis:0.053621139377355576
epoch:12400 loss:0.11728287233261765 dis:0.05329461768269539
epoch:12500 loss:0.11724204145218939 dis:0.05292661860585213
epoch:12600 loss:0.1172019870068637 dis:0.052517496049404144
epoch:12700 loss:0.11716274556330916 dis:0.05207143723964691
epoch:12800 loss:0.11712434179340928 dis:0.051593706011772156
epoch:12900 loss:0.11708682424614592 dis:0.051087602972984314
epoch:13000 loss:0.11705018979538502 dis:0.05055662617087364
epoch:13100 loss:0.11701447110671112 dis:0.05000551789999008
epoch:13200 loss:0.11697966901898335 dis:0.04943650960922241
epoch:13300 loss:0.11694578833237611 dis:0.04885478317737579
epoch:13400 loss:0.116912841796875 dis:0.0482625737786293
epoch:13500 loss:0.11688079434581346 dis:0.04766317084431648
epoch:13600 loss:0.11684966265947398 dis:0.04705745726823807
epoch:13700 loss:0.11681943152534346 dis:0.046450573951005936
epoch:13800 loss:0.11679008569408907 dis:0.045840851962566376
epoch:13900 loss:0.11676159791626532 dis:0.04523339122533798
epoch:14000 loss:0.11673397280915195 dis:0.044628020375967026
epoch:14100 loss:0.11670717108537744 dis:0.04402197524905205
epoch:14200 loss:0.11668119730322186 dis:0.043422501534223557
epoch:14300 loss:0.11665601608999915 dis:0.042827438563108444
epoch:14400 loss:0.11663160400357343 dis:0.042236991226673126
epoch:14500 loss:0.11660794156003781 dis:0.041651736944913864
epoch:14600 loss:0.11658502122748648 dis:0.04107385873794556
epoch:14700 loss:0.11656280748925035 dis:0.04050111770629883
epoch:14800 loss:0.11654128476667222 dis:0.03993511572480202
epoch:14900 loss:0.11652041747514442 dis:0.03937617689371109
epoch:15000 loss:0.11650020596686562 dis:0.03882479667663574
epoch:15100 loss:0.11648060660787603 dis:0.038281794637441635
epoch:15200 loss:0.11646160371359149 dis:0.03774601221084595
epoch:15300 loss:0.1164431735817743 dis:0.037218134850263596
epoch:15400 loss:0.11642529248648731 dis:0.03669748827815056
epoch:15500 loss:0.11640793267896431 dis:0.0361841656267643
epoch:15600 loss:0.11639106238579117 dis:0.03567854315042496
epoch:15700 loss:0.11637467381706171 dis:0.0351824015378952
epoch:15800 loss:0.11635871915298189 dis:0.034693434834480286
epoch:15900 loss:0.11634318656462196 dis:0.03421137109398842
epoch:16000 loss:0.11632804820005035 dis:0.033737652003765106
epoch:16100 loss:0.1163132681816127 dis:0.03327428176999092
epoch:16200 loss:0.11629883062990656 dis:0.032815538346767426
epoch:16300 loss:0.11628469963205768 dis:0.03236512467265129
epoch:16400 loss:0.1162708512700189 dis:0.03192314878106117
epoch:16500 loss:0.11625725760672583 dis:0.031488899141550064
epoch:16600 loss:0.1162438826784445 dis:0.03106328845024109
epoch:16700 loss:0.11623070652892058 dis:0.030643198639154434
epoch:16800 loss:0.11621769316455093 dis:0.03023262321949005
epoch:16900 loss:0.11620482260379748 dis:0.029829153791069984
epoch:17000 loss:0.1161920548172607 dis:0.029433265328407288
epoch:17100 loss:0.11617936979820755 dis:0.02904409170150757
epoch:17200 loss:0.11616673951383867 dis:0.02866504341363907
epoch:17300 loss:0.11615413992804574 dis:0.028290720656514168
epoch:17400 loss:0.11614153095653107 dis:0.02792506292462349
epoch:17500 loss:0.11612889655677544 dis:0.02756594866514206
epoch:17600 loss:0.11611620864835438 dis:0.02721410244703293
epoch:17700 loss:0.11610345117074822 dis:0.02686912938952446
epoch:17800 loss:0.11609059602270407 dis:0.026529986411333084
epoch:17900 loss:0.11607763113686252 dis:0.026197191327810287
epoch:18000 loss:0.11606453641600423 dis:0.02587103098630905
epoch:18100 loss:0.11605129977853895 dis:0.025550778955221176
epoch:18200 loss:0.1160379091368714 dis:0.025236714631319046
epoch:18300 loss:0.11602436443767962 dis:0.024926699697971344
epoch:18400 loss:0.11601065759909812 dis:0.024621985852718353
epoch:18500 loss:0.11599678454921633 dis:0.02432282269001007
epoch:18600 loss:0.11598276128806462 dis:0.02402670495212078
epoch:18700 loss:0.1159685998073768 dis:0.0237346813082695
epoch:18800 loss:0.11595429202470324 dis:0.023446470499038696
epoch:18900 loss:0.11593986198430445 dis:0.023161200806498528
epoch:19000 loss:0.11592532570815589 dis:0.022880250588059425
epoch:19100 loss:0.11591070726077468 dis:0.022601613774895668
epoch:19200 loss:0.1158960267006827 dis:0.022326264530420303
epoch:19300 loss:0.11588131213330784 dis:0.022052735090255737
epoch:19400 loss:0.11586659167830174 dis:0.021782161667943
epoch:19500 loss:0.11585188141123652 dis:0.021514490246772766
epoch:19600 loss:0.11583720947573738 dis:0.02124938741326332
epoch:19700 loss:0.11582260402966377 dis:0.020988257601857185
epoch:19800 loss:0.11580808520304335 dis:0.020727982744574547
epoch:19900 loss:0.11579369324320214 dis:0.020472349599003792
epoch:20000 loss:0.11577941613154263 dis:0.0202178917825222
epoch:20100 loss:0.11576530620254569 dis:0.01996777020394802
epoch:20200 loss:0.11575135949440495 dis:0.019719693809747696
epoch:20300 loss:0.11573760423008747 dis:0.019476205110549927
epoch:20400 loss:0.11572404450175386 dis:0.019236983731389046
epoch:20500 loss:0.1157106924512222 dis:0.01900099217891693
epoch:20600 loss:0.11569756424965452 dis:0.018767988309264183
epoch:20700 loss:0.11568464387220294 dis:0.018540341407060623
epoch:20800 loss:0.11567196359415872 dis:0.018315013498067856
epoch:20900 loss:0.11565951141607463 dis:0.01809430681169033
epoch:21000 loss:0.11564728741163177 dis:0.01787906512618065
epoch:21100 loss:0.11563529165319204 dis:0.017666490748524666
epoch:21200 loss:0.1156235362939721 dis:0.017457788810133934
epoch:21300 loss:0.1156119891849546 dis:0.017255470156669617
epoch:21400 loss:0.11560067052948866 dis:0.017055602744221687
epoch:21500 loss:0.11558956428038465 dis:0.01686009205877781
epoch:21600 loss:0.1155786745278297 dis:0.01666945219039917
epoch:21700 loss:0.1155679852157142 dis:0.016481418162584305
epoch:21800 loss:0.11555749639966163 dis:0.016298525035381317
epoch:21900 loss:0.11554720813427219 dis:0.016118764877319336
epoch:22000 loss:0.11553709629069404 dis:0.015943605452775955
epoch:22100 loss:0.11552717300750678 dis:0.015770485624670982
epoch:22200 loss:0.11551741817784811 dis:0.015602427534759045
epoch:22300 loss:0.1155078399072485 dis:0.015437180176377296
epoch:22400 loss:0.11549842614437142 dis:0.015274832025170326
epoch:22500 loss:0.11548916080113472 dis:0.015118181705474854
epoch:22600 loss:0.11548006004284656 dis:0.014961783774197102
epoch:22700 loss:0.11547109971217323 dis:0.014810336753726006
epoch:22800 loss:0.11546228790784079 dis:0.014661078341305256
epoch:22900 loss:0.11545361256389997 dis:0.014515030197799206
epoch:23000 loss:0.11544507774473207 dis:0.014372301287949085
epoch:23100 loss:0.11543667944759535 dis:0.01423217635601759
epoch:23200 loss:0.11542840559968914 dis:0.014093543402850628
epoch:23300 loss:0.11542025622777669 dis:0.013958524912595749
epoch:23400 loss:0.1154122394277568 dis:0.013825065456330776
epoch:23500 loss:0.1154043390870931 dis:0.013694831170141697
epoch:23600 loss:0.11539656330033178 dis:0.013565992936491966
epoch:23700 loss:0.11538890805707208 dis:0.013440387323498726
epoch:23800 loss:0.11538136934546259 dis:0.013314872980117798
epoch:23900 loss:0.11537394315224196 dis:0.013193950988352299
epoch:24000 loss:0.11536663353549904 dis:0.013072962872684002
epoch:24100 loss:0.11535944051739401 dis:0.012955373153090477
epoch:24200 loss:0.11535235604601979 dis:0.012838399037718773
epoch:24300 loss:0.11534538821558464 dis:0.012723724357783794
epoch:24400 loss:0.11533852493519711 dis:0.012609556317329407
epoch:24500 loss:0.11533178237384298 dis:0.012497841380536556
epoch:24600 loss:0.115325136325823 dis:0.0123886838555336
epoch:24700 loss:0.11531861103607294 dis:0.012280551716685295
epoch:24800 loss:0.1153121863337647 dis:0.012173113413155079
epoch:24900 loss:0.1153058703126869 dis:0.012066906318068504
epoch:25000 loss:0.11529966299069996 dis:0.011963103897869587
epoch:25100 loss:0.11529355630752383 dis:0.011859247460961342
epoch:25200 loss:0.11528755431827968 dis:0.011758038774132729
epoch:25300 loss:0.1152816570393198 dis:0.011656932532787323
epoch:25400 loss:0.11527586044717592 dis:0.011557327583432198
epoch:25500 loss:0.11527016455703779 dis:0.011459643952548504
epoch:25600 loss:0.11526456534389982 dis:0.011362283490598202
epoch:25700 loss:0.11525906282185157 dis:0.011266659945249557
epoch:25800 loss:0.11525365296442501 dis:0.011170393787324429
epoch:25900 loss:0.11524835598718446 dis:0.011076866649091244
epoch:26000 loss:0.11524313149884385 dis:0.02114391140639782
epoch:26100 loss:0.11523869069956633 dis:0.015478010289371014
epoch:26200 loss:0.11523439520496256 dis:0.015001560561358929
epoch:26300 loss:0.11523007530337397 dis:0.01459362544119358
epoch:26400 loss:0.11522574311594283 dis:0.01424082275480032
epoch:26500 loss:0.115221406724179 dis:0.01393125206232071
epoch:26600 loss:0.11521709441880389 dis:0.013655467890202999
epoch:26700 loss:0.1152128021607726 dis:0.013407247141003609
epoch:26800 loss:0.11520853399422516 dis:0.013180699199438095
epoch:26900 loss:0.11520429396388732 dis:0.01297435350716114
epoch:27000 loss:0.11520009419945253 dis:0.012782282195985317
epoch:27100 loss:0.11519593874766607 dis:0.012603973038494587
epoch:27200 loss:0.11519181548586654 dis:0.012437176890671253
epoch:27300 loss:0.11518774058802747 dis:0.012278574518859386
epoch:27400 loss:0.11518371001651154 dis:0.012128854170441628
epoch:27500 loss:0.11517972377597217 dis:0.01198731828480959
epoch:27600 loss:0.11517578591406083 dis:0.011850876733660698
epoch:27700 loss:0.11517189239255479 dis:0.011721497401595116
epoch:27800 loss:0.11516804725927135 dis:0.011595512740314007
epoch:27900 loss:0.11516425051905732 dis:0.0114736994728446
epoch:28000 loss:0.11516050217669914 dis:0.01135670579969883
epoch:28100 loss:0.11515680628063775 dis:0.011242656037211418
epoch:28200 loss:0.115153150704394 dis:0.011132551357150078
epoch:28300 loss:0.11514954353974799 dis:0.011023025959730148
epoch:28400 loss:0.11514598883534428 dis:0.010918373242020607
epoch:28500 loss:0.11514247850760581 dis:0.010815957561135292
epoch:28600 loss:0.11513901256059138 dis:0.010715178214013577
epoch:28700 loss:0.11513559099830901 dis:0.010616080835461617
epoch:28800 loss:0.11513221382471585 dis:0.010518278926610947
epoch:28900 loss:0.11512888508841378 dis:0.010423507541418076
epoch:29000 loss:0.11512559670398248 dis:0.010329625569283962
epoch:29100 loss:0.11512234867487983 dis:0.01023702509701252
epoch:29200 loss:0.11511915313963467 dis:0.010145300067961216
epoch:29300 loss:0.11511599392202582 dis:0.010055547580122948
epoch:29400 loss:0.11511287102504342 dis:0.009967193938791752
epoch:29500 loss:0.1151098006331092 dis:0.009879481047391891
epoch:29600 loss:0.11510675847758912 dis:0.009792747907340527
epoch:29700 loss:0.11510374860630093 dis:0.009707885794341564
epoch:29800 loss:0.11510078720451004 dis:0.00962255522608757
epoch:29900 loss:0.11509785809281545 dis:0.009538520127534866
epoch:30000 loss:0.11509496936545753 dis:0.009454743936657906
epoch:30100 loss:0.11509211293350179 dis:0.00937286764383316
epoch:30200 loss:0.1150892928454399 dis:0.009291352704167366
epoch:30300 loss:0.11508650101157362 dis:0.00921012181788683
epoch:30400 loss:0.11508374552652352 dis:0.009130246005952358
epoch:30500 loss:0.11508102639290059 dis:0.00905081257224083
epoch:30600 loss:0.11507832742739274 dis:0.008970724418759346
epoch:30700 loss:0.11507566886425076 dis:0.008892753161489964
epoch:30800 loss:0.11507304261295852 dis:0.008815007284283638
epoch:30900 loss:0.11507044058222897 dis:0.008737392723560333
epoch:31000 loss:0.11506786682054566 dis:0.008661479689180851
epoch:31100 loss:0.11506532132980553 dis:0.008585440926253796
epoch:31200 loss:0.11506280006486638 dis:0.008510083891451359
epoch:31300 loss:0.11506031112153324 dis:0.008435825817286968
epoch:31400 loss:0.11505785045471108 dis:0.008362398482859135
epoch:31500 loss:0.11505540592437885 dis:0.00828833319246769
epoch:31600 loss:0.11505299372102024 dis:0.008215222507715225
epoch:31700 loss:0.11505060979922128 dis:0.008143002167344093
epoch:31800 loss:0.11504824201814873 dis:0.00807109009474516
epoch:31900 loss:0.11504589847402566 dis:0.007999788038432598
epoch:32000 loss:0.11504358321602791 dis:0.007929830811917782
epoch:32100 loss:0.11504128005476201 dis:0.007859503850340843
epoch:32200 loss:0.11503900518237825 dis:0.007790705189108849
epoch:32300 loss:0.11503675050468519 dis:0.007721737027168274
epoch:32400 loss:0.11503452411889724 dis:0.0076540266163647175
epoch:32500 loss:0.11503231793047546 dis:0.007587876636534929
epoch:32600 loss:0.11503011979607762 dis:0.007521322928369045
epoch:32700 loss:0.11502794590914592 dis:0.018368178978562355
epoch:32800 loss:0.1150258853340713 dis:0.01238432340323925
epoch:32900 loss:0.11502382877047267 dis:0.012094440869987011
epoch:33000 loss:0.11502178026702709 dis:0.011927530169487
epoch:33100 loss:0.11501973172709762 dis:0.011861639097332954
epoch:33200 loss:0.11501769124789411 dis:0.011885530315339565
epoch:33300 loss:0.11501566692719993 dis:0.011992106214165688
epoch:33400 loss:0.11501365066837255 dis:0.012181065045297146
epoch:33500 loss:0.11501163842301722 dis:0.012454502284526825
epoch:33600 loss:0.11500963828912336 dis:0.01281457394361496
epoch:33700 loss:0.11500763812044454 dis:0.013266964815557003
epoch:33800 loss:0.11500562576988808 dis:0.013816074468195438
epoch:33900 loss:0.1150036052859162 dis:0.014463105238974094
epoch:34000 loss:0.11500156047140678 dis:0.015204488299787045
epoch:34100 loss:0.1149994832265687 dis:0.01603669859468937
epoch:34200 loss:0.11499734925371555 dis:0.016938967630267143
epoch:34300 loss:0.1149951464014914 dis:0.0178886316716671
epoch:34400 loss:0.11499284631957789 dis:0.018846753984689713
epoch:34500 loss:0.11499043280387977 dis:0.019768161699175835
epoch:34600 loss:0.1149878896486353 dis:0.020605597645044327
epoch:34700 loss:0.1149851844472447 dis:0.021314024925231934
epoch:34800 loss:0.11498230908856766 dis:0.021857764571905136
epoch:34900 loss:0.11497926355983847 dis:0.022215338423848152
epoch:35000 loss:0.1149760275971721 dis:0.022384177893400192
epoch:35100 loss:0.11497261738526202 dis:0.022375527769327164
epoch:35200 loss:0.11496902885828315 dis:0.02221115492284298
epoch:35300 loss:0.11496527010044165 dis:0.021918637678027153
epoch:35400 loss:0.11496134514563014 dis:0.021527083590626717
epoch:35500 loss:0.1149572539768254 dis:0.021062983199954033
epoch:35600 loss:0.1149530168307004 dis:0.02054874785244465
epoch:35700 loss:0.11494863774215043 dis:0.020003782585263252
epoch:35800 loss:0.11494412479734668 dis:0.019442645832896233
epoch:35900 loss:0.11493948203188276 dis:0.018875721842050552
epoch:36000 loss:0.11493472968766871 dis:0.01831134408712387
epoch:36100 loss:0.11492986369941174 dis:0.01775468699634075
epoch:36200 loss:0.1149249043120508 dis:0.017209134995937347
epoch:36300 loss:0.11491985961759889 dis:0.016679134219884872
epoch:36400 loss:0.11491474986598564 dis:0.01616489142179489
epoch:36500 loss:0.11490957099611715 dis:0.01566903665661812
epoch:36600 loss:0.11490433920904754 dis:0.015189597383141518
epoch:36700 loss:0.11489907070869138 dis:0.014730175957083702
epoch:36800 loss:0.11489377359594312 dis:0.014287402853369713
epoch:36900 loss:0.11488845192000528 dis:0.01386471651494503
epoch:37000 loss:0.1148831259442061 dis:0.01345890574157238
epoch:37100 loss:0.11487778756087512 dis:0.013071508146822453
epoch:37200 loss:0.11487246514435513 dis:0.0127005809918046
epoch:37300 loss:0.11486715869686562 dis:0.012347977608442307
epoch:37400 loss:0.11486187227471792 dis:0.012011184357106686
epoch:37500 loss:0.1148566139892446 dis:0.011689620092511177
epoch:37600 loss:0.1148513919532464 dis:0.011384369805455208
epoch:37700 loss:0.11484621022631906 dis:0.011093639768660069
epoch:37800 loss:0.11484107286875125 dis:0.010817100293934345
epoch:37900 loss:0.11483597988649777 dis:0.01055370643734932
epoch:38000 loss:0.11483094345103347 dis:0.010303562507033348
epoch:38100 loss:0.11482595545906714 dis:0.010065666399896145
epoch:38200 loss:0.11482103213907323 dis:0.00984051451086998
epoch:38300 loss:0.11481616538794764 dis:0.009626610204577446
epoch:38400 loss:0.11481135926876586 dis:0.009422902017831802
epoch:38500 loss:0.11480661378914252 dis:0.009230283088982105
epoch:38600 loss:0.1148019330128122 dis:0.009047162719070911
epoch:38700 loss:0.11479731694768963 dis:0.008873498998582363
epoch:38800 loss:0.11479276154504263 dis:0.008707712404429913
