epoch:0 train_loss:0.40010661775526296 valid_loss:17.25552749633789 dis:12.779516220092773
epoch:100 train_loss:0.26800714334533093 valid_loss:15.308887481689453 dis:3.173680543899536
epoch:200 train_loss:0.25226756738108086 valid_loss:14.043437004089355 dis:6.08580207824707
epoch:300 train_loss:0.21785063294856552 valid_loss:12.057267189025879 dis:14.635331153869629
epoch:400 train_loss:0.1547898974730409 valid_loss:9.297157287597656 dis:18.306438446044922
epoch:500 train_loss:0.12351694839849518 valid_loss:7.235866546630859 dis:4.784262657165527
epoch:600 train_loss:0.11413572178804755 valid_loss:5.870741844177246 dis:1.183045506477356
epoch:700 train_loss:0.1097846703619555 valid_loss:5.1855058670043945 dis:0.6071823835372925
epoch:800 train_loss:0.10673654595000169 valid_loss:4.81130313873291 dis:0.5694573521614075
epoch:900 train_loss:0.10403155017665093 valid_loss:4.546324253082275 dis:0.6660460233688354
epoch:1000 train_loss:0.10141835620954365 valid_loss:4.321440696716309 dis:0.7224751710891724
epoch:1100 train_loss:0.09891625553372793 valid_loss:4.1317949295043945 dis:0.7272799611091614
epoch:1200 train_loss:0.09657740239544364 valid_loss:3.963916301727295 dis:0.7163422107696533
epoch:1300 train_loss:0.09439609832536346 valid_loss:3.8009719848632812 dis:0.6973406672477722
epoch:1400 train_loss:0.0923608842596377 valid_loss:3.6378777027130127 dis:0.6726268529891968
epoch:1500 train_loss:0.09053676189989174 valid_loss:3.485729217529297 dis:0.6080287098884583
epoch:1600 train_loss:0.08902042926159788 valid_loss:3.3534011840820312 dis:0.5072954297065735
epoch:1700 train_loss:0.0878463501145096 valid_loss:3.2347357273101807 dis:0.39441248774528503
epoch:1800 train_loss:0.08697675201448822 valid_loss:3.1383659839630127 dis:0.298029363155365
epoch:1900 train_loss:0.08634711041695388 valid_loss:3.0619728565216064 dis:0.223327174782753
epoch:2000 train_loss:0.085892362011116 valid_loss:3.004263401031494 dis:0.16709458827972412
epoch:2100 train_loss:0.08555666571378258 valid_loss:2.948068618774414 dis:0.12647190690040588
epoch:2200 train_loss:0.0852991857811398 valid_loss:2.8979439735412598 dis:0.09916046261787415
epoch:2300 train_loss:0.0850921910500731 valid_loss:2.853898048400879 dis:0.08107812702655792
epoch:2400 train_loss:0.08491810453374142 valid_loss:2.821699380874634 dis:0.06935785710811615
epoch:2500 train_loss:0.08476658493148885 valid_loss:2.796175241470337 dis:0.061568014323711395
epoch:2600 train_loss:0.08463107947705006 valid_loss:2.7735559940338135 dis:0.056411340832710266
epoch:2700 train_loss:0.08450560671306373 valid_loss:2.7550697326660156 dis:0.05294891819357872
epoch:2800 train_loss:0.0843858465755218 valid_loss:2.739626407623291 dis:0.05052265152335167
epoch:2900 train_loss:0.08426916551305037 valid_loss:2.72880220413208 dis:0.049185872077941895
epoch:3000 train_loss:0.08415363687551314 valid_loss:2.7211151123046875 dis:0.04871746897697449
epoch:3100 train_loss:0.0840372179924212 valid_loss:2.7137255668640137 dis:0.04866330325603485
epoch:3200 train_loss:0.08391935304361978 valid_loss:2.708401918411255 dis:0.04898298531770706
epoch:3300 train_loss:0.08379743807619665 valid_loss:2.70876407623291 dis:0.04953756555914879
epoch:3400 train_loss:0.08367265192930254 valid_loss:2.7067484855651855 dis:0.05005014315247536
epoch:3500 train_loss:0.08354278563951471 valid_loss:2.6989290714263916 dis:0.05025997385382652
epoch:3600 train_loss:0.08340928936201761 valid_loss:2.6876323223114014 dis:0.05012602359056473
epoch:3700 train_loss:0.08327253987674663 valid_loss:2.6751017570495605 dis:0.049856580793857574
epoch:3800 train_loss:0.0831314176398155 valid_loss:2.661116123199463 dis:0.04955208674073219
epoch:3900 train_loss:0.08298497446824446 valid_loss:2.6481094360351562 dis:0.04907379299402237
epoch:4000 train_loss:0.08283369933348679 valid_loss:2.632873296737671 dis:0.04947863146662712
epoch:4100 train_loss:0.08267619987884665 valid_loss:2.619779586791992 dis:0.04965934902429581
epoch:4200 train_loss:0.08251364534593295 valid_loss:2.6071126461029053 dis:0.05011545121669769
epoch:4300 train_loss:0.08234550533468621 valid_loss:2.5930349826812744 dis:0.050527799874544144
epoch:4400 train_loss:0.0821720770726219 valid_loss:2.577051877975464 dis:0.05090809240937233
epoch:4500 train_loss:0.0819934917017278 valid_loss:2.5577335357666016 dis:0.05123882740736008
epoch:4600 train_loss:0.08180963860699578 valid_loss:2.537036657333374 dis:0.05136070027947426
epoch:4700 train_loss:0.08162271574699483 valid_loss:2.51375412940979 dis:0.051478512585163116
epoch:4800 train_loss:0.08143100933109948 valid_loss:2.490696668624878 dis:0.05115055292844772
epoch:4900 train_loss:0.08123562621473587 valid_loss:2.471712112426758 dis:0.05143146961927414
epoch:5000 train_loss:0.08103731267914194 valid_loss:2.4522628784179688 dis:0.051458168774843216
epoch:5100 train_loss:0.0808350016076237 valid_loss:2.4259114265441895 dis:0.05085398629307747
epoch:5200 train_loss:0.08063131087761918 valid_loss:2.4048566818237305 dis:0.05031747743487358
epoch:5300 train_loss:0.08042549178864236 valid_loss:2.377223014831543 dis:0.04974406957626343
epoch:5400 train_loss:0.0802135050048647 valid_loss:2.3517544269561768 dis:0.04921647161245346
epoch:5500 train_loss:0.07999942273158922 valid_loss:2.326063871383667 dis:0.048748668283224106
epoch:5600 train_loss:0.07978633601928432 valid_loss:2.3034064769744873 dis:0.048548877239227295
epoch:5700 train_loss:0.0795689098934925 valid_loss:2.278585195541382 dis:0.04841386526823044
epoch:5800 train_loss:0.07934743145747604 valid_loss:2.2483081817626953 dis:0.04938675835728645
epoch:5900 train_loss:0.07912733694176526 valid_loss:2.2231407165527344 dis:0.05033540353178978
epoch:6000 train_loss:0.0788988087469074 valid_loss:2.195725917816162 dis:0.05221045762300491
epoch:6100 train_loss:0.07867613939018436 valid_loss:2.1817331314086914 dis:0.053768374025821686
epoch:6200 train_loss:0.08303901142147861 valid_loss:2.5154378414154053 dis:0.057823095470666885
epoch:6300 train_loss:0.07820772321370256 valid_loss:2.2113444805145264 dis:0.06249452382326126
epoch:6400 train_loss:0.07799547007535813 valid_loss:2.153893232345581 dis:0.06338528543710709
epoch:6500 train_loss:0.07773758376030826 valid_loss:2.0818989276885986 dis:0.07259204238653183
epoch:6600 train_loss:0.07753023906922792 valid_loss:2.0633344650268555 dis:0.08900999277830124
epoch:6700 train_loss:0.07842197301101868 valid_loss:2.098668336868286 dis:0.10369068384170532
epoch:6800 train_loss:0.07693716285447315 valid_loss:2.0108611583709717 dis:0.11153140664100647
epoch:6900 train_loss:0.07686113629898679 valid_loss:2.0456230640411377 dis:0.13932617008686066
epoch:7000 train_loss:0.07631954526559531 valid_loss:1.9519010782241821 dis:0.15356899797916412
epoch:7100 train_loss:0.07604152885461539 valid_loss:1.921021580696106 dis:0.18651650846004486
epoch:7200 train_loss:0.07590479366213636 valid_loss:1.8915181159973145 dis:0.21043653786182404
epoch:7300 train_loss:0.07561301663031164 valid_loss:1.8542495965957642 dis:0.227722629904747
epoch:7400 train_loss:0.07488014695523071 valid_loss:1.812025785446167 dis:0.23139558732509613
epoch:7500 train_loss:0.07452067962499903 valid_loss:1.7763302326202393 dis:0.2289721518754959
epoch:7600 train_loss:0.07488132850935622 valid_loss:1.752529263496399 dis:0.22642189264297485
epoch:7700 train_loss:0.07384114138083506 valid_loss:1.7039467096328735 dis:0.19783253967761993
epoch:7800 train_loss:0.08940681691475005 valid_loss:2.0855560302734375 dis:0.1914869099855423
