epoch:0 train_loss:0.6038667219285918 valid_loss:18.230493545532227 dis:6.559913635253906
epoch:100 train_loss:0.27815277678838357 valid_loss:15.02833080291748 dis:2.594527244567871
epoch:200 train_loss:0.2562164552178496 valid_loss:13.618940353393555 dis:3.573910713195801
epoch:300 train_loss:0.24035726675936478 valid_loss:12.726556777954102 dis:3.7958006858825684
epoch:400 train_loss:0.21620779509013924 valid_loss:11.428171157836914 dis:6.488134860992432
epoch:500 train_loss:0.18361568319914226 valid_loss:9.659028053283691 dis:11.08260726928711
epoch:600 train_loss:0.14867920395932513 valid_loss:7.605803966522217 dis:11.053630828857422
epoch:700 train_loss:0.1309205951111383 valid_loss:6.349075794219971 dis:3.6112170219421387
epoch:800 train_loss:0.12176819991080655 valid_loss:5.5888824462890625 dis:1.8771007061004639
epoch:900 train_loss:0.11606117423645361 valid_loss:5.090783596038818 dis:1.1823118925094604
epoch:1000 train_loss:0.1117977768150547 valid_loss:4.734430313110352 dis:0.9937702417373657
epoch:1100 train_loss:0.10826728808540147 valid_loss:4.449767589569092 dis:0.906036376953125
epoch:1200 train_loss:0.10490698793280691 valid_loss:4.189080238342285 dis:0.9425824284553528
epoch:1300 train_loss:0.10113183742685233 valid_loss:3.902599334716797 dis:1.2817187309265137
epoch:1400 train_loss:0.0978405358046394 valid_loss:3.6527273654937744 dis:1.069369912147522
epoch:1500 train_loss:0.09504904861918458 valid_loss:3.451040506362915 dis:0.9055996537208557
epoch:1600 train_loss:0.0926764734401117 valid_loss:3.278129816055298 dis:0.8467898964881897
epoch:1700 train_loss:0.09077716130423358 valid_loss:3.1338143348693848 dis:0.6767504811286926
epoch:1800 train_loss:0.08932800079238314 valid_loss:3.0176546573638916 dis:0.49524858593940735
epoch:1900 train_loss:0.08825989608419028 valid_loss:2.9234869480133057 dis:0.35860222578048706
epoch:2000 train_loss:0.0874970418566258 valid_loss:2.850088119506836 dis:0.2645198106765747
epoch:2100 train_loss:0.08695333375845747 valid_loss:2.8014819622039795 dis:0.2022358775138855
epoch:2200 train_loss:0.08655105014588294 valid_loss:2.7667906284332275 dis:0.1599484086036682
epoch:2300 train_loss:0.08626252720049805 valid_loss:2.7292640209198 dis:0.11777229607105255
epoch:2400 train_loss:0.0860367332080156 valid_loss:2.708632230758667 dis:0.08068207651376724
epoch:2500 train_loss:0.08668660554015292 valid_loss:2.6712279319763184 dis:0.06279873102903366
epoch:2600 train_loss:0.08572904816318416 valid_loss:2.6778793334960938 dis:0.04780667647719383
epoch:2700 train_loss:0.08561566082637274 valid_loss:2.6744446754455566 dis:0.03958535194396973
epoch:2800 train_loss:0.085524735459974 valid_loss:2.6656947135925293 dis:0.033135563135147095
epoch:2900 train_loss:0.0854472705074008 valid_loss:2.667731285095215 dis:0.030000092461705208
epoch:3000 train_loss:0.08537941670216108 valid_loss:2.6575703620910645 dis:0.026072412729263306
epoch:3100 train_loss:0.0853030343970278 valid_loss:2.6507232189178467 dis:0.027915719896554947
epoch:3200 train_loss:0.08523424081241104 valid_loss:2.6527822017669678 dis:0.02596851997077465
epoch:3300 train_loss:0.08517219597579807 valid_loss:2.642613649368286 dis:0.028444482013583183
epoch:3400 train_loss:0.0860257535466249 valid_loss:2.6445183753967285 dis:0.03077024780213833
epoch:3500 train_loss:0.08508498902388098 valid_loss:2.632685422897339 dis:0.0331956148147583
epoch:3600 train_loss:0.08497377550756435 valid_loss:2.6266424655914307 dis:0.03330393508076668
epoch:3700 train_loss:0.08490168763620853 valid_loss:2.6245713233947754 dis:0.036346446722745895
epoch:3800 train_loss:0.08483058696929108 valid_loss:2.6172618865966797 dis:0.039053451269865036
epoch:3900 train_loss:0.08475807789196568 valid_loss:2.615513563156128 dis:0.04081742838025093
epoch:4000 train_loss:0.08467738749244196 valid_loss:2.6056435108184814 dis:0.04320255666971207
epoch:4100 train_loss:0.08459180631454981 valid_loss:2.6009902954101562 dis:0.04367876425385475
epoch:4200 train_loss:0.08450651041692137 valid_loss:2.5920028686523438 dis:0.04617823287844658
epoch:4300 train_loss:0.08441517092176966 valid_loss:2.5846784114837646 dis:0.047693584114313126
epoch:4400 train_loss:0.08432389263436903 valid_loss:2.5759329795837402 dis:0.04929769039154053
epoch:4500 train_loss:0.08422419219047174 valid_loss:2.5674684047698975 dis:0.050685301423072815
epoch:4600 train_loss:0.08412677591147677 valid_loss:2.557732582092285 dis:0.0530770905315876
epoch:4700 train_loss:0.08401844808341498 valid_loss:2.548182964324951 dis:0.05545623227953911
epoch:4800 train_loss:0.08391141494645832 valid_loss:2.5373449325561523 dis:0.05956903100013733
epoch:4900 train_loss:0.08379237272930783 valid_loss:2.525975465774536 dis:0.06472329795360565
epoch:5000 train_loss:0.08367252114524644 valid_loss:2.5142323970794678 dis:0.0733620747923851
epoch:5100 train_loss:0.0835375292621349 valid_loss:2.5008544921875 dis:0.08559554070234299
