epoch:0 train_loss:0.34269952656446334 valid_loss:18.705190658569336 dis:22.02400779724121
epoch:100 train_loss:0.2521542478286427 valid_loss:15.205408096313477 dis:3.445369005203247
epoch:200 train_loss:0.24077730931863991 valid_loss:14.022354125976562 dis:3.258125066757202
epoch:300 train_loss:0.2241855437249493 valid_loss:13.176071166992188 dis:5.172878265380859
epoch:400 train_loss:0.18338065259213468 valid_loss:11.064587593078613 dis:14.619694709777832
epoch:500 train_loss:0.14082321793605135 valid_loss:8.255321502685547 dis:9.56408405303955
epoch:600 train_loss:0.12397601880673026 valid_loss:6.853845119476318 dis:2.197793483734131
epoch:700 train_loss:0.11703770521031465 valid_loss:6.095487594604492 dis:0.8135711550712585
epoch:800 train_loss:0.11243297050283983 valid_loss:5.599727153778076 dis:0.7043123245239258
epoch:900 train_loss:0.1085766066940348 valid_loss:5.283701419830322 dis:0.830251932144165
epoch:1000 train_loss:0.1047906268025875 valid_loss:5.005603313446045 dis:0.9207225441932678
epoch:1100 train_loss:0.10129835551773249 valid_loss:4.749223232269287 dis:0.799202561378479
epoch:1200 train_loss:0.09841274506517682 valid_loss:4.549795150756836 dis:0.6007991433143616
epoch:1300 train_loss:0.09616707721676425 valid_loss:4.396231174468994 dis:0.4352959990501404
epoch:1400 train_loss:0.09445196838869746 valid_loss:4.281811237335205 dis:0.3208668529987335
epoch:1500 train_loss:0.09313686361686781 valid_loss:4.190145492553711 dis:0.243765726685524
epoch:1600 train_loss:0.09211221263484518 valid_loss:4.105807781219482 dis:0.1932503879070282
epoch:1700 train_loss:0.09126722449227 valid_loss:4.018224239349365 dis:0.1602872610092163
epoch:1800 train_loss:0.09057398173930942 valid_loss:3.9380433559417725 dis:0.13903410732746124
epoch:1900 train_loss:0.08997068042645116 valid_loss:3.8432459831237793 dis:0.12564602494239807
epoch:2000 train_loss:0.08944705792637489 valid_loss:3.7531399726867676 dis:0.1182447224855423
epoch:2100 train_loss:0.08896850741701381 valid_loss:3.66961932182312 dis:0.11370339244604111
epoch:2200 train_loss:0.08854299139920464 valid_loss:3.5680785179138184 dis:0.11170923709869385
epoch:2300 train_loss:0.08811453272664777 valid_loss:3.471465826034546 dis:0.11007381230592728
epoch:2400 train_loss:0.08794574863281303 valid_loss:3.3702075481414795 dis:0.11005279421806335
epoch:2500 train_loss:0.08737741413161541 valid_loss:3.3074872493743896 dis:0.1084759458899498
epoch:2600 train_loss:0.08723607845050745 valid_loss:3.211284637451172 dis:0.11166144907474518
epoch:2700 train_loss:0.08668794310280496 valid_loss:3.1572909355163574 dis:0.11594737321138382
epoch:2800 train_loss:0.09789841190916504 valid_loss:3.425100803375244 dis:0.12437530606985092
epoch:2900 train_loss:0.08594433529720198 valid_loss:3.1023876667022705 dis:0.12912915647029877
epoch:3000 train_loss:0.08557705444852456 valid_loss:3.0164132118225098 dis:0.12950146198272705
epoch:3100 train_loss:0.0852520520815928 valid_loss:2.987854242324829 dis:0.13486336171627045
epoch:3200 train_loss:0.08503063949150595 valid_loss:2.976816177368164 dis:0.1368408054113388
epoch:3300 train_loss:0.08454553128723742 valid_loss:2.9581127166748047 dis:0.13380083441734314
epoch:3400 train_loss:0.0842309232727038 valid_loss:2.914111852645874 dis:0.12412675470113754
epoch:3500 train_loss:0.08396208822268086 valid_loss:2.8904781341552734 dis:0.11601582914590836
epoch:3600 train_loss:0.08368600195814542 valid_loss:2.8827333450317383 dis:0.10971800982952118
epoch:3700 train_loss:0.08346876176686206 valid_loss:2.868359327316284 dis:0.10395695269107819
epoch:3800 train_loss:0.08323670412617738 valid_loss:2.849686622619629 dis:0.09685786068439484
epoch:3900 train_loss:0.08304011333531745 valid_loss:2.848252058029175 dis:0.0905660092830658
epoch:4000 train_loss:0.08285850672956613 valid_loss:2.8438503742218018 dis:0.08520825952291489
epoch:4100 train_loss:0.08268118154226058 valid_loss:2.826223373413086 dis:0.07842893898487091
epoch:4200 train_loss:0.08252181382944244 valid_loss:2.8096282482147217 dis:0.07280478626489639
epoch:4300 train_loss:0.08238017713329866 valid_loss:2.8010082244873047 dis:0.06700573861598969
epoch:4400 train_loss:0.08223345788780964 valid_loss:2.779231071472168 dis:0.061469096690416336
epoch:4500 train_loss:0.08211846767226466 valid_loss:2.751227855682373 dis:0.055223748087882996
epoch:4600 train_loss:0.08199937519047697 valid_loss:2.73714542388916 dis:0.049804676324129105
epoch:4700 train_loss:0.08190568896614171 valid_loss:2.719362258911133 dis:0.0456315241754055
epoch:4800 train_loss:0.08179864944347773 valid_loss:2.7196831703186035 dis:0.0422045923769474
epoch:4900 train_loss:0.081708129781688 valid_loss:2.7099881172180176 dis:0.03940296545624733
epoch:5000 train_loss:0.08162686606190238 valid_loss:2.6940531730651855 dis:0.03712167218327522
epoch:5100 train_loss:0.0815556653354513 valid_loss:2.695281744003296 dis:0.03523355722427368
epoch:5200 train_loss:0.08144383200436474 valid_loss:2.663543939590454 dis:0.03465643897652626
