epoch:0 train_loss:0.6039039572293481 valid_loss:17.210243225097656 dis:0.8814443349838257
epoch:100 train_loss:0.27770529271488514 valid_loss:14.519713401794434 dis:3.615802526473999
epoch:200 train_loss:0.2551134315813521 valid_loss:13.472808837890625 dis:2.800657272338867
epoch:300 train_loss:0.24019323167257853 valid_loss:12.709546089172363 dis:2.0930111408233643
epoch:400 train_loss:0.22137449489074928 valid_loss:11.633260726928711 dis:2.7280852794647217
epoch:500 train_loss:0.19492397765896555 valid_loss:10.121939659118652 dis:3.7221837043762207
epoch:600 train_loss:0.16677592590422682 valid_loss:8.4305419921875 dis:3.541374921798706
epoch:700 train_loss:0.14727824306312112 valid_loss:7.162433624267578 dis:2.725266933441162
epoch:800 train_loss:0.13379414402576761 valid_loss:6.255611896514893 dis:2.0792553424835205
epoch:900 train_loss:0.12452126634680558 valid_loss:5.620321750640869 dis:1.468509316444397
epoch:1000 train_loss:0.11837241821686084 valid_loss:5.177265167236328 dis:1.0558428764343262
epoch:1100 train_loss:0.11408883012974447 valid_loss:4.864414215087891 dis:0.7925214171409607
epoch:1200 train_loss:0.11070369980096834 valid_loss:4.603464603424072 dis:0.6451601982116699
epoch:1300 train_loss:0.10807061240792258 valid_loss:4.395418643951416 dis:0.5160837173461914
epoch:1400 train_loss:0.10596428244253624 valid_loss:4.225640296936035 dis:0.41428667306900024
epoch:1500 train_loss:0.10415924363708406 valid_loss:4.0814948081970215 dis:0.35375964641571045
epoch:1600 train_loss:0.10260008857904017 valid_loss:3.955038070678711 dis:0.30772513151168823
epoch:1700 train_loss:0.10121148228912784 valid_loss:3.8443644046783447 dis:0.26522019505500793
epoch:1800 train_loss:0.09999067590874762 valid_loss:3.741806983947754 dis:0.22714154422283173
epoch:1900 train_loss:0.09894929288259209 valid_loss:3.6595749855041504 dis:0.1944785863161087
epoch:2000 train_loss:0.09821005195155924 valid_loss:3.5834951400756836 dis:0.16597583889961243
epoch:2100 train_loss:0.10090512491675808 valid_loss:3.703035831451416 dis:0.12817509472370148
epoch:2200 train_loss:0.09700273717595832 valid_loss:3.481879234313965 dis:0.1111539676785469
epoch:2300 train_loss:0.09633109798159528 valid_loss:3.442105293273926 dis:0.08483497053384781
epoch:2400 train_loss:0.09618642958726473 valid_loss:3.421215295791626 dis:0.07723873853683472
epoch:2500 train_loss:0.09560007756183432 valid_loss:3.381464958190918 dis:0.07380234450101852
epoch:2600 train_loss:0.09643525232197649 valid_loss:3.4180660247802734 dis:0.06525563448667526
epoch:2700 train_loss:0.09510800652187666 valid_loss:3.3452308177948 dis:0.061315204948186874
epoch:2800 train_loss:0.09466075085826399 valid_loss:3.310459852218628 dis:0.06942857056856155
epoch:2900 train_loss:0.09439996576244179 valid_loss:3.296499013900757 dis:0.05109716206789017
epoch:3000 train_loss:0.09423863208290377 valid_loss:3.2709062099456787 dis:0.05563518404960632
epoch:3100 train_loss:0.09389844208976086 valid_loss:3.2541818618774414 dis:0.05208175629377365
epoch:3200 train_loss:0.09419718028913392 valid_loss:3.2921018600463867 dis:0.05357798561453819
epoch:3300 train_loss:0.09345232873005604 valid_loss:3.218233585357666 dis:0.050711750984191895
epoch:3400 train_loss:0.09432029614195235 valid_loss:3.280287504196167 dis:0.049656569957733154
epoch:3500 train_loss:0.09353286711686962 valid_loss:3.1914360523223877 dis:0.0531422421336174
epoch:3600 train_loss:0.09332830738137303 valid_loss:3.2099387645721436 dis:0.051276057958602905
epoch:3700 train_loss:0.0946661127048991 valid_loss:3.2435734272003174 dis:0.046033769845962524
epoch:3800 train_loss:0.0925539381486805 valid_loss:3.1466176509857178 dis:0.055421240627765656
epoch:3900 train_loss:0.09234226821059092 valid_loss:3.1346378326416016 dis:0.04918896034359932
epoch:4000 train_loss:0.09237733405323603 valid_loss:3.1263723373413086 dis:0.044851407408714294
epoch:4100 train_loss:0.09210623193835019 valid_loss:3.120570182800293 dis:0.046757157891988754
epoch:4200 train_loss:0.09186710552436084 valid_loss:3.0946028232574463 dis:0.0591503381729126
epoch:4300 train_loss:0.0933668033884654 valid_loss:3.1521096229553223 dis:0.04632532224059105
epoch:4400 train_loss:0.09150772514231617 valid_loss:3.0753390789031982 dis:0.05028398707509041
epoch:4500 train_loss:0.09300502682406966 valid_loss:3.156304121017456 dis:0.044779613614082336
epoch:4600 train_loss:0.09121312541093789 valid_loss:3.049910306930542 dis:0.0464460663497448
epoch:4700 train_loss:0.09102578147408928 valid_loss:3.039781093597412 dis:0.0572720468044281
epoch:4800 train_loss:0.09186093144818513 valid_loss:3.110743761062622 dis:0.04199095442891121
epoch:4900 train_loss:0.09107952146658828 valid_loss:3.0772035121917725 dis:0.04836014658212662
epoch:5000 train_loss:0.09067804720116354 valid_loss:3.0410470962524414 dis:0.048286113888025284
epoch:5100 train_loss:0.09082604974652729 valid_loss:3.0382497310638428 dis:0.050210997462272644
epoch:5200 train_loss:0.09186174251634957 valid_loss:3.081578493118286 dis:0.04231894761323929
epoch:5300 train_loss:0.0903168485099471 valid_loss:2.977400779724121 dis:0.05019319802522659
epoch:5400 train_loss:0.09000535093897766 valid_loss:2.964651107788086 dis:0.056928351521492004
epoch:5500 train_loss:0.09011312198604172 valid_loss:2.9698076248168945 dis:0.0414886549115181
epoch:5600 train_loss:0.08982259563514904 valid_loss:2.9521889686584473 dis:0.04755951464176178
epoch:5700 train_loss:0.08962958143806636 valid_loss:2.941218852996826 dis:0.04829183220863342
epoch:5800 train_loss:0.09205586341476565 valid_loss:3.031710147857666 dis:0.05164513736963272
epoch:5900 train_loss:0.08960943142224824 valid_loss:2.934326648712158 dis:0.05177062004804611
epoch:6000 train_loss:0.08909462550150231 valid_loss:2.896070718765259 dis:0.05633778125047684
epoch:6100 train_loss:0.08895005041377518 valid_loss:2.883646249771118 dis:0.05550958961248398
epoch:6200 train_loss:0.08926664429758227 valid_loss:2.923597812652588 dis:0.06071344390511513
epoch:6300 train_loss:0.08858486014879344 valid_loss:2.8663504123687744 dis:0.06524977833032608
epoch:6400 train_loss:0.09138012190650091 valid_loss:3.0501010417938232 dis:0.06624778360128403
epoch:6500 train_loss:0.08825348548280634 valid_loss:2.8557252883911133 dis:0.07559129595756531
epoch:6600 train_loss:0.08801468464670549 valid_loss:2.816049814224243 dis:0.07215463370084763
epoch:6700 train_loss:0.08818349785445735 valid_loss:2.801128625869751 dis:0.07997405529022217
epoch:6800 train_loss:0.0879064095416352 valid_loss:2.803784132003784 dis:0.07962871342897415
epoch:6900 train_loss:0.08745068806099619 valid_loss:2.7672500610351562 dis:0.08055338263511658
epoch:7000 train_loss:0.08744010695548068 valid_loss:2.7583603858947754 dis:0.08588043600320816
epoch:7100 train_loss:0.08693606387494117 valid_loss:2.735480546951294 dis:0.08658093959093094
epoch:7200 train_loss:0.08689301214435789 valid_loss:2.73231840133667 dis:0.08533602952957153
epoch:7300 train_loss:0.08875976609506941 valid_loss:2.7736072540283203 dis:0.08893761038780212
epoch:7400 train_loss:0.08719041106361641 valid_loss:2.7044427394866943 dis:0.08582906424999237
epoch:7500 train_loss:0.08608478149806642 valid_loss:2.67144775390625 dis:0.08662008494138718
epoch:7600 train_loss:0.08604875861898328 valid_loss:2.6489176750183105 dis:0.08483465760946274
epoch:7700 train_loss:0.08804772958789249 valid_loss:2.799915075302124 dis:0.08548592031002045
epoch:7800 train_loss:0.08540552657110968 valid_loss:2.6459250450134277 dis:0.08237572759389877
epoch:7900 train_loss:0.0875738661280946 valid_loss:2.811028003692627 dis:0.08311420679092407
epoch:8000 train_loss:0.08493372601987102 valid_loss:2.5790958404541016 dis:0.08161880075931549
epoch:8100 train_loss:0.08543402945530486 valid_loss:2.5871808528900146 dis:0.08045181632041931
epoch:8200 train_loss:0.08698327544733499 valid_loss:2.836881637573242 dis:0.07550645619630814
epoch:8300 train_loss:0.08423550065420099 valid_loss:2.5238876342773438 dis:0.08533190935850143
epoch:8400 train_loss:0.08936769891641413 valid_loss:2.9529125690460205 dis:0.06386078149080276
epoch:8500 train_loss:0.08396393227731361 valid_loss:2.4693918228149414 dis:0.06251974403858185
epoch:8600 train_loss:0.08373351946007694 valid_loss:2.4745688438415527 dis:0.06220126524567604
epoch:8700 train_loss:0.08417047906061159 valid_loss:2.5011627674102783 dis:0.05387502163648605
epoch:8800 train_loss:0.09173207836853126 valid_loss:3.0696661472320557 dis:0.049197759479284286
epoch:8900 train_loss:0.08294423698032688 valid_loss:2.404956102371216 dis:0.048805784434080124
epoch:9000 train_loss:0.08279073323432916 valid_loss:2.381993532180786 dis:0.06822651624679565
epoch:9100 train_loss:0.08264880240551196 valid_loss:2.365180253982544 dis:0.03512604907155037
epoch:9200 train_loss:0.08890687140296226 valid_loss:2.521955966949463 dis:0.037682536989450455
epoch:9300 train_loss:0.08224821915481322 valid_loss:2.351865530014038 dis:0.046709563583135605
epoch:9400 train_loss:0.08315968364441698 valid_loss:2.3445935249328613 dis:0.03053259290754795
epoch:9500 train_loss:0.08235182452017664 valid_loss:2.3101024627685547 dis:0.03541341423988342
epoch:9600 train_loss:0.0820794162802986 valid_loss:2.304739236831665 dis:0.032118357717990875
epoch:9700 train_loss:0.0815596506335407 valid_loss:2.30014705657959 dis:0.031513337045907974
