epoch:0 loss:0.3565551797514919 dis:1.2974313497543335
epoch:100 loss:0.31891756328306875 dis:0.16749808192253113
epoch:200 loss:0.31525618325279625 dis:0.3204183578491211
epoch:300 loss:0.30856600769503234 dis:0.6171589493751526
epoch:400 loss:0.29409162865585947 dis:1.0164804458618164
epoch:500 loss:0.2713129339295955 dis:1.4437813758850098
epoch:600 loss:0.24750297719195544 dis:1.45283842086792
epoch:700 loss:0.23025697741513826 dis:1.018515706062317
epoch:800 loss:0.21651346566686522 dis:0.6626807451248169
epoch:900 loss:0.20451519316613773 dis:0.4936518371105194
epoch:1000 loss:0.19371225927770816 dis:0.39140385389328003
epoch:1100 loss:0.18289787222717982 dis:0.32991307973861694
epoch:1200 loss:0.17215455144140177 dis:0.29074135422706604
epoch:1300 loss:0.16221983719536565 dis:0.24711661040782928
epoch:1400 loss:0.1529794475625658 dis:0.22314414381980896
epoch:1500 loss:0.14413674098625415 dis:0.20578302443027496
epoch:1600 loss:0.1356791960746391 dis:0.19497571885585785
epoch:1700 loss:0.128117707091466 dis:0.1759132444858551
epoch:1800 loss:0.12184641713811194 dis:0.1571071296930313
epoch:1900 loss:0.11700290207366193 dis:0.13677963614463806
epoch:2000 loss:0.11343541425174611 dis:0.11797134578227997
epoch:2100 loss:0.1108105196372446 dis:0.10004004836082458
epoch:2200 loss:0.10886712603640866 dis:0.08173614740371704
epoch:2300 loss:0.10737250667503788 dis:0.06586778163909912
epoch:2400 loss:0.10616344790386402 dis:0.05404207855463028
epoch:2500 loss:0.10513423038707773 dis:0.043985191732645035
epoch:2600 loss:0.1042398766704145 dis:0.03691904619336128
epoch:2700 loss:0.1034383575398144 dis:0.03195027634501457
epoch:2800 loss:0.10270743397550436 dis:0.02851186878979206
epoch:2900 loss:0.10202734737468529 dis:0.025883181020617485
epoch:3000 loss:0.10139198385819198 dis:0.024268655106425285
epoch:3100 loss:0.1007923905550777 dis:0.022908890619874
epoch:3200 loss:0.10022334139922356 dis:0.022003991529345512
epoch:3300 loss:0.09967755807730376 dis:0.021143577992916107
epoch:3400 loss:0.09915659414388553 dis:0.020581474527716637
epoch:3500 loss:0.09865359285719712 dis:0.020019499585032463
epoch:3600 loss:0.09817121152579235 dis:0.01950036734342575
epoch:3700 loss:0.09770752990940687 dis:0.019036918878555298
epoch:3800 loss:0.09726153713659637 dis:0.018606433644890785
epoch:3900 loss:0.09683241004104942 dis:0.01822698675096035
epoch:4000 loss:0.09641908432682535 dis:0.01790432445704937
epoch:4100 loss:0.09602064864485108 dis:0.017648303881287575
epoch:4200 loss:0.09563585758900497 dis:0.017489833757281303
epoch:4300 loss:0.09526316565883079 dis:0.017439495772123337
epoch:4400 loss:0.09490076250202335 dis:0.017445676028728485
epoch:4500 loss:0.0945465254855185 dis:0.017424484714865685
epoch:4600 loss:0.09419792675071127 dis:0.017312772572040558
epoch:4700 loss:0.09385173463245948 dis:0.01785058155655861
epoch:4800 loss:0.09349623747639858 dis:0.017447998747229576
epoch:4900 loss:0.09313130372589049 dis:0.01774071715772152
epoch:5000 loss:0.09274941183492376 dis:0.017708182334899902
epoch:5100 loss:0.09234802183768934 dis:0.01920689269900322
epoch:5200 loss:0.09191770413435915 dis:0.019306626170873642
epoch:5300 loss:0.09147088524731034 dis:0.01973310485482216
epoch:5400 loss:0.09101596390165831 dis:0.019947756081819534
epoch:5500 loss:0.09056309196852612 dis:0.01986594684422016
epoch:5600 loss:0.09012215952391642 dis:0.020774340257048607
epoch:5700 loss:0.08969848748269375 dis:0.018643507733941078
epoch:5800 loss:0.08930746467089183 dis:0.017099956050515175
epoch:5900 loss:0.08894699830546361 dis:0.015737423673272133
epoch:6000 loss:0.08861266881955188 dis:0.01465465035289526
epoch:6100 loss:0.0882999663008437 dis:0.013834013603627682
epoch:6200 loss:0.08800531956934163 dis:0.013201079331338406
epoch:6300 loss:0.08772593804569563 dis:0.012720931321382523
epoch:6400 loss:0.0874596386660132 dis:0.012358082458376884
epoch:6500 loss:0.08720480316921192 dis:0.012085922993719578
epoch:6600 loss:0.0869600383370035 dis:0.011895003728568554
epoch:6700 loss:0.08672419984119992 dis:0.011771397665143013
epoch:6800 loss:0.0864962543730172 dis:0.011712757870554924
epoch:6900 loss:0.08627518502126866 dis:0.01172696240246296
epoch:7000 loss:0.08606001671208609 dis:0.011817078106105328
epoch:7100 loss:0.08584975238588963 dis:0.01200333796441555
epoch:7200 loss:0.08564324013705728 dis:0.012087482959032059
epoch:7300 loss:0.08544158083975874 dis:0.012348364107310772
epoch:7400 loss:0.08524342960861311 dis:0.012704177759587765
epoch:7500 loss:0.08504859469183848 dis:0.01310985628515482
epoch:7600 loss:0.08485693979219656 dis:0.01360202208161354
epoch:7700 loss:0.08466755978002631 dis:0.014319593086838722
epoch:7800 loss:0.08447793161314125 dis:0.015532055869698524
epoch:7900 loss:0.08428300394298961 dis:0.017675595358014107
epoch:8000 loss:0.08407365688573476 dis:0.021465154364705086
epoch:8100 loss:0.08383070393387808 dis:0.0283983051776886
epoch:8200 loss:0.08350721363285074 dis:0.041422732174396515
epoch:8300 loss:0.08298487907451221 dis:0.06326329708099365
epoch:8400 loss:0.0821639843349406 dis:0.07633709907531738
epoch:8500 loss:0.08157073764472846 dis:0.04041912406682968
epoch:8600 loss:0.08142376655891607 dis:0.006944605614989996
epoch:8700 loss:0.08134458016284471 dis:0.004008745774626732
epoch:8800 loss:0.08126975733994414 dis:0.004087138455361128
epoch:8900 loss:0.08119682694932025 dis:0.004042893648147583
epoch:9000 loss:0.08112579983473449 dis:0.003988197539001703
epoch:9100 loss:0.08105676142785433 dis:0.0039787981659173965
epoch:9200 loss:0.08098967369213562 dis:0.004004990216344595
epoch:9300 loss:0.08092413004797062 dis:0.003980412147939205
epoch:9400 loss:0.08086027534186327 dis:0.003980614244937897
epoch:9500 loss:0.08079810205157477 dis:0.003982368391007185
epoch:9600 loss:0.08073762848047711 dis:0.003979464061558247
epoch:9700 loss:0.08067888730962636 dis:0.003967816010117531
epoch:9800 loss:0.08062196318780791 dis:0.003938494250178337
epoch:9900 loss:0.08056703625057007 dis:0.003883981378749013
epoch:10000 loss:0.08051433036180874 dis:0.003788344794884324
epoch:10100 loss:0.08046415950125504 dis:0.0036422903649508953
epoch:10200 loss:0.08041690480282629 dis:0.003448854899033904
epoch:10300 loss:0.08037297118023178 dis:0.0031989815179258585
epoch:10400 loss:0.08033265391599338 dis:0.002867961535230279
epoch:10500 loss:0.08029581347459941 dis:0.002552068792283535
epoch:10600 loss:0.08026205722397531 dis:0.002261207439005375
epoch:10700 loss:0.08023085508917986 dis:0.002015721518546343
epoch:10800 loss:0.08020159170017975 dis:0.001841082819737494
epoch:10900 loss:0.08017367094192202 dis:0.0017384785460308194
epoch:11000 loss:0.08014665555511559 dis:0.0017199140274897218
epoch:11100 loss:0.08012033722301666 dis:0.0017238971777260303
epoch:11200 loss:0.0800946090758589 dis:0.0016790791414678097
epoch:11300 loss:0.08006921869852734 dis:0.001700088963843882
epoch:11400 loss:0.08004407624030542 dis:0.0017030610470101237
epoch:11500 loss:0.08001922848983818 dis:0.0017149606719613075
epoch:11600 loss:0.07999535097270698 dis:0.0017184738535434008
epoch:11700 loss:0.07997173126524995 dis:0.002379218814894557
epoch:11800 loss:0.07995497433463974 dis:0.0015288902213796973
epoch:11900 loss:0.0799289977907355 dis:0.003954337909817696
epoch:12000 loss:0.07990891034956875 dis:0.0012722875690087676
epoch:12100 loss:0.0798890859849946 dis:0.001326130237430334
