epoch:0 train_loss:0.40010661775526296 valid_loss:17.355745315551758 dis:6.586167812347412
epoch:100 train_loss:0.2679546797369883 valid_loss:15.070171356201172 dis:3.8493828773498535
epoch:200 train_loss:0.2512578612374054 valid_loss:13.759448051452637 dis:6.133332252502441
epoch:300 train_loss:0.2156059011349099 valid_loss:11.651611328125 dis:15.012330055236816
epoch:400 train_loss:0.1614737285431957 valid_loss:8.56424617767334 dis:13.459792137145996
epoch:500 train_loss:0.12622763874765963 valid_loss:6.495279312133789 dis:8.435441970825195
epoch:600 train_loss:0.11539181767430363 valid_loss:5.525458335876465 dis:1.7548397779464722
epoch:700 train_loss:0.11039241524072842 valid_loss:5.068553924560547 dis:0.8070781230926514
epoch:800 train_loss:0.10687009676761722 valid_loss:4.806704044342041 dis:0.7157366871833801
epoch:900 train_loss:0.10337272713502353 valid_loss:4.545528411865234 dis:1.3148114681243896
epoch:1000 train_loss:0.10008484828232117 valid_loss:4.284931659698486 dis:1.3585156202316284
epoch:1100 train_loss:0.09709949093247178 valid_loss:4.036701679229736 dis:1.2766995429992676
epoch:1200 train_loss:0.09439038073971154 valid_loss:3.7986249923706055 dis:1.2008006572723389
epoch:1300 train_loss:0.09192809405144937 valid_loss:3.5802855491638184 dis:1.0933533906936646
epoch:1400 train_loss:0.08983367365847535 valid_loss:3.3954455852508545 dis:0.9111952781677246
epoch:1500 train_loss:0.08825749282275885 valid_loss:3.237745523452759 dis:0.6744460463523865
epoch:1600 train_loss:0.0871671463681625 valid_loss:3.096876859664917 dis:0.469828337430954
epoch:1700 train_loss:0.08643201762398567 valid_loss:2.990959644317627 dis:0.3289482891559601
epoch:1800 train_loss:0.08592520972712707 valid_loss:2.9079697132110596 dis:0.2362089604139328
epoch:1900 train_loss:0.08555878290708363 valid_loss:2.8490116596221924 dis:0.17668594419956207
epoch:2000 train_loss:0.08527506929409866 valid_loss:2.799792528152466 dis:0.13990192115306854
epoch:2100 train_loss:0.08504156967150468 valid_loss:2.7608654499053955 dis:0.11668647825717926
epoch:2200 train_loss:0.08483808503373577 valid_loss:2.7324628829956055 dis:0.10195477306842804
epoch:2300 train_loss:0.08465335790278299 valid_loss:2.7040109634399414 dis:0.09289626777172089
epoch:2400 train_loss:0.08447911948907494 valid_loss:2.681182622909546 dis:0.08806402236223221
epoch:2500 train_loss:0.08430675245436912 valid_loss:2.665022850036621 dis:0.08718489110469818
epoch:2600 train_loss:0.08413249638005932 valid_loss:2.647524356842041 dis:0.08917847275733948
epoch:2700 train_loss:0.08399079542236774 valid_loss:2.644352912902832 dis:0.0950581282377243
epoch:2800 train_loss:0.0837534207341147 valid_loss:2.621994733810425 dis:0.10412558168172836
epoch:2900 train_loss:0.08379223379611553 valid_loss:2.640484571456909 dis:0.12092407792806625
epoch:3000 train_loss:0.08327101603873208 valid_loss:2.5843944549560547 dis:0.1454222947359085
epoch:3100 train_loss:0.08295837781570997 valid_loss:2.549755096435547 dis:0.18222709000110626
epoch:3200 train_loss:0.08258160677167818 valid_loss:2.518192768096924 dis:0.23164016008377075
epoch:3300 train_loss:0.08227300781965143 valid_loss:2.4916718006134033 dis:0.2973950207233429
epoch:3400 train_loss:0.08156357008133404 valid_loss:2.4341325759887695 dis:0.35791370272636414
epoch:3500 train_loss:0.08089177293462156 valid_loss:2.3726139068603516 dis:0.4006839692592621
epoch:3600 train_loss:0.08738924706223734 valid_loss:2.7750656604766846 dis:0.4183177351951599
epoch:3700 train_loss:0.07945994149565463 valid_loss:2.2551474571228027 dis:0.3712267279624939
epoch:3800 train_loss:0.07873307749694872 valid_loss:2.1877055168151855 dis:0.3459312915802002
epoch:3900 train_loss:0.07806713822560638 valid_loss:2.151665449142456 dis:0.29865267872810364
epoch:4000 train_loss:0.07752725693892012 valid_loss:2.0908923149108887 dis:0.2233215719461441
epoch:4100 train_loss:0.07700114736576888 valid_loss:2.062753915786743 dis:0.1881980448961258
epoch:4200 train_loss:0.07659184394707547 valid_loss:2.015254259109497 dis:0.14116999506950378
epoch:4300 train_loss:0.07620039124891351 valid_loss:1.9825952053070068 dis:0.11878733336925507
epoch:4400 train_loss:0.0759036955236742 valid_loss:1.9421162605285645 dis:0.08919187635183334
epoch:4500 train_loss:0.07559712608091182 valid_loss:1.9272668361663818 dis:0.077170230448246
epoch:4600 train_loss:0.07535556029654868 valid_loss:1.893222689628601 dis:0.06237928196787834
epoch:4700 train_loss:0.08462699946093852 valid_loss:2.7218499183654785 dis:0.056452009826898575
epoch:4800 train_loss:0.07489919879682004 valid_loss:1.9563900232315063 dis:0.04680139571428299
epoch:4900 train_loss:0.07477691909385693 valid_loss:1.8233213424682617 dis:0.046414513140916824
epoch:5000 train_loss:0.07458825736245484 valid_loss:1.8052542209625244 dis:0.03165034204721451
epoch:5100 train_loss:0.07440711887634151 valid_loss:1.784407377243042 dis:0.031871944665908813
epoch:5200 train_loss:0.08230740464844111 valid_loss:2.266369581222534 dis:0.032119426876306534
epoch:5300 train_loss:0.07410952725335505 valid_loss:1.7848979234695435 dis:0.03031749837100506
epoch:5400 train_loss:0.07395079200984982 valid_loss:1.7177672386169434 dis:0.025551486760377884
epoch:5500 train_loss:0.07599481152639304 valid_loss:1.9490164518356323 dis:0.02740885689854622
epoch:5600 train_loss:0.07368071247727144 valid_loss:1.7238545417785645 dis:0.021430615335702896
epoch:5700 train_loss:0.07353777684460003 valid_loss:1.6852617263793945 dis:0.0223830658942461
epoch:5800 train_loss:0.07423678919259512 valid_loss:1.781805396080017 dis:0.021847816184163094
epoch:5900 train_loss:0.07328799404800496 valid_loss:1.6544040441513062 dis:0.020438790321350098
epoch:6000 train_loss:0.07338092379808193 valid_loss:1.6763770580291748 dis:0.019733021035790443
epoch:6100 train_loss:0.07305834585789325 valid_loss:1.6180821657180786 dis:0.01877671480178833
epoch:6200 train_loss:0.07313522157388136 valid_loss:1.6205472946166992 dis:0.017900310456752777
epoch:6300 train_loss:0.07282835076695468 valid_loss:1.5895535945892334 dis:0.01661207154393196
epoch:6400 train_loss:0.07449609922731379 valid_loss:1.86574125289917 dis:0.017282212153077126
epoch:6500 train_loss:0.07262023384328331 valid_loss:1.598243236541748 dis:0.015559718944132328
epoch:6600 train_loss:0.07254076144293901 valid_loss:1.5440797805786133 dis:0.01564875803887844
epoch:6700 train_loss:0.0724290726304045 valid_loss:1.5269584655761719 dis:0.015074296854436398
epoch:6800 train_loss:0.07234776828679546 valid_loss:1.513061761856079 dis:0.014379569329321384
epoch:6900 train_loss:0.07241777885297296 valid_loss:1.5523847341537476 dis:0.015015761367976665
epoch:7000 train_loss:0.0721734722346391 valid_loss:1.4821414947509766 dis:0.01281232014298439
epoch:7100 train_loss:0.07222868645465944 valid_loss:1.503646969795227 dis:0.014122705906629562
epoch:7200 train_loss:0.07200824486547942 valid_loss:1.4696165323257446 dis:0.012462902814149857
epoch:7300 train_loss:0.07604699106660211 valid_loss:1.8640719652175903 dis:0.013349860906600952
epoch:7400 train_loss:0.07185723924957092 valid_loss:1.4902764558792114 dis:0.011712082661688328
epoch:7500 train_loss:0.07178627334894619 valid_loss:1.4321740865707397 dis:0.011751299723982811
epoch:7600 train_loss:0.07174683915255359 valid_loss:1.413493037223816 dis:0.012024306692183018
epoch:7700 train_loss:0.07166372441068898 valid_loss:1.4087846279144287 dis:0.011904530227184296
epoch:7800 train_loss:0.07158554817917312 valid_loss:1.397304892539978 dis:0.011675508692860603
epoch:7900 train_loss:0.07294797296239074 valid_loss:1.493709683418274 dis:0.011533181183040142
epoch:8000 train_loss:0.07146346953875177 valid_loss:1.3862262964248657 dis:0.013200308196246624
epoch:8100 train_loss:0.07138958793437088 valid_loss:1.356873869895935 dis:0.010931134223937988
epoch:8200 train_loss:0.07389024764892481 valid_loss:1.4867660999298096 dis:0.011574950069189072
epoch:8300 train_loss:0.07127164601820966 valid_loss:1.354836344718933 dis:0.010861190967261791
epoch:8400 train_loss:0.07122257476569327 valid_loss:1.3311145305633545 dis:0.011143087409436703
epoch:8500 train_loss:0.07119148905870935 valid_loss:1.32353675365448 dis:0.011785157956182957
epoch:8600 train_loss:0.07110999754857616 valid_loss:1.3072080612182617 dis:0.010597897693514824
epoch:8700 train_loss:0.07107177698732196 valid_loss:1.294777274131775 dis:0.011116151697933674
epoch:8800 train_loss:0.07277403943339637 valid_loss:1.4014335870742798 dis:0.011973877437412739
epoch:8900 train_loss:0.07095819272288534 valid_loss:1.3033525943756104 dis:0.010403403080999851
epoch:9000 train_loss:0.07091113074095434 valid_loss:1.272632360458374 dis:0.010767338797450066
epoch:9100 train_loss:0.08371495401908202 valid_loss:2.095616579055786 dis:0.01185794360935688
epoch:9200 train_loss:0.07082858033163264 valid_loss:1.3423333168029785 dis:0.011581048369407654
epoch:9300 train_loss:0.0707774781649486 valid_loss:1.263271689414978 dis:0.01024778001010418
epoch:9400 train_loss:0.07190761616526843 valid_loss:1.3025213479995728 dis:0.011118040420114994
epoch:9500 train_loss:0.07070491482908739 valid_loss:1.2429379224777222 dis:0.014456422068178654
epoch:9600 train_loss:0.07065102095743661 valid_loss:1.2142237424850464 dis:0.010635312646627426
epoch:9700 train_loss:0.07081779078345776 valid_loss:1.2137069702148438 dis:0.012095536105334759
epoch:9800 train_loss:0.07056382416584202 valid_loss:1.2050045728683472 dis:0.01120057050138712
epoch:9900 train_loss:0.07233801322069895 valid_loss:1.3376576900482178 dis:0.012655013240873814
epoch:10000 train_loss:0.07390091312749102 valid_loss:1.7592899799346924 dis:0.012440409511327744
epoch:10100 train_loss:0.0704423976099256 valid_loss:1.1801676750183105 dis:0.013626649975776672
epoch:10200 train_loss:0.07040238926199266 valid_loss:1.1735332012176514 dis:0.01273675262928009
epoch:10300 train_loss:0.07036116690686701 valid_loss:1.1582365036010742 dis:0.013557514175772667
epoch:10400 train_loss:0.07032573760776815 valid_loss:1.1846717596054077 dis:0.014635027386248112
epoch:10500 train_loss:0.07237482841089231 valid_loss:1.325406551361084 dis:0.014735537581145763
epoch:10600 train_loss:0.07023475574203504 valid_loss:1.1246569156646729 dis:0.014919213019311428
epoch:10700 train_loss:0.0797688104421262 valid_loss:1.5279364585876465 dis:0.016078848391771317
epoch:10800 train_loss:0.07016165765596155 valid_loss:1.1532390117645264 dis:0.01674932800233364
epoch:10900 train_loss:0.07011305815457035 valid_loss:1.09451425075531 dis:0.01653769053518772
epoch:11000 train_loss:0.07072838666550878 valid_loss:1.1351053714752197 dis:0.019061734899878502
epoch:11100 train_loss:0.07002951046793128 valid_loss:1.1031239032745361 dis:0.01734778843820095
epoch:11200 train_loss:0.07001274174395833 valid_loss:1.0922727584838867 dis:0.019079795107245445
epoch:11300 train_loss:0.08133675432367565 valid_loss:1.6381386518478394 dis:0.020505383610725403
epoch:11400 train_loss:0.06991166194725174 valid_loss:1.1052377223968506 dis:0.01975647732615471
epoch:11500 train_loss:0.06986275856413356 valid_loss:1.0714685916900635 dis:0.01974548026919365
epoch:11600 train_loss:0.07993226024874554 valid_loss:1.6928465366363525 dis:0.021066462621092796
epoch:11700 train_loss:0.06979093558666345 valid_loss:1.1338008642196655 dis:0.02249198593199253
epoch:11800 train_loss:0.06974412085275328 valid_loss:1.016128420829773 dis:0.02018255554139614
epoch:11900 train_loss:0.06969770226937096 valid_loss:1.018527865409851 dis:0.02202209271490574
