epoch:0 train_loss:0.4633552537193575 valid_loss:16.628700256347656 dis:2.7848479747772217
epoch:100 train_loss:0.2761497450922864 valid_loss:14.694746971130371 dis:3.7229785919189453
epoch:200 train_loss:0.25927083497579373 valid_loss:13.603127479553223 dis:2.7856197357177734
epoch:300 train_loss:0.24310913384746352 valid_loss:12.73255443572998 dis:2.8317668437957764
epoch:400 train_loss:0.2079310745746242 valid_loss:10.732460021972656 dis:13.685830116271973
epoch:500 train_loss:0.1565151051778007 valid_loss:7.771651744842529 dis:12.01667308807373
epoch:600 train_loss:0.13059691541322027 valid_loss:6.143801689147949 dis:3.017080307006836
epoch:700 train_loss:0.12016939563795029 valid_loss:5.342041015625 dis:1.1630157232284546
epoch:800 train_loss:0.11437953269033677 valid_loss:4.903721332550049 dis:0.7453309893608093
epoch:900 train_loss:0.11061776806339339 valid_loss:4.628346920013428 dis:0.5532158017158508
epoch:1000 train_loss:0.10797271813692794 valid_loss:4.427282333374023 dis:0.3912389576435089
epoch:1100 train_loss:0.10605814719133344 valid_loss:4.27916145324707 dis:0.3002992868423462
epoch:1200 train_loss:0.10458128241396757 valid_loss:4.161634922027588 dis:0.2490544468164444
epoch:1300 train_loss:0.1033668618723616 valid_loss:4.061287879943848 dis:0.22162304818630219
epoch:1400 train_loss:0.1023258171677551 valid_loss:3.973893404006958 dis:0.21111349761486053
epoch:1500 train_loss:0.10139372447028289 valid_loss:3.896824836730957 dis:0.2042446732521057
epoch:1600 train_loss:0.10056349587317828 valid_loss:3.826875925064087 dis:0.19126445055007935
epoch:1700 train_loss:0.0998129774036229 valid_loss:3.762425184249878 dis:0.1751967817544937
epoch:1800 train_loss:0.0992034185008353 valid_loss:3.7063918113708496 dis:0.1600060611963272
epoch:1900 train_loss:0.09893357810110957 valid_loss:3.6599109172821045 dis:0.1423235535621643
epoch:2000 train_loss:0.09803233209790413 valid_loss:3.605828046798706 dis:0.12387030571699142
epoch:2100 train_loss:0.09780156291501965 valid_loss:3.566736936569214 dis:0.1198086068034172
epoch:2200 train_loss:0.09720441719297573 valid_loss:3.536623239517212 dis:0.07808822393417358
epoch:2300 train_loss:0.09715622682408559 valid_loss:3.512360095977783 dis:0.07829183340072632
epoch:2400 train_loss:0.09652515063276544 valid_loss:3.4715614318847656 dis:0.09699729830026627
epoch:2500 train_loss:0.09620825624776065 valid_loss:3.444437026977539 dis:0.06927062571048737
epoch:2600 train_loss:0.09594255780422434 valid_loss:3.4192428588867188 dis:0.07155188918113708
epoch:2700 train_loss:0.09584430091060271 valid_loss:3.404276132583618 dis:0.07162033766508102
epoch:2800 train_loss:0.09555427010334078 valid_loss:3.3987014293670654 dis:0.0697280690073967
epoch:2900 train_loss:0.0994662678013664 valid_loss:3.449047327041626 dis:0.0703977644443512
epoch:3000 train_loss:0.09496044505598522 valid_loss:3.3331923484802246 dis:0.12711749970912933
epoch:3100 train_loss:0.09472256583208272 valid_loss:3.3107681274414062 dis:0.0628369152545929
epoch:3200 train_loss:0.09446868500910778 valid_loss:3.29408597946167 dis:0.07450255751609802
epoch:3300 train_loss:0.09446813785898525 valid_loss:3.270318031311035 dis:0.08341574668884277
epoch:3400 train_loss:0.09470458611470658 valid_loss:3.27685809135437 dis:0.09090207517147064
epoch:3500 train_loss:0.09436350492708384 valid_loss:3.255697011947632 dis:0.09719343483448029
epoch:3600 train_loss:0.09337956038730436 valid_loss:3.2097582817077637 dis:0.10794360190629959
epoch:3700 train_loss:0.09315362627927976 valid_loss:3.190173864364624 dis:0.12023774534463882
epoch:3800 train_loss:0.0928439575004891 valid_loss:3.175722122192383 dis:0.11635848134756088
epoch:3900 train_loss:0.09242966353069759 valid_loss:3.1478869915008545 dis:0.11995764821767807
epoch:4000 train_loss:0.09250485542802363 valid_loss:3.1332385540008545 dis:0.12484104186296463
epoch:4100 train_loss:0.09180791768148629 valid_loss:3.105680227279663 dis:0.1258167177438736
epoch:4200 train_loss:0.09150025453069596 valid_loss:3.082515239715576 dis:0.12372030317783356
epoch:4300 train_loss:0.09118933718015693 valid_loss:3.0627689361572266 dis:0.13109076023101807
epoch:4400 train_loss:0.09089842892635684 valid_loss:3.0411338806152344 dis:0.12343204766511917
epoch:4500 train_loss:0.09085233697996589 valid_loss:3.0473787784576416 dis:0.1271589696407318
epoch:4600 train_loss:0.09207802693672337 valid_loss:3.076012134552002 dis:0.11913005262613297
epoch:4700 train_loss:0.09003133471709068 valid_loss:2.9862143993377686 dis:0.17358997464179993
epoch:4800 train_loss:0.08974167996616131 valid_loss:2.9533586502075195 dis:0.10619931668043137
epoch:4900 train_loss:0.09057601250071526 valid_loss:2.9871065616607666 dis:0.1093735545873642
epoch:5000 train_loss:0.08951782631060956 valid_loss:2.915465831756592 dis:0.10841292142868042
