epoch:0 train_loss:0.8001631048944688 valid_loss:16.868396759033203 dis:21.801803588867188
epoch:100 train_loss:0.29656665248395603 valid_loss:16.162673950195312 dis:1.4287158250808716
epoch:200 train_loss:0.2735503781164572 valid_loss:14.908835411071777 dis:3.0501043796539307
epoch:300 train_loss:0.2587424470195334 valid_loss:13.858353614807129 dis:3.1968276500701904
epoch:400 train_loss:0.24540401865475323 valid_loss:13.345462799072266 dis:3.4512999057769775
epoch:500 train_loss:0.22501728501418464 valid_loss:12.22502613067627 dis:9.248090744018555
epoch:600 train_loss:0.18717436527856873 valid_loss:10.381592750549316 dis:12.378277778625488
epoch:700 train_loss:0.15134722054980362 valid_loss:7.648347854614258 dis:6.776001930236816
epoch:800 train_loss:0.13065150817864854 valid_loss:6.207695484161377 dis:2.5862691402435303
epoch:900 train_loss:0.12172392719065948 valid_loss:5.655035495758057 dis:1.1514555215835571
epoch:1000 train_loss:0.11707920395183297 valid_loss:5.475932598114014 dis:0.7879717946052551
epoch:1100 train_loss:0.11401159705289748 valid_loss:5.369084358215332 dis:0.5730624198913574
epoch:1200 train_loss:0.11171246574306784 valid_loss:5.257542610168457 dis:0.42683255672454834
epoch:1300 train_loss:0.10990447225860221 valid_loss:5.134627342224121 dis:0.34295961260795593
epoch:1400 train_loss:0.10844771236102664 valid_loss:4.99049711227417 dis:0.2911874055862427
epoch:1500 train_loss:0.10724752756222193 valid_loss:4.844254016876221 dis:0.25555020570755005
epoch:1600 train_loss:0.10623481480692142 valid_loss:4.690312385559082 dis:0.22844110429286957
epoch:1700 train_loss:0.10535628008720122 valid_loss:4.5359344482421875 dis:0.20561116933822632
epoch:1800 train_loss:0.10457350338786679 valid_loss:4.3954339027404785 dis:0.18670591711997986
epoch:1900 train_loss:0.10385682895421207 valid_loss:4.260702610015869 dis:0.17016559839248657
epoch:2000 train_loss:0.10318389406581126 valid_loss:4.13863468170166 dis:0.156462162733078
epoch:2100 train_loss:0.10253428947602351 valid_loss:4.023458957672119 dis:0.14529529213905334
epoch:2200 train_loss:0.10188903950272385 valid_loss:3.926975727081299 dis:0.13513408601284027
epoch:2300 train_loss:0.10123517401783684 valid_loss:3.8426997661590576 dis:0.12640993297100067
epoch:2400 train_loss:0.10056344030692192 valid_loss:3.7691006660461426 dis:0.1209622174501419
epoch:2500 train_loss:0.09986412439674905 valid_loss:3.7103192806243896 dis:0.11599503457546234
