epoch:0 train_loss:0.8001631048944688 valid_loss:26.391929626464844 dis:0.06049880012869835
epoch:100 train_loss:0.2896514640336166 valid_loss:15.015999794006348 dis:2.2446866035461426
epoch:200 train_loss:0.2677053998101157 valid_loss:13.726319313049316 dis:2.4419822692871094
epoch:300 train_loss:0.2566452188530656 valid_loss:13.069426536560059 dis:1.7765202522277832
epoch:400 train_loss:0.24346213092504718 valid_loss:12.291041374206543 dis:2.0136055946350098
epoch:500 train_loss:0.2256976920081694 valid_loss:11.239798545837402 dis:2.9295992851257324
epoch:600 train_loss:0.20109244509957533 valid_loss:9.778488159179688 dis:4.414112567901611
epoch:700 train_loss:0.1739474165845082 valid_loss:8.180753707885742 dis:6.320300102233887
epoch:800 train_loss:0.14941209903997701 valid_loss:6.740036487579346 dis:9.85934066772461
epoch:900 train_loss:0.1319022471067496 valid_loss:5.671648979187012 dis:6.742343425750732
epoch:1000 train_loss:0.12168681367240743 valid_loss:5.030631065368652 dis:3.7704365253448486
epoch:1100 train_loss:0.11583892196728458 valid_loss:4.659830570220947 dis:2.061330795288086
epoch:1200 train_loss:0.11205671964604734 valid_loss:4.417878150939941 dis:1.2939075231552124
epoch:1300 train_loss:0.1093304534864232 valid_loss:4.242689609527588 dis:0.9228957891464233
epoch:1400 train_loss:0.10717699576364496 valid_loss:4.103930950164795 dis:0.7366540431976318
epoch:1500 train_loss:0.10534009769250798 valid_loss:3.985546112060547 dis:0.6602490544319153
epoch:1600 train_loss:0.10363940270121658 valid_loss:3.87597393989563 dis:0.7368813157081604
epoch:1700 train_loss:0.10194311896729848 valid_loss:3.7663533687591553 dis:0.9586402773857117
epoch:1800 train_loss:0.10018777744596287 valid_loss:3.6519925594329834 dis:1.163712978363037
epoch:1900 train_loss:0.09839522195599583 valid_loss:3.5344793796539307 dis:1.247279405593872
epoch:2000 train_loss:0.09667522728389917 valid_loss:3.4218244552612305 dis:1.1857411861419678
epoch:2100 train_loss:0.09512616943468899 valid_loss:3.320910692214966 dis:1.0587958097457886
epoch:2200 train_loss:0.09377981744884126 valid_loss:3.2335457801818848 dis:0.9401990175247192
epoch:2300 train_loss:0.09261476600438602 valid_loss:3.1579957008361816 dis:0.8649526238441467
epoch:2400 train_loss:0.09159706568304907 valid_loss:3.0913712978363037 dis:0.822479784488678
epoch:2500 train_loss:0.09076758361446026 valid_loss:3.0327308177948 dis:0.588612973690033
epoch:2600 train_loss:0.09014488629567388 valid_loss:3.003929853439331 dis:0.3333669602870941
epoch:2700 train_loss:0.08977729474997369 valid_loss:2.9601454734802246 dis:0.23506858944892883
epoch:2800 train_loss:0.08924835330248103 valid_loss:2.9412953853607178 dis:0.17812113463878632
epoch:2900 train_loss:0.08892424292420413 valid_loss:2.9219348430633545 dis:0.14334610104560852
epoch:3000 train_loss:0.08862788604891617 valid_loss:2.899214506149292 dis:0.120480477809906
epoch:3100 train_loss:0.08849390462046464 valid_loss:2.8844871520996094 dis:0.11325287073850632
epoch:3200 train_loss:0.08812901697405061 valid_loss:2.8637707233428955 dis:0.08663938194513321
epoch:3300 train_loss:0.08789041837032188 valid_loss:2.8465559482574463 dis:0.0891142338514328
epoch:3400 train_loss:0.08770275169373305 valid_loss:2.823909044265747 dis:0.08338026702404022
epoch:3500 train_loss:0.08747646715687568 valid_loss:2.8143584728240967 dis:0.06574322283267975
epoch:3600 train_loss:0.08725913265260056 valid_loss:2.7972264289855957 dis:0.0704071894288063
