Epoch:0,Train_loss:0.6992319126923879,Train_acc:0.534375,Dis:0.9712631702423096
Epoch:1,Train_loss:0.6484691997369131,Train_acc:0.565,Dis:0.6998502016067505
Epoch:2,Train_loss:0.6075823307037354,Train_acc:0.57,Dis:0.5503599047660828
Epoch:3,Train_loss:0.5721065898736318,Train_acc:0.64875,Dis:0.5451378226280212
Epoch:4,Train_loss:0.5205804159243902,Train_acc:0.663125,Dis:0.6166152358055115
Epoch:5,Train_loss:0.46345513065656024,Train_acc:0.82,Dis:0.6967743039131165
Epoch:6,Train_loss:0.4074762264887492,Train_acc:0.83375,Dis:0.7364673614501953
Epoch:7,Train_loss:0.34291615585486096,Train_acc:0.89,Dis:0.7818984389305115
Epoch:8,Train_loss:0.29577716688315075,Train_acc:0.89625,Dis:0.7559620141983032
Epoch:9,Train_loss:0.24360162764787674,Train_acc:0.904375,Dis:0.6813204288482666
Epoch:10,Train_loss:0.21169562886158624,Train_acc:0.911875,Dis:0.596342146396637
Epoch:11,Train_loss:0.18094934274752936,Train_acc:0.941875,Dis:0.4808332324028015
Epoch:12,Train_loss:0.16351894040902457,Train_acc:0.93875,Dis:0.40508148074150085
Epoch:13,Train_loss:0.1505760389069716,Train_acc:0.95,Dis:0.3726378083229065
Epoch:14,Train_loss:0.1393421577910582,Train_acc:0.95875,Dis:0.31192755699157715
Epoch:15,Train_loss:0.12183462455868721,Train_acc:0.9625,Dis:0.3021939694881439
Epoch:16,Train_loss:0.11921345070004463,Train_acc:0.969375,Dis:0.3003353178501129
Epoch:17,Train_loss:0.10473569110035896,Train_acc:0.965,Dis:0.2599372863769531
Epoch:18,Train_loss:0.10257027422388394,Train_acc:0.97375,Dis:0.2187843769788742
Epoch:19,Train_loss:0.09661754469076793,Train_acc:0.973125,Dis:0.1712348759174347
Epoch:20,Train_loss:0.09614250995218754,Train_acc:0.98125,Dis:0.15327858924865723
Epoch:21,Train_loss:0.08392758977909882,Train_acc:0.98375,Dis:0.1321776807308197
Epoch:22,Train_loss:0.07828270643949509,Train_acc:0.9875,Dis:0.11729517579078674
Epoch:23,Train_loss:0.0722384595622619,Train_acc:0.98875,Dis:0.10866662859916687
Epoch:24,Train_loss:0.06691130064427853,Train_acc:0.98625,Dis:0.10611472278833389
Epoch:25,Train_loss:0.07015726156532764,Train_acc:0.990625,Dis:0.1063251718878746
Epoch:26,Train_loss:0.06314895177880923,Train_acc:0.990625,Dis:0.10648518055677414
Epoch:27,Train_loss:0.06254058703780174,Train_acc:0.990625,Dis:0.09379927068948746
Epoch:28,Train_loss:0.06192120971779028,Train_acc:0.990625,Dis:0.1246427670121193
Epoch:29,Train_loss:0.05538242620726427,Train_acc:0.991875,Dis:0.12714600563049316
Epoch:30,Train_loss:0.050775615498423576,Train_acc:0.990625,Dis:0.0964629203081131
Epoch:31,Train_loss:0.05145175817112128,Train_acc:0.989375,Dis:0.0835493803024292
Epoch:32,Train_loss:0.0501471913109223,Train_acc:0.99,Dis:0.06361325830221176
Epoch:33,Train_loss:0.045989175948003926,Train_acc:0.991875,Dis:0.06072504073381424
Epoch:34,Train_loss:0.046452708231906094,Train_acc:0.9925,Dis:0.05034179240465164
Epoch:35,Train_loss:0.04338231744865576,Train_acc:0.995625,Dis:0.04240383207798004
Epoch:36,Train_loss:0.04123489993313948,Train_acc:0.99625,Dis:0.046167146414518356
Epoch:37,Train_loss:0.03992247333129247,Train_acc:0.995,Dis:0.04168223589658737
Epoch:38,Train_loss:0.04079238853106896,Train_acc:0.991875,Dis:0.04043729975819588
Epoch:39,Train_loss:0.04026819237818321,Train_acc:0.994375,Dis:0.04996003955602646
Epoch:40,Train_loss:0.03913375145445267,Train_acc:0.993125,Dis:0.039435528218746185
Epoch:41,Train_loss:0.03525397491951784,Train_acc:0.994375,Dis:0.038619089871644974
Epoch:42,Train_loss:0.03533824936797222,Train_acc:0.995,Dis:0.032203126698732376
best_acc:0.99625 average_time:9.431589442630147test_loss:0.03315122270335754, test_acc:0.995
