epoch:0 loss:0.4695157630892532 dis:0.71671462059021
epoch:200 loss:0.3092958334577406 dis:0.932967483997345
epoch:400 loss:0.28335112289137554 dis:3.58066725730896
epoch:600 loss:0.23471937311074795 dis:5.6138153076171875
epoch:800 loss:0.20259997482833914 dis:2.738830327987671
epoch:1000 loss:0.17710257991279937 dis:1.8030614852905273
epoch:1200 loss:0.15650191265451732 dis:1.2616384029388428
epoch:1400 loss:0.13910063424318903 dis:0.9601476192474365
epoch:1600 loss:0.12496077771547767 dis:0.7350621223449707
epoch:1800 loss:0.11606309606700006 dis:0.5382932424545288
epoch:2000 loss:0.11158396786812512 dis:0.3017968535423279
epoch:2200 loss:0.10905018327020727 dis:0.1846422255039215
epoch:2400 loss:0.10721116641606086 dis:0.13125382363796234
epoch:2600 loss:0.10570221686272677 dis:0.10477536916732788
epoch:2800 loss:0.10440290058869692 dis:0.09010524302721024
epoch:3000 loss:0.10325780286411525 dis:0.08083060383796692
epoch:3200 loss:0.10223651484057818 dis:0.07419358938932419
epoch:3400 loss:0.10132095609347706 dis:0.06891413778066635
epoch:3600 loss:0.10049944001013333 dis:0.06430572271347046
epoch:3800 loss:0.09976340987450544 dis:0.05997517332434654
epoch:4000 loss:0.09910552837509413 dis:0.05639610439538956
epoch:4200 loss:0.09851396122888068 dis:0.052204590290784836
epoch:4400 loss:0.0979855991853387 dis:0.04817624390125275
epoch:4600 loss:0.09751144163231933 dis:0.04442368447780609
epoch:4800 loss:0.09708213849246529 dis:0.04150659963488579
epoch:5000 loss:0.0966849373827381 dis:0.03885829448699951
epoch:5200 loss:0.09631172149567596 dis:0.036972448229789734
epoch:5400 loss:0.09595227410442814 dis:0.036804549396038055
epoch:5600 loss:0.09559300470981336 dis:0.03736676648259163
epoch:5800 loss:0.0952276856981091 dis:0.042498212307691574
epoch:6000 loss:0.09482708739038144 dis:0.0626828670501709
epoch:6200 loss:0.09439798273414103 dis:0.06943544000387192
epoch:6400 loss:0.0940459121211801 dis:0.051526520401239395
epoch:6600 loss:0.09372423731953247 dis:0.0573536641895771
epoch:6800 loss:0.09335646884177738 dis:0.08733495324850082
epoch:7000 loss:0.09263832895165154 dis:0.18206635117530823
epoch:7200 loss:0.09154373633354065 dis:0.1603928953409195
epoch:7400 loss:0.09106188098046454 dis:0.050126634538173676
epoch:7600 loss:0.09069048924123596 dis:0.05079999566078186
epoch:7800 loss:0.090374070772496 dis:0.051280129700899124
epoch:8000 loss:0.09010527218248883 dis:0.038180287927389145
epoch:8200 loss:0.08985729737351633 dis:0.032617777585983276
epoch:8400 loss:0.08962737336700635 dis:0.027244387194514275
epoch:8600 loss:0.08940938459052787 dis:0.023958686739206314
epoch:8800 loss:0.08920306878815626 dis:0.022486675530672073
epoch:9000 loss:0.08900606391774246 dis:0.021587997674942017
epoch:9200 loss:0.08881840572177711 dis:0.02161528542637825
epoch:9400 loss:0.08863985411949098 dis:0.021835025399923325
epoch:9600 loss:0.08847010106793654 dis:0.022822214290499687
epoch:9800 loss:0.08830879918809119 dis:0.024322789162397385
epoch:10000 loss:0.08814446562332019 dis:0.04364605247974396
epoch:10200 loss:0.08798329712853277 dis:0.043698690831661224
epoch:10400 loss:0.08782602956420436 dis:0.040170926600694656
epoch:10600 loss:0.08767328410460085 dis:0.036451853811740875
epoch:10800 loss:0.08752591439082479 dis:0.03407872095704079
epoch:11000 loss:0.08738407551462735 dis:0.03240722790360451
epoch:11200 loss:0.08724824544500552 dis:0.031413424760103226
epoch:11400 loss:0.08711898947374351 dis:0.03062872216105461
epoch:11600 loss:0.08699570528804974 dis:0.029817819595336914
epoch:11800 loss:0.08687779119779473 dis:0.02942591719329357
epoch:12000 loss:0.0867646599505885 dis:0.02944539301097393
epoch:12200 loss:0.08665582515355849 dis:0.029937490820884705
epoch:12400 loss:0.08655085645874601 dis:0.030271776020526886
epoch:12600 loss:0.08644939897327203 dis:0.031134113669395447
epoch:12800 loss:0.0863504566462458 dis:0.031060919165611267
epoch:13000 loss:0.08625520154914086 dis:0.0335899293422699
epoch:13200 loss:0.08616339190446355 dis:0.03409990668296814
epoch:13400 loss:0.08607468168005637 dis:0.034894783049821854
epoch:13600 loss:0.08598878803882783 dis:0.035605888813734055
epoch:13800 loss:0.08590537521999986 dis:0.03734709322452545
epoch:14000 loss:0.08582410049586592 dis:0.03874112293124199
epoch:14200 loss:0.08574452462193674 dis:0.04160240665078163
epoch:14400 loss:0.08566596742695923 dis:0.04578791931271553
epoch:14600 loss:0.08558719666728676 dis:0.05375807732343674
epoch:14800 loss:0.08550460382891777 dis:0.06906329840421677
epoch:15000 loss:0.08540739125631364 dis:0.12789005041122437
epoch:15200 loss:0.0851828264621813 dis:0.39439675211906433
epoch:15400 loss:0.08316325891463973 dis:1.8897795677185059
epoch:15600 loss:0.08151128861638351 dis:3.978964328765869
epoch:15800 loss:0.0809790649156215 dis:0.8180078268051147
epoch:16000 loss:0.08060270416550853 dis:0.943890392780304
epoch:16200 loss:0.08038477798529665 dis:0.3261725604534149
epoch:16400 loss:0.08024498662726642 dis:0.15220078825950623
epoch:16600 loss:0.0801438172636707 dis:0.0843932032585144
epoch:16800 loss:0.08006328061379897 dis:0.055085111409425735
epoch:17000 loss:0.07999434682590045 dis:0.03776857629418373
epoch:17200 loss:0.07993250492772837 dis:0.031471136957407
epoch:17400 loss:0.0798750313977432 dis:0.02767113409936428
epoch:17600 loss:0.07982068432253397 dis:0.025641076266765594
epoch:17800 loss:0.07976890092543441 dis:0.02463519386947155
epoch:18000 loss:0.07971939414009731 dis:0.02417776919901371
epoch:18200 loss:0.07967204839366232 dis:0.023970331996679306
epoch:18400 loss:0.07962673303587324 dis:0.023825209587812424
epoch:18600 loss:0.07958336961778259 dis:0.023617008700966835
epoch:18800 loss:0.07954186766316217 dis:0.023273425176739693
epoch:19000 loss:0.07950211587150512 dis:0.022763457149267197
epoch:19200 loss:0.07946403482904216 dis:0.023252399638295174
epoch:19400 loss:0.07942752434133867 dis:0.021819893270730972
epoch:19600 loss:0.0793924546058154 dis:0.020899971947073936
epoch:19800 loss:0.0793587365816698 dis:0.0199119932949543
epoch:20000 loss:0.07932618708119052 dis:0.01938691921532154
epoch:20200 loss:0.07929464311230562 dis:0.018075622618198395
epoch:20400 loss:0.0792638503210038 dis:0.017451748251914978
epoch:20600 loss:0.07923350985281712 dis:0.01657225377857685
epoch:20800 loss:0.0792031460034088 dis:0.0161854587495327
epoch:21000 loss:0.07917198531371059 dis:0.016337549313902855
epoch:21200 loss:0.07913854111416077 dis:0.017403867095708847
epoch:21400 loss:0.0790993960990471 dis:0.02030256949365139
epoch:21600 loss:0.07904505477369653 dis:0.027602259069681168
epoch:21800 loss:0.07894082869717162 dis:0.04804671183228493
epoch:22000 loss:0.07862431288848776 dis:0.11269999295473099
epoch:22200 loss:0.0777515306184125 dis:0.2256239354610443
epoch:22400 loss:0.0771635318427722 dis:0.16590718924999237
epoch:22600 loss:0.0768057115599261 dis:0.16663983464241028
epoch:22800 loss:0.0764397319273291 dis:0.717233419418335
epoch:23000 loss:0.07625862219401827 dis:0.3911687433719635
epoch:23200 loss:0.07601489188751308 dis:0.8521767854690552
epoch:23400 loss:0.0756572339083757 dis:2.1037142276763916
epoch:23600 loss:0.0751916029869723 dis:1.4891304969787598
epoch:23800 loss:0.07506624825006343 dis:0.1370180994272232
epoch:24000 loss:0.07486123644282687 dis:0.028904642909765244
epoch:24200 loss:0.07465088984994034 dis:0.029565559700131416
epoch:24400 loss:0.07444374276034574 dis:0.03286711499094963
epoch:24600 loss:0.07424466722115147 dis:0.03521137684583664
epoch:24800 loss:0.07405692892911098 dis:0.035798992961645126
epoch:25000 loss:0.07388240746169968 dis:0.03487185016274452
epoch:25200 loss:0.0737218504409762 dis:0.03304551914334297
epoch:25400 loss:0.07357521004815341 dis:0.030814936384558678
epoch:25600 loss:0.07344203387123585 dis:0.02965584583580494
epoch:25800 loss:0.07329990655797464 dis:0.02934260293841362
epoch:26000 loss:0.0731702260314845 dis:0.025855299085378647
epoch:26200 loss:0.07305467125398131 dis:0.022396298125386238
epoch:26400 loss:0.07295333488117159 dis:0.019274283200502396
epoch:26600 loss:0.0728654071037803 dis:0.01645492948591709
epoch:26800 loss:0.07278957388709385 dis:0.013964243233203888
epoch:27000 loss:0.07272434914323256 dis:0.011822088621556759
epoch:27200 loss:0.07266833245913777 dis:0.010020686313509941
epoch:27400 loss:0.07262017933888118 dis:0.008532783016562462
epoch:27600 loss:0.07257871849301936 dis:0.007320505566895008
epoch:27800 loss:0.07254290224963447 dis:0.006346380338072777
epoch:28000 loss:0.07251187523749605 dis:0.005575098562985659
epoch:28200 loss:0.07248486948800571 dis:0.004979935474693775
epoch:28400 loss:0.07246126935733778 dis:0.004545371048152447
epoch:28600 loss:0.07244053499423475 dis:0.004257886670529842
epoch:28800 loss:0.0724222348491284 dis:0.004116933327168226
epoch:29000 loss:0.07240598489348966 dis:0.004144915845245123
epoch:29200 loss:0.07239146166519068 dis:0.0043811071664094925
epoch:29400 loss:0.07237840242224404 dis:0.004890079610049725
epoch:29600 loss:0.07236657630635955 dis:0.005782838445156813
epoch:29800 loss:0.07235582302953907 dis:0.00722089596092701
epoch:30000 loss:0.07234597571905997 dis:0.009375753812491894
epoch:30200 loss:0.07233695749626036 dis:0.012247554026544094
epoch:30400 loss:0.072328723604408 dis:0.015225773677229881
epoch:30600 loss:0.07232122923987115 dis:0.017422566190361977
epoch:30800 loss:0.07231437804162186 dis:0.018733449280261993
epoch:31000 loss:0.07230808003306842 dis:0.019469818100333214
epoch:31200 loss:0.07230224519208257 dis:0.019916458055377007
epoch:31400 loss:0.07229680922117553 dis:0.0206887349486351
epoch:31600 loss:0.07229102500235453 dis:0.039689309895038605
epoch:31800 loss:0.07228528863564392 dis:0.024847013875842094
epoch:32000 loss:0.07228278265712261 dis:0.023014023900032043
epoch:32200 loss:0.07227414635086017 dis:0.01828588731586933
epoch:32400 loss:0.07226900466542355 dis:0.02070607617497444
epoch:32600 loss:0.0722639624945683 dis:0.020552799105644226
epoch:32800 loss:0.07226017660789232 dis:0.022138867527246475
epoch:33000 loss:0.07226096602190686 dis:0.020377060398459435
epoch:33200 loss:0.07224878553133716 dis:0.02406318113207817
epoch:33400 loss:0.07225087053874191 dis:0.023568129166960716
epoch:33600 loss:0.0722382016601025 dis:0.02093188464641571
epoch:33800 loss:0.07228224795123027 dis:0.026193708181381226
epoch:34000 loss:0.07222728743326037 dis:0.022244004532694817
epoch:34200 loss:0.07222131711110452 dis:0.02594931051135063
epoch:34400 loss:0.07222006624673812 dis:0.028016015887260437
epoch:34600 loss:0.07220865272061357 dis:0.024500204250216484
