epoch:0 train_loss:0.42074205011279314 valid_loss:17.61981201171875 dis:0.07295849174261093
epoch:100 train_loss:0.2728637807263529 valid_loss:13.918701171875 dis:5.6644463539123535
epoch:200 train_loss:0.2571670950098811 valid_loss:13.079298973083496 dis:2.963009834289551
epoch:300 train_loss:0.23208304960506315 valid_loss:11.684623718261719 dis:8.285811424255371
epoch:400 train_loss:0.1873646386617407 valid_loss:9.176013946533203 dis:14.963595390319824
epoch:500 train_loss:0.14339699160710184 valid_loss:6.64754581451416 dis:19.2810001373291
epoch:600 train_loss:0.12155125699601595 valid_loss:5.307408332824707 dis:7.855118274688721
epoch:700 train_loss:0.11112730418198973 valid_loss:4.641427993774414 dis:4.058925151824951
epoch:800 train_loss:0.10477409037724462 valid_loss:4.23580265045166 dis:2.6578867435455322
epoch:900 train_loss:0.09980729486004646 valid_loss:3.9184179306030273 dis:3.3563573360443115
epoch:1000 train_loss:0.09412910383011963 valid_loss:3.5411670207977295 dis:6.012568473815918
epoch:1100 train_loss:0.08981518187563722 valid_loss:3.245675563812256 dis:3.9417572021484375
epoch:1200 train_loss:0.08693291159700503 valid_loss:3.0430777072906494 dis:2.212164878845215
epoch:1300 train_loss:0.08509894923606161 valid_loss:2.9076530933380127 dis:1.4967107772827148
epoch:1400 train_loss:0.08464955676385796 valid_loss:2.9594573974609375 dis:1.789139747619629
epoch:1500 train_loss:0.08397397819749414 valid_loss:2.7638490200042725 dis:1.704872488975525
epoch:1600 train_loss:0.08164514775502212 valid_loss:2.6355972290039062 dis:1.183842658996582
epoch:1700 train_loss:0.08100039030793425 valid_loss:2.556490659713745 dis:0.8431493639945984
epoch:1800 train_loss:0.08019036475190972 valid_loss:2.4892971515655518 dis:0.6464104652404785
epoch:1900 train_loss:0.08123182565739435 valid_loss:2.4690639972686768 dis:0.5190243124961853
epoch:2000 train_loss:0.07893293267154129 valid_loss:2.389986276626587 dis:0.382591187953949
epoch:2100 train_loss:0.07862451425703283 valid_loss:2.331895589828491 dis:0.3176295757293701
epoch:2200 train_loss:0.07802268122945065 valid_loss:2.302887201309204 dis:0.24731943011283875
epoch:2300 train_loss:0.0776342025684978 valid_loss:2.2588536739349365 dis:0.19927789270877838
