epoch:0 loss:0.3901895766562725 dis:5.735785961151123
epoch:10 loss:0.3337714648755794 dis:0.0016576435882598162
epoch:20 loss:0.33198148691096485 dis:0.0006955789867788553
epoch:30 loss:0.32965443296164065 dis:0.0007718056440353394
epoch:40 loss:0.32774794576599087 dis:0.0008421018137596548
epoch:50 loss:0.3261543429111428 dis:0.0008650199742987752
epoch:60 loss:0.32479121902260427 dis:0.0008543265284970403
epoch:70 loss:0.3236212797993539 dis:0.0008236539433710277
epoch:80 loss:0.3226133609003924 dis:0.0007818549638614058
epoch:90 loss:0.3217470562910624 dis:0.0007343259057961404
epoch:100 loss:0.3210034477800378 dis:0.0006843062583357096
epoch:110 loss:0.3203667152857688 dis:0.0006339067476801574
epoch:120 loss:0.31982349657748854 dis:0.0005846766289323568
epoch:130 loss:0.3193619743721789 dis:0.0005376366898417473
epoch:140 loss:0.31897184047881727 dis:0.0004933838499709964
epoch:150 loss:0.31864345490207185 dis:0.0004523728566709906
epoch:160 loss:0.3183668755893949 dis:0.00041481349035166204
epoch:170 loss:0.3181363594260455 dis:0.00038069215952418745
epoch:180 loss:0.31794430875452206 dis:0.0003499007143545896
epoch:190 loss:0.3177845451791097 dis:0.00032226124312728643
epoch:200 loss:0.31765283688777024 dis:0.00029748270753771067
epoch:210 loss:0.3175450306595618 dis:0.0002753350418061018
epoch:220 loss:0.31745703196197295 dis:0.0002554982784204185
epoch:230 loss:0.3173857938186298 dis:0.0002376941411057487
epoch:240 loss:0.3173278761048524 dis:0.0002216275897808373
epoch:250 loss:0.3172817597540581 dis:0.0002070549235213548
epoch:260 loss:0.31724490177170395 dis:0.00019378917932044715
epoch:270 loss:0.31721588439969883 dis:0.0001816143048927188
epoch:280 loss:0.317193359170551 dis:0.00017039504018612206
epoch:290 loss:0.31717598851930034 dis:0.00015996926231309772
epoch:300 loss:0.3171626104727596 dis:0.00015021412400528789
epoch:310 loss:0.3171526382342872 dis:0.00014103039575275034
epoch:320 loss:0.3171454730637102 dis:0.00013237723032943904
epoch:330 loss:0.3171404103619834 dis:0.00012418771802913398
epoch:340 loss:0.3171370860846431 dis:0.00011638821888482198
epoch:350 loss:0.317134948191759 dis:0.00010897928586928174
epoch:360 loss:0.317133667798461 dis:0.00010193248454015702
epoch:370 loss:0.3171333623827823 dis:9.520677122054622e-05
epoch:380 loss:0.31713338587630646 dis:8.880755194695666e-05
epoch:390 loss:0.3171338322529354 dis:8.272058767033741e-05
epoch:400 loss:0.3171346310305981 dis:7.693722000112757e-05
epoch:410 loss:0.3171356764865579 dis:7.146105053834617e-05
epoch:420 loss:0.31713688639196197 dis:6.627185211982578e-05
epoch:430 loss:0.31713804930639794 dis:6.137494347058237e-05
epoch:440 loss:0.3171392474562052 dis:5.6761924497550353e-05
epoch:450 loss:0.3171403868689796 dis:5.24291826877743e-05
epoch:460 loss:0.31714149103827804 dis:4.8358233470935374e-05
epoch:470 loss:0.3171424659930797 dis:4.456010719877668e-05
epoch:480 loss:0.3171435114232118 dis:4.101207741769031e-05
epoch:490 loss:0.31714447462545176 dis:3.7722875276813284e-05
epoch:500 loss:0.31714535560054885 dis:3.466306588961743e-05
epoch:510 loss:0.31714622482691285 dis:3.182702494086698e-05
epoch:520 loss:0.317146964842075 dis:2.921531631727703e-05
epoch:530 loss:0.31714766961681456 dis:2.68059411610011e-05
epoch:540 loss:0.3171483391513665 dis:2.458016388118267e-05
epoch:550 loss:0.31714892646121323 dis:2.2534695744980127e-05
epoch:560 loss:0.3171494315468115 dis:2.0666937416535802e-05
epoch:570 loss:0.31714993663160546 dis:1.895940295071341e-05
epoch:580 loss:0.31715039473107176 dis:1.7400308934156783e-05
epoch:590 loss:0.3171508058454141 dis:1.5977202565409243e-05
epoch:600 loss:0.3171511347365042 dis:1.4687479051644914e-05
epoch:610 loss:0.31715147537334515 dis:1.3522567314794287e-05
epoch:620 loss:0.3171517807715812 dis:1.2469708963180892e-05
epoch:630 loss:0.31715205093131404 dis:1.1526839443831705e-05
epoch:640 loss:0.317152274106572 dis:1.0676772944862023e-05
epoch:650 loss:0.3171524855356188 dis:9.91086199064739e-06
