epoch:0 train_loss:0.3427461683941175 valid_loss:16.72173500061035 dis:35.29106521606445
epoch:100 train_loss:0.26773331311618903 valid_loss:16.59292984008789 dis:3.2342655658721924
epoch:200 train_loss:0.24282542935612975 valid_loss:17.49843406677246 dis:9.919617652893066
epoch:300 train_loss:0.2223206718407871 valid_loss:18.09197998046875 dis:9.510951042175293
epoch:400 train_loss:0.19719650455052742 valid_loss:16.622188568115234 dis:5.7516679763793945
epoch:500 train_loss:0.1706581988454769 valid_loss:12.99601936340332 dis:4.788017749786377
epoch:600 train_loss:0.14437896851043666 valid_loss:9.654722213745117 dis:4.308846473693848
epoch:700 train_loss:0.12089117857259143 valid_loss:6.740588188171387 dis:6.625930309295654
epoch:800 train_loss:0.10520985404731617 valid_loss:5.57405948638916 dis:4.2522759437561035
epoch:900 train_loss:0.09875959802411725 valid_loss:5.585350513458252 dis:2.145955801010132
epoch:1000 train_loss:0.09633103030604244 valid_loss:5.133340835571289 dis:1.0636093616485596
epoch:1100 train_loss:0.0941091156299962 valid_loss:4.5845489501953125 dis:1.2530031204223633
epoch:1200 train_loss:0.09162799539229995 valid_loss:4.24263334274292 dis:1.1849465370178223
epoch:1300 train_loss:0.08914916397974118 valid_loss:4.0896196365356445 dis:0.8911209106445312
epoch:1400 train_loss:0.0874156089391589 valid_loss:3.953601837158203 dis:0.5754207968711853
epoch:1500 train_loss:0.08630415067870947 valid_loss:3.8391592502593994 dis:0.3490818738937378
epoch:1600 train_loss:0.08552322997178399 valid_loss:3.7324275970458984 dis:0.2438381016254425
epoch:1700 train_loss:0.08499415614220912 valid_loss:3.626096725463867 dis:0.18533314764499664
epoch:1800 train_loss:0.08457919937468338 valid_loss:3.530459403991699 dis:0.17560938000679016
epoch:1900 train_loss:0.08418541510406845 valid_loss:3.249250650405884 dis:0.24036844074726105
epoch:2000 train_loss:0.08362696803169199 valid_loss:3.0160701274871826 dis:0.33729857206344604
epoch:2100 train_loss:0.08303735992526635 valid_loss:2.8333537578582764 dis:0.3326088786125183
epoch:2200 train_loss:0.08241223520702597 valid_loss:2.7027981281280518 dis:0.3522082269191742
epoch:2300 train_loss:0.08175238256380182 valid_loss:2.611967086791992 dis:0.40065905451774597
epoch:2400 train_loss:0.08106428399784674 valid_loss:2.5477404594421387 dis:0.44190794229507446
epoch:2500 train_loss:0.08037907466916203 valid_loss:2.523747682571411 dis:0.41835817694664
epoch:2600 train_loss:0.07972861694780299 valid_loss:2.5133347511291504 dis:0.33035314083099365
epoch:2700 train_loss:0.07910377004863224 valid_loss:2.527970552444458 dis:0.2599337100982666
epoch:2800 train_loss:0.07849559801338574 valid_loss:2.557652711868286 dis:0.21425917744636536
epoch:2900 train_loss:0.0779039384613373 valid_loss:2.5990793704986572 dis:0.1857646256685257
epoch:3000 train_loss:0.077330660796158 valid_loss:2.6263341903686523 dis:0.16266202926635742
epoch:3100 train_loss:0.07678088321935873 valid_loss:2.6441586017608643 dis:0.1501631885766983
epoch:3200 train_loss:0.07625483311418671 valid_loss:2.5805606842041016 dis:0.1469782441854477
best_valid_loss:2.5133347511291504 average_time:8.677079742605036
