Epoch:0,Train_loss:0.7231299579143524,Train_acc:0.570625,Dis:13.748658180236816
Epoch:1,Train_loss:0.6879646877447764,Train_acc:0.5425,Dis:0.32698559761047363
Epoch:2,Train_loss:0.657459149758021,Train_acc:0.57625,Dis:0.2535206973552704
Epoch:3,Train_loss:0.636772225300471,Train_acc:0.56875,Dis:0.24539174139499664
Epoch:4,Train_loss:0.613837202390035,Train_acc:0.58625,Dis:0.25562551617622375
Epoch:5,Train_loss:0.5888130913178126,Train_acc:0.603125,Dis:0.32915228605270386
Epoch:6,Train_loss:0.5544760475556055,Train_acc:0.62125,Dis:0.38939398527145386
Epoch:7,Train_loss:0.5225248783826828,Train_acc:0.673125,Dis:0.4463803470134735
Epoch:8,Train_loss:0.48932527999083203,Train_acc:0.724375,Dis:0.475021630525589
Epoch:9,Train_loss:0.4455002148946126,Train_acc:0.76375,Dis:0.50117027759552
Epoch:10,Train_loss:0.39948194722334546,Train_acc:0.800625,Dis:0.5063830614089966
Epoch:11,Train_loss:0.363919531305631,Train_acc:0.823125,Dis:0.5162184834480286
Epoch:12,Train_loss:0.3326855277021726,Train_acc:0.845625,Dis:0.5058151483535767
Epoch:13,Train_loss:0.29179448386033374,Train_acc:0.863125,Dis:0.46884700655937195
Epoch:14,Train_loss:0.25483601291974384,Train_acc:0.885,Dis:0.4439135193824768
Epoch:15,Train_loss:0.23788501570622125,Train_acc:0.914375,Dis:0.41691675782203674
Epoch:16,Train_loss:0.20933353900909424,Train_acc:0.923125,Dis:0.3698613941669464
Epoch:17,Train_loss:0.18887905776500702,Train_acc:0.923125,Dis:0.32097193598747253
Epoch:18,Train_loss:0.17268737653891245,Train_acc:0.935625,Dis:0.2734662592411041
Epoch:19,Train_loss:0.16264344876011214,Train_acc:0.943125,Dis:0.24312624335289001
Epoch:20,Train_loss:0.15314310044050217,Train_acc:0.95375,Dis:0.21818837523460388
Epoch:21,Train_loss:0.13893632590770721,Train_acc:0.956875,Dis:0.19494856894016266
Epoch:22,Train_loss:0.12893291314442953,Train_acc:0.961875,Dis:0.1692800372838974
Epoch:23,Train_loss:0.123924075315396,Train_acc:0.9625,Dis:0.1516675502061844
Epoch:24,Train_loss:0.11827853694558144,Train_acc:0.96875,Dis:0.14346592128276825
Epoch:25,Train_loss:0.11198116714755695,Train_acc:0.971875,Dis:0.14385958015918732
Epoch:26,Train_loss:0.10157106754680474,Train_acc:0.973125,Dis:0.13871388137340546
Epoch:27,Train_loss:0.09682117278377216,Train_acc:0.97625,Dis:0.11263208091259003
Epoch:28,Train_loss:0.09201371980210145,Train_acc:0.97875,Dis:0.11614413559436798
Epoch:29,Train_loss:0.09242039546370506,Train_acc:0.97875,Dis:0.14210742712020874
Epoch:30,Train_loss:0.08918462196985881,Train_acc:0.984375,Dis:0.10649740695953369
Epoch:31,Train_loss:0.08323997942109902,Train_acc:0.98375,Dis:0.08294443786144257
Epoch:32,Train_loss:0.08215789496898651,Train_acc:0.985,Dis:0.0761880874633789
Epoch:33,Train_loss:0.07707955936590831,Train_acc:0.989375,Dis:0.08977222442626953
Epoch:34,Train_loss:0.0713264246781667,Train_acc:0.98625,Dis:0.07079179584980011
Epoch:35,Train_loss:0.06734831600139539,Train_acc:0.98875,Dis:0.06858810782432556
Epoch:36,Train_loss:0.07069966693719228,Train_acc:0.990625,Dis:0.06291890889406204
Epoch:37,Train_loss:0.06668353887895744,Train_acc:0.99125,Dis:0.06020791828632355
Epoch:38,Train_loss:0.06393918519218762,Train_acc:0.99125,Dis:0.04648866876959801
Epoch:39,Train_loss:0.06439051342507203,Train_acc:0.9925,Dis:0.04544362798333168
Epoch:40,Train_loss:0.05827308135728041,Train_acc:0.9925,Dis:0.05429759621620178
Epoch:41,Train_loss:0.06147311131159464,Train_acc:0.994375,Dis:0.05386093258857727
Epoch:42,Train_loss:0.056075425197680794,Train_acc:0.990625,Dis:0.06456965208053589
Epoch:43,Train_loss:0.05440790702899297,Train_acc:0.99125,Dis:0.06119486689567566
Epoch:44,Train_loss:0.05163858210047086,Train_acc:0.99375,Dis:0.06033407524228096
Epoch:45,Train_loss:0.05423771714170774,Train_acc:0.99375,Dis:0.08033348619937897
Epoch:46,Train_loss:0.05054361621538798,Train_acc:0.99625,Dis:0.07765662670135498
Epoch:47,Train_loss:0.04715032006303469,Train_acc:0.99625,Dis:0.06261738389730453
Epoch:48,Train_loss:0.05245820308725039,Train_acc:0.993125,Dis:0.06374438107013702
Epoch:49,Train_loss:0.04844163513431946,Train_acc:0.99375,Dis:0.062038734555244446
Epoch:50,Train_loss:0.045126741752028465,Train_acc:0.99375,Dis:0.0547703392803669
Epoch:51,Train_loss:0.04475135790805022,Train_acc:0.99125,Dis:0.057252123951911926
Epoch:52,Train_loss:0.04401696007698774,Train_acc:0.996875,Dis:0.051516853272914886
Epoch:53,Train_loss:0.04063008353114128,Train_acc:0.996875,Dis:0.03225458413362503
Epoch:54,Train_loss:0.04171485329667727,Train_acc:0.996875,Dis:0.02926632948219776
Epoch:55,Train_loss:0.04414477820197741,Train_acc:0.998125,Dis:0.0291174054145813
Epoch:56,Train_loss:0.03942771845807632,Train_acc:0.998125,Dis:0.03115745075047016
Epoch:57,Train_loss:0.040645833437641464,Train_acc:0.994375,Dis:0.03283216059207916
Epoch:58,Train_loss:0.034961091354489326,Train_acc:0.995,Dis:0.03436481952667236
Epoch:59,Train_loss:0.03576784487813711,Train_acc:0.996875,Dis:0.03502461686730385
Epoch:60,Train_loss:0.03795075106124083,Train_acc:0.996875,Dis:0.04089348763227463
Epoch:61,Train_loss:0.03534496078888575,Train_acc:0.9975,Dis:0.03549565002322197
best_acc:0.998125 average_time:13.315665098928637test_loss:0.032919616283228, test_acc:1.0
