epoch:0 loss:0.5258567189076001 dis:2.343777894973755
epoch:100 loss:0.32753004904476696 dis:0.08944099396467209
epoch:200 loss:0.32645147297939225 dis:0.09948068112134933
epoch:300 loss:0.3252661917025906 dis:0.15771448612213135
epoch:400 loss:0.32362078481458206 dis:0.1760425567626953
epoch:500 loss:0.32121703897215886 dis:0.21347257494926453
epoch:600 loss:0.31746816807845724 dis:0.2809835970401764
epoch:700 loss:0.31083088010087473 dis:0.4363653361797333
epoch:800 loss:0.29977164567911596 dis:0.6307587623596191
epoch:900 loss:0.2823714969809496 dis:0.8312463760375977
epoch:1000 loss:0.2587097190287973 dis:1.0336724519729614
epoch:1100 loss:0.23279171057181158 dis:1.0726732015609741
epoch:1200 loss:0.21002935137725617 dis:0.8865991234779358
epoch:1300 loss:0.19208542353747138 dis:0.6877908110618591
epoch:1400 loss:0.17793905608284305 dis:0.49658456444740295
epoch:1500 loss:0.166571220371858 dis:0.3612007796764374
epoch:1600 loss:0.15727548844986686 dis:0.26563745737075806
epoch:1700 loss:0.14871611923556965 dis:0.21287928521633148
epoch:1800 loss:0.1416877878680037 dis:0.16619525849819183
epoch:1900 loss:0.13593678967520503 dis:0.13389281928539276
epoch:2000 loss:0.13122970219743224 dis:0.1117948666214943
epoch:2100 loss:0.1273500838781559 dis:0.09530837833881378
epoch:2200 loss:0.12415022264377858 dis:0.07842295616865158
epoch:2300 loss:0.12151049995405883 dis:0.06461307406425476
epoch:2400 loss:0.11929563303727526 dis:0.05091090872883797
epoch:2500 loss:0.1173409768258144 dis:0.042791031301021576
epoch:2600 loss:0.11559746001870205 dis:0.03715251386165619
epoch:2700 loss:0.11399403715459852 dis:0.033835750073194504
epoch:2800 loss:0.11248653450488054 dis:0.032536815851926804
epoch:2900 loss:0.11104578472255452 dis:0.03292978182435036
epoch:3000 loss:0.10965307258536866 dis:0.0365494079887867
epoch:3100 loss:0.1082667633579817 dis:0.0399753712117672
epoch:3200 loss:0.10694208938782294 dis:0.04346843436360359
epoch:3300 loss:0.10566452629142696 dis:0.04102325439453125
epoch:3400 loss:0.10448378680676733 dis:0.03900567814707756
epoch:3500 loss:0.10339348713085575 dis:0.03607840836048126
epoch:3600 loss:0.10239120904519278 dis:0.033171188086271286
epoch:3700 loss:0.10147010745511259 dis:0.03067156672477722
epoch:3800 loss:0.10062180499963515 dis:0.028670208528637886
epoch:3900 loss:0.09983814839423236 dis:0.02713409811258316
epoch:4000 loss:0.09911215793564063 dis:0.025990448892116547
epoch:4100 loss:0.09843794296558561 dis:0.025146080181002617
epoch:4200 loss:0.09781043279005086 dis:0.02448371984064579
epoch:4300 loss:0.09722559863662977 dis:0.023848092183470726
epoch:4400 loss:0.0966804966748216 dis:0.02304665558040142
epoch:4500 loss:0.09617288769452977 dis:0.021887362003326416
epoch:4600 loss:0.09570092568497914 dis:0.02025584690272808
epoch:4700 loss:0.09526309233645117 dis:0.018211577087640762
epoch:4800 loss:0.09485752844611572 dis:0.01600254699587822
epoch:4900 loss:0.0944815741606936 dis:0.013961553573608398
epoch:5000 loss:0.09413219073806793 dis:0.012335912324488163
epoch:5100 loss:0.0938063889037273 dis:0.011192495003342628
epoch:5200 loss:0.09350125274067592 dis:0.010450387373566628
epoch:5300 loss:0.09321443747290555 dis:0.009979142807424068
epoch:5400 loss:0.09294391328371353 dis:0.009672582149505615
epoch:5500 loss:0.09268776803032569 dis:0.009473584592342377
epoch:5600 loss:0.09244433304283853 dis:0.009360425174236298
epoch:5700 loss:0.09221187588522002 dis:0.009328136220574379
epoch:5800 loss:0.09198879409816196 dis:0.00987858884036541
epoch:5900 loss:0.09176952888126019 dis:0.010265877470374107
epoch:6000 loss:0.09155340575925702 dis:0.01184036023914814
epoch:6100 loss:0.09133431893319988 dis:0.015790186822414398
epoch:6200 loss:0.09109809908455208 dis:0.025370731949806213
epoch:6300 loss:0.09082308118968409 dis:0.03740498423576355
epoch:6400 loss:0.09053369641776048 dis:0.02473962865769863
epoch:6500 loss:0.09025384767155252 dis:0.019280748441815376
epoch:6600 loss:0.08996438655461321 dis:0.028534427285194397
epoch:6700 loss:0.08960911443118696 dis:0.03459242731332779
epoch:6800 loss:0.0892260192241317 dis:0.049889493733644485
epoch:6900 loss:0.08880597406218681 dis:0.0861162394285202
epoch:7000 loss:0.0883067716571763 dis:0.1360761672258377
epoch:7100 loss:0.08773822817574305 dis:0.0957619771361351
epoch:7200 loss:0.08722051428681671 dis:0.0388556532561779
epoch:7300 loss:0.08671652924211475 dis:0.04429333284497261
epoch:7400 loss:0.0861754860990303 dis:0.03828083723783493
epoch:7500 loss:0.08566839990363412 dis:0.03270389884710312
epoch:7600 loss:0.0852096960789258 dis:0.026740599423646927
