epoch:0 train_loss:0.3427461683941175 valid_loss:17.578916549682617 dis:87.52973175048828
epoch:100 train_loss:0.29135553619250193 valid_loss:17.574609756469727 dis:1.0211721658706665
epoch:200 train_loss:0.25779242870922503 valid_loss:17.617267608642578 dis:26.17667579650879
epoch:300 train_loss:0.2017391225719904 valid_loss:14.325672149658203 dis:26.69188690185547
epoch:400 train_loss:0.15903567018548379 valid_loss:11.025490760803223 dis:9.42409896850586
epoch:500 train_loss:0.13166473716844113 valid_loss:8.240135192871094 dis:3.9101576805114746
epoch:600 train_loss:0.1182263856265248 valid_loss:6.3883137702941895 dis:1.5450692176818848
epoch:700 train_loss:0.10978921300820334 valid_loss:5.445727348327637 dis:0.803170382976532
epoch:800 train_loss:0.10084695651681226 valid_loss:5.5577006340026855 dis:3.5211172103881836
epoch:900 train_loss:0.09682028594332555 valid_loss:5.139321327209473 dis:4.865065097808838
epoch:1000 train_loss:0.09411244069425752 valid_loss:4.409725666046143 dis:1.4481618404388428
epoch:1100 train_loss:0.0918538748529658 valid_loss:3.8953027725219727 dis:0.6416980624198914
epoch:1200 train_loss:0.09021486467756387 valid_loss:3.582859992980957 dis:0.3553430736064911
epoch:1300 train_loss:0.08909529450281028 valid_loss:3.4047088623046875 dis:0.22178086638450623
epoch:1400 train_loss:0.08828277523276087 valid_loss:3.3135812282562256 dis:0.1537661850452423
epoch:1500 train_loss:0.08765114105095136 valid_loss:3.280167579650879 dis:0.11947310715913773
epoch:1600 train_loss:0.08708175009456773 valid_loss:3.28643798828125 dis:0.10217045992612839
epoch:1700 train_loss:0.0860367602697831 valid_loss:3.348304271697998 dis:0.20945796370506287
epoch:1800 train_loss:0.08407168784415464 valid_loss:3.6058616638183594 dis:0.4757891893386841
epoch:1900 train_loss:0.08323940339124883 valid_loss:2.8379135131835938 dis:0.5142871737480164
epoch:2000 train_loss:0.08143832007472437 valid_loss:2.9425435066223145 dis:0.8268747329711914
epoch:2100 train_loss:0.08052651833983933 valid_loss:2.98887300491333 dis:0.2205086201429367
epoch:2200 train_loss:0.08002128851937054 valid_loss:2.9610989093780518 dis:0.09442261606454849
epoch:2300 train_loss:0.07970635539326609 valid_loss:2.9061007499694824 dis:0.05765253305435181
epoch:2400 train_loss:0.07948294581179535 valid_loss:2.847675323486328 dis:0.04364384710788727
epoch:2500 train_loss:0.07930700385418353 valid_loss:2.7952704429626465 dis:0.03785320371389389
epoch:2600 train_loss:0.07915915935405363 valid_loss:2.7526724338531494 dis:0.035079147666692734
epoch:2700 train_loss:0.07902727347344393 valid_loss:2.72084903717041 dis:0.034714289009571075
epoch:2800 train_loss:0.07890095704805 valid_loss:2.699300527572632 dis:0.037975043058395386
epoch:2900 train_loss:0.07876966157671161 valid_loss:2.6863291263580322 dis:0.04740734398365021
epoch:3000 train_loss:0.0786319319594722 valid_loss:2.681873083114624 dis:0.06787125021219254
epoch:3100 train_loss:0.07848252208310201 valid_loss:2.6878137588500977 dis:0.08724769204854965
epoch:3200 train_loss:0.0783094018009724 valid_loss:2.705512762069702 dis:0.11052319407463074
epoch:3300 train_loss:0.07810089216205059 valid_loss:2.7351198196411133 dis:0.15671877562999725
epoch:3400 train_loss:0.07783570669822087 valid_loss:2.7784013748168945 dis:0.2432737648487091
epoch:3500 train_loss:0.07748231889454847 valid_loss:2.812283992767334 dis:0.47000205516815186
epoch:3600 train_loss:0.07695100970192946 valid_loss:2.9127423763275146 dis:0.738676130771637
best_valid_loss:2.681873083114624 average_time:8.745622093613083
