epoch:0 loss:0.49285354658605623 dis:5.665127754211426
epoch:100 loss:0.29890641576879023 dis:0.003813804592937231
epoch:200 loss:0.2988487560655114 dis:0.009056009352207184
epoch:300 loss:0.2987645274783985 dis:0.028271831572055817
epoch:400 loss:0.2986036342539896 dis:0.06309626251459122
epoch:500 loss:0.29820881664989735 dis:0.12739136815071106
epoch:600 loss:0.29694822311871755 dis:0.3736109137535095
epoch:700 loss:0.29085467195153886 dis:1.4099671840667725
epoch:800 loss:0.2574520191840971 dis:5.90308952331543
epoch:900 loss:0.2085459736605706 dis:5.733455181121826
epoch:1000 loss:0.18874055035096352 dis:2.4700429439544678
epoch:1100 loss:0.17744126096812943 dis:1.41620671749115
epoch:1200 loss:0.16985934301738703 dis:0.9756186008453369
epoch:1300 loss:0.16432814436111998 dis:0.7513294219970703
epoch:1400 loss:0.16002018894287148 dis:0.6227049827575684
epoch:1500 loss:0.1565175686110342 dis:0.5394028425216675
epoch:1600 loss:0.1535928454328815 dis:0.47903892397880554
epoch:1700 loss:0.15109460960624935 dis:0.43206730484962463
epoch:1800 loss:0.14890640633045488 dis:0.39432230591773987
epoch:1900 loss:0.14697116077967626 dis:0.3632165789604187
epoch:2000 loss:0.145242461892017 dis:0.3370938301086426
epoch:2100 loss:0.1436826823008889 dis:0.3149964511394501
epoch:2200 loss:0.14226392196105175 dis:0.32434919476509094
epoch:2300 loss:0.13960001179229173 dis:0.3146857023239136
epoch:2400 loss:0.13710867590875447 dis:0.24768228828907013
epoch:2500 loss:0.134606592356591 dis:0.2230043262243271
epoch:2600 loss:0.13196411965584828 dis:0.14661262929439545
epoch:2700 loss:0.12945102681892423 dis:0.11021415144205093
epoch:2800 loss:0.1271656604827448 dis:0.08405714482069016
epoch:2900 loss:0.1251573689609565 dis:0.06477789580821991
epoch:3000 loss:0.1234424718326332 dis:0.050300221890211105
epoch:3100 loss:0.12201357094946672 dis:0.03927006945014
epoch:3200 loss:0.12084810275285009 dis:0.03077838011085987
epoch:3300 loss:0.11991519536604056 dis:0.024195371195673943
epoch:3400 loss:0.11918062961147237 dis:0.01907089166343212
epoch:3500 loss:0.11861034324973424 dis:0.015076661482453346
epoch:3600 loss:0.11817275559156394 dis:0.011962582357227802
epoch:3700 loss:0.11783999544023205 dis:0.009539122693240643
epoch:3800 loss:0.1175883946100261 dis:0.007657340727746487
epoch:3900 loss:0.1173985448504111 dis:0.006199287250638008
epoch:4000 loss:0.11725490538862789 dis:0.00507270498201251
epoch:4100 loss:0.11714539168730433 dis:0.004202713258564472
epoch:4200 loss:0.11706069204789728 dis:0.0035324115306138992
epoch:4300 loss:0.11699382752174921 dis:0.0030153526458889246
epoch:4400 loss:0.11693959638239473 dis:0.0026160748675465584
epoch:4500 loss:0.11689418802234865 dis:0.002307949820533395
epoch:4600 loss:0.11685489103520984 dis:0.002070140792056918
epoch:4700 loss:0.11681980223790764 dis:0.0018876692047342658
epoch:4800 loss:0.11678766147289404 dis:0.0017493675695732236
epoch:4900 loss:0.11675761369909704 dis:0.0016472367569804192
epoch:5000 loss:0.11672903821150514 dis:0.0015755434287711978
epoch:5100 loss:0.11670141337737255 dis:0.0015301665989682078
epoch:5200 loss:0.11667422102698162 dis:0.0015086769126355648
epoch:5300 loss:0.11664698640910685 dis:0.0015093088150024414
epoch:5400 loss:0.11661930620148857 dis:0.0015311251627281308
epoch:5500 loss:0.11659092447261389 dis:0.001573752029798925
epoch:5600 loss:0.11656160900143604 dis:0.0016374917468056083
epoch:5700 loss:0.11653112331801894 dis:0.0017222972819581628
epoch:5800 loss:0.11649906279479579 dis:0.0018285156693309546
epoch:5900 loss:0.11646490635375215 dis:0.001956487074494362
epoch:6000 loss:0.11642803621916116 dis:0.0021086030174046755
epoch:6100 loss:0.11638776565211505 dis:0.0022921443451195955
epoch:6200 loss:0.11634319456958186 dis:0.002528201323002577
epoch:6300 loss:0.11629293658281169 dis:0.0028661140240728855
epoch:6400 loss:0.1162348690555768 dis:0.0034074876457452774
epoch:6500 loss:0.11616571331807396 dis:0.004340396262705326
epoch:6600 loss:0.11608023064834885 dis:0.005992577411234379
epoch:6700 loss:0.11596966790108679 dis:0.008908739313483238
epoch:6800 loss:0.11581922678575267 dis:0.0139628229662776
epoch:6900 loss:0.11560504505938926 dis:0.02241240255534649
epoch:7000 loss:0.11529076134198496 dis:0.03577546030282974
epoch:7100 loss:0.1148195924133512 dis:0.05604613944888115
epoch:7200 loss:0.11410605712652216 dis:0.08592294156551361
epoch:7300 loss:0.11309852744139047 dis:0.12276393175125122
epoch:7400 loss:0.11195167122620386 dis:0.1518375724554062
epoch:7500 loss:0.11091949105162716 dis:0.16422277688980103
epoch:7600 loss:0.1100294509525021 dis:0.1705276072025299
epoch:7700 loss:0.10920772789525095 dis:0.17976512014865875
epoch:7800 loss:0.10842102262263871 dis:0.1941423863172531
epoch:7900 loss:0.10764164118896918 dis:0.21739336848258972
epoch:8000 loss:0.10680965748928173 dis:0.26758208870887756
epoch:8100 loss:0.10552797155989552 dis:0.5360726714134216
epoch:8200 loss:0.10335738755389218 dis:0.7807151675224304
epoch:8300 loss:0.10188080352798638 dis:0.8196815848350525
epoch:8400 loss:0.10073563167988718 dis:0.8533137440681458
epoch:8500 loss:0.10017993150854035 dis:0.23893100023269653
epoch:8600 loss:0.09983232735049123 dis:0.18444152176380157
epoch:8700 loss:0.09952862589384681 dis:0.16570797562599182
epoch:8800 loss:0.09924694115089319 dis:0.15517564117908478
epoch:8900 loss:0.0989853911885862 dis:0.1493755280971527
epoch:9000 loss:0.09874511217744403 dis:0.15023848414421082
epoch:9100 loss:0.0985230836381729 dis:0.16140182316303253
epoch:9200 loss:0.09830851164643974 dis:0.17176905274391174
epoch:9300 loss:0.09809618086292679 dis:0.158906951546669
epoch:9400 loss:0.09788681944583862 dis:0.16333995759487152
epoch:9500 loss:0.09768193860737269 dis:0.1230921596288681
epoch:9600 loss:0.09748833525400477 dis:0.11158847063779831
epoch:9700 loss:0.0973015159815956 dis:0.10471653193235397
epoch:9800 loss:0.09712180282143065 dis:0.10052058100700378
epoch:9900 loss:0.09694908159017956 dis:0.0977914035320282
epoch:10000 loss:0.09678316839803082 dis:0.09591044485569
