epoch:0 train_loss:0.6227291337341719 valid_loss:19.298511505126953 dis:0.16324961185455322
epoch:100 train_loss:0.26169662951462497 valid_loss:15.075358390808105 dis:1.8986339569091797
epoch:200 train_loss:0.2451736187662874 valid_loss:13.806142807006836 dis:2.13165020942688
epoch:300 train_loss:0.2356220685209866 valid_loss:13.104182243347168 dis:1.556175947189331
epoch:400 train_loss:0.2237323306342136 valid_loss:12.304254531860352 dis:1.8557829856872559
epoch:500 train_loss:0.20711764746124176 valid_loss:11.215897560119629 dis:2.8740389347076416
epoch:600 train_loss:0.1841779807892542 valid_loss:9.707192420959473 dis:4.450244903564453
epoch:700 train_loss:0.1611463078713987 valid_loss:8.136364936828613 dis:6.0651750564575195
epoch:800 train_loss:0.1402744520188402 valid_loss:6.727869510650635 dis:9.391398429870605
epoch:900 train_loss:0.12466739197815285 valid_loss:5.6781392097473145 dis:6.239561557769775
epoch:1000 train_loss:0.1159160824359495 valid_loss:5.075510025024414 dis:2.9020936489105225
epoch:1100 train_loss:0.1110445979791872 valid_loss:4.730215072631836 dis:1.3680661916732788
epoch:1200 train_loss:0.10782898141133647 valid_loss:4.500046730041504 dis:0.904207706451416
epoch:1300 train_loss:0.10543155455799992 valid_loss:4.3198370933532715 dis:0.7402782440185547
epoch:1400 train_loss:0.10349301775097286 valid_loss:4.174957275390625 dis:0.6416471004486084
epoch:1500 train_loss:0.10187201836382626 valid_loss:4.052093029022217 dis:0.5542683005332947
epoch:1600 train_loss:0.10046812213031124 valid_loss:3.943498134613037 dis:0.4809216558933258
epoch:1700 train_loss:0.09920005284255586 valid_loss:3.847838878631592 dis:0.4267204701900482
epoch:1800 train_loss:0.09809034664251035 valid_loss:3.753100872039795 dis:0.37826305627822876
epoch:1900 train_loss:0.09710682330074316 valid_loss:3.6786022186279297 dis:0.34196072816848755
epoch:2000 train_loss:0.09630290699873564 valid_loss:3.6181247234344482 dis:0.30111491680145264
epoch:2100 train_loss:0.09611597831397703 valid_loss:3.604252815246582 dis:0.2390015870332718
epoch:2200 train_loss:0.09528079072166594 valid_loss:3.5179545879364014 dis:0.17962394654750824
epoch:2300 train_loss:0.09511241783387206 valid_loss:3.5445544719696045 dis:0.14397668838500977
epoch:2400 train_loss:0.09500711718677253 valid_loss:3.5173730850219727 dis:0.1344713717699051
epoch:2500 train_loss:0.09425343999352502 valid_loss:3.4377105236053467 dis:0.13283900916576385
epoch:2600 train_loss:0.09402970471036275 valid_loss:3.411885976791382 dis:0.13667573034763336
epoch:2700 train_loss:0.09368538616689212 valid_loss:3.3310844898223877 dis:0.14879122376441956
epoch:2800 train_loss:0.09311600731307326 valid_loss:3.3225862979888916 dis:0.16713716089725494
epoch:2900 train_loss:0.09285433404402568 valid_loss:3.293168067932129 dis:0.1901819109916687
epoch:3000 train_loss:0.09251130364435275 valid_loss:3.250127077102661 dis:0.21205642819404602
epoch:3100 train_loss:0.09214947833726228 valid_loss:3.2220678329467773 dis:0.22609904408454895
epoch:3200 train_loss:0.0931401483964813 valid_loss:3.251605272293091 dis:0.23450957238674164
epoch:3300 train_loss:0.09201771975086083 valid_loss:3.227600336074829 dis:0.2288742959499359
epoch:3400 train_loss:0.09120268978428744 valid_loss:3.1270108222961426 dis:0.22712424397468567
epoch:3500 train_loss:0.09094408788938753 valid_loss:3.1025094985961914 dis:0.21563442051410675
epoch:3600 train_loss:0.09095170658115036 valid_loss:3.1421163082122803 dis:0.20204760134220123
epoch:3700 train_loss:0.09018018693181706 valid_loss:3.061251401901245 dis:0.18663519620895386
epoch:3800 train_loss:0.09591970460408873 valid_loss:3.329435110092163 dis:0.17449745535850525
epoch:3900 train_loss:0.08955579720762766 valid_loss:2.996757745742798 dis:0.15822480618953705
epoch:4000 train_loss:0.08935917393241043 valid_loss:2.9919114112854004 dis:0.14810574054718018
epoch:4100 train_loss:0.08906282123708514 valid_loss:2.935652732849121 dis:0.13274869322776794
epoch:4200 train_loss:0.08896189139332036 valid_loss:2.916766881942749 dis:0.12256412953138351
epoch:4300 train_loss:0.08877002203945208 valid_loss:3.0183775424957275 dis:0.11332787573337555
epoch:4400 train_loss:0.08845138739001299 valid_loss:2.8742969036102295 dis:0.09908708184957504
epoch:4500 train_loss:0.08823735403304721 valid_loss:2.8611197471618652 dis:0.09405770897865295
epoch:4600 train_loss:0.08788494515609961 valid_loss:2.8396761417388916 dis:0.08656582236289978
epoch:4700 train_loss:0.08879040975089786 valid_loss:2.8226265907287598 dis:0.08135639876127243
epoch:4800 train_loss:0.08751688277058078 valid_loss:2.822617292404175 dis:0.0728461742401123
epoch:4900 train_loss:0.08735088080008918 valid_loss:2.786182165145874 dis:0.07033294439315796
epoch:5000 train_loss:0.08929923117024734 valid_loss:2.997981548309326 dis:0.06793372333049774
epoch:5100 train_loss:0.08748868321992674 valid_loss:2.8391518592834473 dis:0.06630584597587585
epoch:5200 train_loss:0.08793366226201076 valid_loss:2.871375799179077 dis:0.0632329061627388
epoch:5300 train_loss:0.08686746194523204 valid_loss:2.796562910079956 dis:0.06252072751522064
epoch:5400 train_loss:0.08941004082037612 valid_loss:2.9200165271759033 dis:0.061230991035699844
epoch:5500 train_loss:0.0866138975644256 valid_loss:2.699859142303467 dis:0.0602605827152729
epoch:5600 train_loss:0.08663295978523647 valid_loss:2.722841262817383 dis:0.05973273143172264
epoch:5700 train_loss:0.08573230988473136 valid_loss:2.6558783054351807 dis:0.05925951525568962
epoch:5800 train_loss:0.08605552555616407 valid_loss:2.6617116928100586 dis:0.05948740616440773
