Epoch:0,Train_loss:0.7362129191557566,Train_acc:0.540625,Dis:22.895166397094727
Epoch:1,Train_loss:0.7098119258880615,Train_acc:0.545625,Dis:0.24935393035411835
Epoch:2,Train_loss:0.6779766380786896,Train_acc:0.55,Dis:0.21611474454402924
Epoch:3,Train_loss:0.659912496805191,Train_acc:0.550625,Dis:0.19265662133693695
Epoch:4,Train_loss:0.6419381598631541,Train_acc:0.56625,Dis:0.19381195306777954
Epoch:5,Train_loss:0.6209986706574758,Train_acc:0.58125,Dis:0.2185625284910202
Epoch:6,Train_loss:0.6052584449450175,Train_acc:0.5925,Dis:0.27306675910949707
Epoch:7,Train_loss:0.5734165261189142,Train_acc:0.60625,Dis:0.32565829157829285
Epoch:8,Train_loss:0.5525254855553309,Train_acc:0.63125,Dis:0.33855459094047546
Epoch:9,Train_loss:0.5156244734923044,Train_acc:0.665625,Dis:0.36291125416755676
Epoch:10,Train_loss:0.4835614114999771,Train_acc:0.708125,Dis:0.3867339491844177
Epoch:11,Train_loss:0.4449094037214915,Train_acc:0.758125,Dis:0.40199145674705505
Epoch:12,Train_loss:0.4099301000436147,Train_acc:0.7825,Dis:0.43022459745407104
Epoch:13,Train_loss:0.3821275333563487,Train_acc:0.80375,Dis:0.4338480532169342
Epoch:14,Train_loss:0.3520613859097163,Train_acc:0.821875,Dis:0.42272305488586426
Epoch:15,Train_loss:0.3140953580538432,Train_acc:0.85125,Dis:0.3980492949485779
Epoch:16,Train_loss:0.2917096291979154,Train_acc:0.869375,Dis:0.3734890818595886
Epoch:17,Train_loss:0.2595161075393359,Train_acc:0.885,Dis:0.3419135510921478
Epoch:18,Train_loss:0.2515934457381566,Train_acc:0.905625,Dis:0.31138551235198975
Epoch:19,Train_loss:0.2245402236779531,Train_acc:0.895625,Dis:0.2766842842102051
Epoch:20,Train_loss:0.21491087973117828,Train_acc:0.9175,Dis:0.25183892250061035
Epoch:21,Train_loss:0.19617005934317908,Train_acc:0.9275,Dis:0.20798259973526
Epoch:22,Train_loss:0.18096338709195456,Train_acc:0.93125,Dis:0.18893113732337952
Epoch:23,Train_loss:0.1641367288927237,Train_acc:0.934375,Dis:0.16466385126113892
Epoch:24,Train_loss:0.1542548487583796,Train_acc:0.944375,Dis:0.14562878012657166
Epoch:25,Train_loss:0.15263749783237776,Train_acc:0.95125,Dis:0.12897127866744995
Epoch:26,Train_loss:0.14070034896334013,Train_acc:0.95875,Dis:0.11636736989021301
Epoch:27,Train_loss:0.1357764738301436,Train_acc:0.96125,Dis:0.10353425145149231
Epoch:28,Train_loss:0.12845342109600702,Train_acc:0.963125,Dis:0.09846348315477371
Epoch:29,Train_loss:0.12029617031415303,Train_acc:0.9675,Dis:0.08249125629663467
Epoch:30,Train_loss:0.11161249751845996,Train_acc:0.97,Dis:0.07332546263933182
Epoch:31,Train_loss:0.10959794248143832,Train_acc:0.973125,Dis:0.06877339631319046
Epoch:32,Train_loss:0.10809039324522018,Train_acc:0.974375,Dis:0.06166892871260643
