Epoch:0,Train_loss:0.7125922044118246,Train_acc:0.575625,Dis:13.43100357055664
Epoch:1,Train_loss:0.6718115905920664,Train_acc:0.555625,Dis:0.35527709126472473
Epoch:2,Train_loss:0.637727161248525,Train_acc:0.58,Dis:0.2908863425254822
Epoch:3,Train_loss:0.6127671301364899,Train_acc:0.575,Dis:0.3024822771549225
Epoch:4,Train_loss:0.5822808295488358,Train_acc:0.605,Dis:0.33934906125068665
Epoch:5,Train_loss:0.5437201807896296,Train_acc:0.633125,Dis:0.4573277235031128
Epoch:6,Train_loss:0.4954867611328761,Train_acc:0.699375,Dis:0.5573866963386536
Epoch:7,Train_loss:0.4484916279713313,Train_acc:0.76,Dis:0.6322547793388367
Epoch:8,Train_loss:0.40218181908130646,Train_acc:0.80625,Dis:0.6463861465454102
Epoch:9,Train_loss:0.34909973045190174,Train_acc:0.873125,Dis:0.6567184329032898
Epoch:10,Train_loss:0.2987608586748441,Train_acc:0.86125,Dis:0.6192607879638672
Epoch:11,Train_loss:0.26394295195738476,Train_acc:0.891875,Dis:0.5786029100418091
Epoch:12,Train_loss:0.2369836320479711,Train_acc:0.899375,Dis:0.5347351431846619
Epoch:13,Train_loss:0.20801728715499243,Train_acc:0.914375,Dis:0.46000218391418457
Epoch:14,Train_loss:0.18083018685380617,Train_acc:0.94125,Dis:0.4106327295303345
Epoch:15,Train_loss:0.17323069274425507,Train_acc:0.946875,Dis:0.36690667271614075
Epoch:16,Train_loss:0.150717760125796,Train_acc:0.948125,Dis:0.3089994192123413
Epoch:17,Train_loss:0.13848608483870825,Train_acc:0.955,Dis:0.25859329104423523
Epoch:18,Train_loss:0.12710599477092424,Train_acc:0.9575,Dis:0.21018178761005402
Epoch:19,Train_loss:0.12087562183539073,Train_acc:0.965625,Dis:0.18376223742961884
Epoch:20,Train_loss:0.11656359334786733,Train_acc:0.96875,Dis:0.16099457442760468
Epoch:21,Train_loss:0.10524189844727516,Train_acc:0.973125,Dis:0.14741428196430206
Epoch:22,Train_loss:0.09730302542448044,Train_acc:0.97375,Dis:0.12408795207738876
Epoch:23,Train_loss:0.09555896868308385,Train_acc:0.9775,Dis:0.11126253008842468
Epoch:24,Train_loss:0.0911530206600825,Train_acc:0.975625,Dis:0.09784165769815445
Epoch:25,Train_loss:0.08714218375583489,Train_acc:0.9825,Dis:0.08992273360490799
Epoch:26,Train_loss:0.0788923551638921,Train_acc:0.98,Dis:0.08346008509397507
Epoch:27,Train_loss:0.07500927398602168,Train_acc:0.98875,Dis:0.0782620832324028
Epoch:28,Train_loss:0.07151603139936924,Train_acc:0.984375,Dis:0.07463373988866806
Epoch:29,Train_loss:0.0717237467567126,Train_acc:0.9875,Dis:0.09867433458566666
Epoch:30,Train_loss:0.0695376346508662,Train_acc:0.99,Dis:0.08274972438812256
Epoch:31,Train_loss:0.06577524232367675,Train_acc:0.98625,Dis:0.05869133770465851
Epoch:32,Train_loss:0.06401029415428638,Train_acc:0.993125,Dis:0.04653716832399368
Epoch:33,Train_loss:0.0603087612738212,Train_acc:0.994375,Dis:0.05734724923968315
Epoch:34,Train_loss:0.055478558875620365,Train_acc:0.9925,Dis:0.0499703623354435
Epoch:35,Train_loss:0.05256929062306881,Train_acc:0.991875,Dis:0.0434841550886631
Epoch:36,Train_loss:0.05575191291670004,Train_acc:0.991875,Dis:0.039917975664138794
Epoch:37,Train_loss:0.05178620604177316,Train_acc:0.99625,Dis:0.03451861813664436
Epoch:38,Train_loss:0.05025282812615236,Train_acc:0.99375,Dis:0.036729440093040466
Epoch:39,Train_loss:0.050590417037407555,Train_acc:0.99375,Dis:0.03135937824845314
Epoch:40,Train_loss:0.04591018954912821,Train_acc:0.9975,Dis:0.029394349083304405
Epoch:41,Train_loss:0.04836122877895832,Train_acc:0.995625,Dis:0.02637557126581669
Epoch:42,Train_loss:0.0442045017456015,Train_acc:0.995,Dis:0.027112791314721107
Epoch:43,Train_loss:0.04326697190602621,Train_acc:0.99375,Dis:0.0259067565202713
Epoch:44,Train_loss:0.04086898391445478,Train_acc:0.998125,Dis:0.02471550926566124
Epoch:45,Train_loss:0.0435556061565876,Train_acc:0.995625,Dis:0.03690091148018837
Epoch:46,Train_loss:0.04018601061155399,Train_acc:0.998125,Dis:0.029405882582068443
Epoch:47,Train_loss:0.03757218892375628,Train_acc:0.99625,Dis:0.023754481226205826
Epoch:48,Train_loss:0.04250997367004553,Train_acc:0.995,Dis:0.022360824048519135
Epoch:49,Train_loss:0.03939317104717096,Train_acc:0.995,Dis:0.018448110669851303
Epoch:50,Train_loss:0.036913056237002216,Train_acc:0.993125,Dis:0.017967011779546738
best_acc:0.998125 average_time:13.160875974916944test_loss:0.0422898018732667, test_acc:0.995
